index,time,acc x,acc y,acc z,ori x,ori z,punch
0,0,-0.0455169677734375,-0.2441864013671875,-1.0771636962890625,-0.9752547104225067,-0.04117571970318152,None
1,0.049,-0.0094757080078125,-0.2828826904296875,-0.91168212890625,-0.9654656834915563,-0.04946641672195362,None
2,0.099,-0.092010498046875,-0.310333251953125,-0.9951934814453125,-0.9463103074175704,-0.052241349884640596,None
3,0.149,-0.153839111328125,-0.3865509033203125,-0.8983306884765625,-0.9302436490609626,-0.046020201145643126,None
4,0.199,-0.2194061279296875,-0.4289093017578125,-0.9074859619140625,-0.9114121053237519,-0.05957525552199208,None
5,0.249,-0.1827239990234375,-0.43023681640625,-0.7788543701171875,-0.9078515998390122,-0.06764397725329238,None
6,0.299,-0.1805572509765625,-0.4029693603515625,-0.8656005859375,-0.9090202723730535,-0.07010995922699519,None
7,0.348,-0.208343505859375,-0.4050445556640625,-0.9204864501953125,-0.8895403930172994,-0.07668751553890714,None
8,0.398,-0.303009033203125,-0.484283447265625,-0.7917633056640625,-0.8776861545511484,-0.08666088232130731,None
9,0.448,-0.2754364013671875,-0.41259765625,-0.8842010498046875,-0.8832320077633996,-0.06940761465992418,None
10,0.498,-0.341400146484375,-0.446929931640625,-0.9519805908203125,-0.8725246412851262,-0.085644458645486,None
11,0.548,-0.34759521484375,-0.5390625,-0.860931396484375,-0.8475642422402623,0.3237664951171906,None
12,0.598,-0.1880950927734375,-0.408843994140625,-0.7251129150390625,-0.8238384748295393,0.29242619700885775,None
13,0.648,-0.2073822021484375,-0.493011474609375,-0.492462158203125,-0.7067125204581435,0.28524193820877797,None
14,0.697,-0.113189697265625,-0.4960479736328125,-0.6760711669921875,-0.8062557124679056,0.1337723148707408,None
15,0.747,-0.4569549560546875,-0.5460968017578125,-0.925811767578125,-0.7734932054637278,0.16724915069064658,None
16,0.797,-0.713134765625,-0.5554351806640625,-0.7479400634765625,-0.7548923696108506,0.2098783262024255,None
17,0.847,-0.6160125732421875,-0.595611572265625,-0.8519439697265625,-0.5679584607361192,0.16818938649041826,None
18,0.897,-0.2548065185546875,-0.5237579345703125,-0.0343170166015625,-0.06538056935982538,0.43671581760916284,None
19,0.947,-0.452789306640625,-1.0587921142578125,0.4104766845703125,0.08547944287444988,0.3930393367406609,None
20,0.996,-0.467742919921875,-1.0234375,0.72711181640625,0.03736969937010161,0.37010932007739256,None
21,1.046,-0.3571929931640625,-1.22161865234375,0.1320343017578125,0.028114367254182527,0.3357462555051051,None
22,1.096,-0.227569580078125,-0.7531890869140625,0.4168853759765625,0.484263793169077,0.2555711399028632,None
23,1.146,0.0208740234375,-0.56695556640625,0.253997802734375,0.40884855666604236,-0.03358100306837946,None
24,1.196,-0.0322418212890625,-0.7044219970703125,-0.1727752685546875,-0.23821179300268489,0.044409161461080975,None
