index,time,acc x,acc y,acc z,ori x,ori z,punch
21,1.047,-0.1762237548828125,-1.027191162109375,-1.5258026123046875,0.4620161390245191,-0.11992833853686143,None
22,1.097,0.0471343994140625,-0.5024261474609375,-0.5680084228515625,-0.7490245983990202,-0.06203574375540861,None
23,1.146,0.3665771484375,-0.0530242919921875,0.10906982421875,-0.7523344802660002,-0.11753241963477717,None
24,1.196,0.0887908935546875,-0.23291015625,0.149444580078125,0.5400328184986367,-0.305513878070861,None
25,1.246,-0.3014373779296875,-1.5050201416015625,-0.1124267578125,0.490381849129972,-0.27582832017589315,None
26,1.392,1.4619903564453125,-2.031585693359375,-1.9851531982421875,0.6012804862216939,-0.19795223212868704,None
27,1.634,-5.9314422607421875,-0.0135040283203125,3.469024658203125,0.800508574553108,0.039426399290858734,None
28,1.701,-2.1544036865234375,-0.1151885986328125,-0.674224853515625,0.7651541235853144,-0.011374943210318088,Hook
29,1.751,-1.3328704833984375,-0.91522216796875,-0.77447509765625,0.7475748567487065,-0.03550395417814611,None
30,1.801,-1.4835052490234375,-0.8643341064453125,-0.7459716796875,0.7501071256198582,-0.06501069776221582,None
31,1.85,-1.3284454345703125,-0.869842529296875,-0.3384552001953125,0.7372022526597375,-0.1416642092461465,None
32,1.9,-0.896392822265625,-0.756103515625,-0.3900146484375,0.7236140990993116,-0.3079205412618556,None
33,1.95,-0.254730224609375,-0.3413848876953125,-0.271453857421875,-0.6223798973368009,0.5043240169129791,None
34,2,0.20001220703125,-0.069549560546875,-0.5549774169921875,-0.6245245538387244,0.3490340236660361,None
35,2.05,0.384063720703125,-0.40252685546875,-0.14471435546875,-0.33831521936161174,-0.6680884178111288,None
36,2.1,0.6793670654296875,-0.8203582763671875,-0.5196685791015625,-0.34944500367157827,-0.7238934019893968,None
37,2.15,0.9239501953125,-1.243377685546875,-1.058837890625,-0.25033569074528556,-0.7298483937205611,None
38,2.199,0.5441741943359375,-1.406585693359375,-0.5680694580078125,-0.04542697486399074,-0.7027637116189416,None
39,2.249,0.3809356689453125,-0.9015960693359375,0.06585693359375,0.07285074145117294,-0.38832097345208033,None
40,2.299,0.421417236328125,-0.6588592529296875,0.38848876953125,0.5079178416351203,-0.48257032510345027,None
41,2.349,0.4737548828125,-0.4729156494140625,0.6066131591796875,0.7886552469935397,-0.5244321975169247,None
42,2.399,0.864776611328125,-0.512603759765625,0.8749542236328125,0.8555975037216795,-0.5321369978914108,None
43,2.449,0.8975372314453125,-0.6153106689453125,0.9132232666015625,0.869834247973758,-0.5290350595286699,None
44,2.498,0.5949554443359375,-0.6399993896484375,0.5311126708984375,0.6386076087982786,-0.5818229983404848,None
45,2.548,0.46502685546875,-0.2537689208984375,0.6065673828125,0.6676475931679389,-0.5752941441238142,None
46,2.598,0.33038330078125,-0.1998443603515625,0.729949951171875,0.6321478396280467,-0.55363746770745,None
47,2.648,0.497406005859375,-0.3939666748046875,0.58831787109375,0.5594524236373215,-0.5244434325948151,None
48,2.698,0.5889739990234375,-1.023651123046875,0.3198089599609375,0.5210705093166267,-0.464722834636026,None
49,2.748,0.4384307861328125,-1.26104736328125,0.21221923828125,0.4906750642289021,-0.42849816513280636,None
50,2.797,0.5648956298828125,-0.8180084228515625,0.20703125,0.24535561050811383,-0.5563093911399304,None
51,2.847,0.4409637451171875,-0.6213836669921875,0.2082366943359375,0.3177501003980057,-0.5582583483722942,None
52,2.897,0.27471923828125,-0.5850982666015625,0.0807647705078125,0.13673967758059818,-0.421730846899984,None
53,2.947,0.4082794189453125,-0.529449462890625,-0.0236663818359375,-0.04465539225889443,-0.6102777409418737,None
54,2.997,0.210418701171875,-0.7096099853515625,0.5086212158203125,0.5825699383800748,-0.23430271962271768,None
55,3.047,-0.3284454345703125,-1.243560791015625,0.9985198974609375,0.42893158554812044,-0.18887714149010557,None
56,3.096,0.7642059326171875,-1.6468963623046875,0.540435791015625,0.2948193948449641,-0.10118212144390457,None
57,3.525,-2.14447021484375,-0.7399444580078125,-0.6301422119140625,0.34726607920064223,-0.06338570612071318,Hook
58,3.575,-1.360504150390625,-0.6160125732421875,-0.80108642578125,0.3012971817775921,-0.10108422168455411,None
59,3.625,-1.4963531494140625,-0.7489776611328125,-0.6244659423828125,0.2819514150610156,-0.13995510407925482,None
60,3.675,-1.1196441650390625,-0.7706756591796875,-0.5318145751953125,0.22535769546078543,-0.2122493194828288,None
61,3.724,-0.7957916259765625,-0.7306060791015625,-0.4686279296875,0.19690124632887987,-0.31289995772935447,None
62,3.774,-0.37347412109375,-0.633148193359375,-0.5959930419921875,-0.6854188875327835,0.39464936626049,None
63,3.824,0.0928955078125,-0.386199951171875,-0.87298583984375,-0.7288691142179822,0.2105256033668981,None
64,3.874,0.311859130859375,-0.2939605712890625,-0.705352783203125,-0.7240574121978253,0.02569664359027656,None
65,3.924,0.539794921875,-0.2943878173828125,-0.5362701416015625,-0.7059698352858853,-0.13605686004267017,None
66,3.974,0.7022552490234375,-0.495147705078125,-0.436767578125,-0.6615130920425144,-0.728557539780347,None
67,4.024,0.8262939453125,-0.9765625,-0.390899658203125,-0.5564155348250233,-0.7783178354819608,None
68,4.073,0.911590576171875,-1.2521514892578125,-0.23699951171875,-0.4008041574392136,-0.7975569684436545,None
69,4.123,0.8504486083984375,-1.295501708984375,0.7360382080078125,-0.16272967489162307,-0.7845539181667993,None
70,4.173,0.4499969482421875,-1.0230865478515625,0.547454833984375,-0.004084760156884531,-0.7578965971526384,None
71,4.223,0.5228118896484375,-0.4782562255859375,0.5244293212890625,0.7388856368443865,-0.593076234326263,None
72,4.273,0.6429443359375,-0.31060791015625,0.3651275634765625,0.7641963291834806,-0.580691601504304,None
73,4.323,0.570892333984375,-0.60394287109375,0.2749481201171875,0.4143382040148698,-0.6521773378328765,None
74,4.372,0.481170654296875,-0.9725799560546875,0.0637054443359375,0.06536143351244529,-0.44267309164518126,None
75,4.422,0.5798492431640625,-0.932464599609375,-0.1452789306640625,0.02739245827428415,-0.419731059149406,None
76,4.472,0.58056640625,-0.615570068359375,0.14923095703125,0.23560278356927172,-0.6756924628465127,None
77,4.522,0.515960693359375,-0.396820068359375,0.479827880859375,0.23438930786576329,-0.6425280140130396,None
78,4.572,0.4520721435546875,-0.463775634765625,0.1248016357421875,0.2598549766307063,-0.6854044030601519,None
79,4.622,0.4954681396484375,-0.5918731689453125,-0.3157958984375,-0.4707393398747466,-0.5940977837299971,None
80,4.671,0.4404296875,-0.918182373046875,-0.3433074951171875,-0.35021917118335055,-0.4098311059462434,None
81,4.721,0.0774383544921875,-1.4113311767578125,-0.0029144287109375,-0.4699369448083579,-0.3495854127913921,None
82,4.771,0.24542236328125,-1.8369140625,0.1008148193359375,-0.5218415306263894,-0.2752954923549175,None
83,5.003,1.9612274169921875,3.1963043212890625,-6.892486572265625,-0.5389503098246969,-0.1583327855455268,None
84,5.16,-2.830535888671875,-0.5734405517578125,-0.4509124755859375,-0.5473766392146047,-0.15595552887402508,Hook
85,5.21,-1.1978912353515625,-0.6215362548828125,-1.764984130859375,-0.5735179862793512,-0.19457782926943337,None
86,5.26,-0.4438323974609375,-0.678863525390625,-1.717254638671875,-0.5785792252036669,-0.25260551526133307,None
87,5.309,-0.9487762451171875,-1.00604248046875,-1.0127716064453125,-0.37461453735628547,-0.2879929655890696,None
88,5.359,-0.727935791015625,-0.8982391357421875,-0.1722412109375,-0.2487397297524672,-0.3592825811468108,None
89,5.409,-0.45794677734375,-0.6441802978515625,-0.3712310791015625,-0.4993072411792603,0.524440492146448,None
90,5.459,0.0995635986328125,-0.488250732421875,-0.657257080078125,-0.8027423186139658,-0.12071298863592558,None
91,5.509,0.6243896484375,-0.484161376953125,-0.27362060546875,-0.49200843452090753,-0.7467456754490518,None
92,5.559,0.7345123291015625,-0.5875244140625,-0.350555419921875,-0.5123885410218867,-0.7317433820723401,None
93,5.609,0.738433837890625,-0.5944061279296875,-0.38323974609375,-0.5418791690399934,-0.722195171525929,None
94,5.658,0.6522674560546875,-0.7216644287109375,-0.471954345703125,-0.5473280284999206,-0.6032810755906399,None
95,5.708,0.6173248291015625,-0.7090606689453125,-0.4995269775390625,-0.5759238732686324,-0.579862698142035,None
96,5.758,0.602325439453125,-0.7988433837890625,-0.380859375,-0.43035517663965306,-0.5626506087156605,None
97,5.808,0.63189697265625,-0.8219757080078125,-0.3513336181640625,-0.3930291366784992,-0.5772317858750454,None
98,5.858,0.6152496337890625,-0.9132080078125,-0.621917724609375,-0.4443720852826652,-0.5848613854512531,None
99,5.908,0.5795135498046875,-1.0293121337890625,-0.7338409423828125,-0.46624499521304846,-0.5791976652931272,None
100,5.957,0.4160919189453125,-1.117889404296875,-0.8115997314453125,-0.4516309707684455,-0.5638016342112444,None
101,6.007,0.25482177734375,-1.0542449951171875,-0.6930694580078125,-0.42751031736952,-0.5452575664191555,None
102,6.057,0.211334228515625,-0.947052001953125,-0.3946380615234375,-0.38464284103807217,-0.20174621788955405,None
103,6.107,0.21502685546875,-0.8696441650390625,-0.256500244140625,-0.2828997074455951,-0.2307572358973689,None
104,6.157,0.270965576171875,-0.8147430419921875,-0.3811187744140625,-0.423711823974686,-0.28844410230347656,None
105,6.207,0.2173919677734375,-0.8742523193359375,-0.5512237548828125,-0.533345708606657,-0.20583702612508387,None
106,6.256,0.1779632568359375,-0.9144134521484375,-0.567352294921875,-0.5272188449444476,-0.16315842848070566,None
107,6.306,0.1436920166015625,-0.87567138671875,-0.5043792724609375,-0.4991166721921714,-0.14077671566520994,None
108,6.356,0.2186126708984375,-0.8445587158203125,-0.424896240234375,-0.4494265942904753,-0.22528917287244055,None
109,6.406,0.1398468017578125,-0.9114990234375,-0.4682464599609375,-0.45694321227343926,-0.13521760674361505,None
110,6.456,-0.00445556640625,-0.82879638671875,-0.688690185546875,-0.6391029541342388,0.004134720330512965,None
111,6.506,0.0016937255859375,-0.837921142578125,-0.5550079345703125,-0.5522137207766867,-0.0016851960511842813,None
112,6.555,-0.169921875,-0.8412933349609375,-0.656494140625,-0.6151980312113694,0.1572520112667131,None
113,6.605,-0.2850494384765625,-0.8590240478515625,-0.5573272705078125,-0.5442752936101045,0.26817697243622246,None
114,6.655,-0.320343017578125,-0.7509918212890625,-0.4844207763671875,-0.5420556980555095,0.3374328485200224,None
115,6.705,-0.297607421875,-0.69183349609375,-0.5579833984375,-0.6277886910399183,0.3175124102539954,None
116,6.755,-0.337615966796875,-0.718505859375,-0.5554046630859375,-0.6115823443176698,0.3484635519532038,None
117,6.805,-0.3189697265625,-0.6861572265625,-0.468994140625,-0.5642889545424005,0.3583004749307303,None
118,6.855,-0.2542724609375,-0.644775390625,-0.4534149169921875,-0.5752253280221726,0.30700483943683665,None
119,6.904,-0.2984161376953125,-0.60455322265625,-0.408355712890625,-0.5597386470220054,0.37859485829303335,None
120,6.954,-0.39056396484375,-0.72796630859375,-0.300811767578125,-0.3819011743347234,0.444235082145766,None
121,7.004,-0.501861572265625,-0.905487060546875,-0.5736083984375,-0.40743867913681525,0.4703963997152651,None
122,7.054,-0.511871337890625,-1.0615997314453125,-0.726409912109375,-0.42226573238802884,0.48008190160673103,None
123,7.104,-0.44134521484375,-1.0112457275390625,-0.77557373046875,-0.44259954376775223,0.48010007704635477,None
124,7.154,-0.37432861328125,-0.8801727294921875,-0.563140869140625,-0.42664524254101,0.47882338281743764,None
125,7.203,-0.2839202880859375,-0.779571533203125,-0.239715576171875,-0.2939149369005593,0.32876340686514127,None
126,7.253,-0.126434326171875,-0.7344207763671875,-0.3167572021484375,-0.3960365487770724,0.15614000226979524,None
127,7.303,-0.079315185546875,-0.8406829833984375,-0.629058837890625,-0.5991137355168179,0.07532493821897539,None
128,7.353,0.0587310791015625,-1.1295013427734375,-1.0391387939453125,-0.5496078141479748,0.07432485645975635,None
129,7.403,-0.0360870361328125,-1.3669891357421875,-0.908843994140625,-0.48187794112951116,0.08915920728607916,None
130,7.453,-0.0955657958984375,-1.03961181640625,-0.6002044677734375,-0.3850309590624054,0.0730162958669297,None
131,7.502,0.0236663818359375,-0.6944732666015625,-0.2213592529296875,-0.3036900886759563,-0.03245159188679062,None
132,7.552,-0.024139404296875,-0.4995880126953125,-0.001739501953125,-0.0034818517751525006,0.04826202413333208,None
133,7.602,-0.000244140625,-0.4518890380859375,0.065338134765625,0.14310079914151283,0.0005347063192320453,None
134,7.652,-0.0909576416015625,-0.706390380859375,-0.3050079345703125,-0.39640942464637313,0.11739739358212939,None
135,7.702,-0.1710662841796875,-1.1138916015625,0.1556549072265625,-0.4391298043494117,0.161981483630651,None
136,7.752,0.3270416259765625,-1.282470703125,-0.327789306640625,-0.5440423468848989,0.20057055033192037,None
137,7.802,0.7236480712890625,-1.5050201416015625,-1.0700836181640625,-0.6172790445952134,0.3216196344970209,None
138,7.851,1.169769287109375,-1.9176483154296875,-1.0217742919921875,-0.5734026430289457,0.46120308425791195,None
139,8.2,-2.3935546875,-0.29864501953125,-0.743927001953125,-0.5109432214879491,0.44698772411421683,Hook
140,8.25,-0.7952880859375,-0.8559112548828125,-1.201141357421875,-0.5333686083460134,0.3706492966259244,None
141,8.3,-0.449462890625,-1.108367919921875,-1.4540863037109375,-0.5548260808605511,0.28209790108224075,None
142,8.35,-0.6199798583984375,-1.1684417724609375,-1.2588348388671875,-0.5032052353017226,0.1791492356436308,None
143,8.4,-0.805511474609375,-1.1136474609375,-1.0254669189453125,-0.39562192737453605,0.05211477323777425,None
144,8.449,-0.1542816162109375,-0.58380126953125,-0.5900421142578125,-0.7108561319615221,0.18274163779764246,None
145,8.499,0.7660980224609375,-0.118316650390625,-0.22845458984375,-0.7177940384913445,-0.014495902833537293,None
146,8.549,0.7351837158203125,-0.5032196044921875,-0.2749481201171875,-0.4794765700431873,-0.7885071936841004,None
147,8.599,0.492462158203125,-0.622589111328125,-0.243255615234375,-0.36392417910403224,-0.5931516468461592,None
148,8.649,0.6950531005859375,-0.6684417724609375,-0.2872467041015625,-0.39481516118877064,-0.6907752900080238,None
149,8.699,0.555694580078125,-0.90850830078125,-0.2222137451171875,-0.23758821885379708,-0.5107878018360279,None
150,8.749,0.368927001953125,-1.0648956298828125,-0.132843017578125,-0.18340215828177867,-0.5571794093628128,None
151,8.798,0.3365020751953125,-1.0196533203125,-0.36810302734375,-0.14262162652668398,-0.60599719882619,None
152,8.848,0.434112548828125,-0.9084320068359375,-0.475982666015625,-0.0778562311668344,-0.6562187501816186,None
153,8.898,0.5395050048828125,-0.7730560302734375,-0.61846923828125,0.010177094517841169,-0.6905289813876369,None
154,8.948,0.6513671875,-0.52398681640625,-0.536346435546875,-0.7153004752492885,-0.6558059828769154,None
155,8.998,0.769866943359375,-0.2883148193359375,-0.57452392578125,-0.6291632859356969,-0.6518835207372985,None
156,9.048,0.566314697265625,-0.47515869140625,-0.2241973876953125,-0.4267213196493817,-0.7330957091808418,None
157,9.097,0.4254608154296875,-0.7763519287109375,-0.3952484130859375,-0.4536964448801932,-0.4388385376870058,None
158,9.147,0.28717041015625,-1.0664215087890625,-0.8835906982421875,-0.4325820908459018,-0.38921645738562244,None
159,9.197,0.0939483642578125,-1.1634674072265625,-0.4484100341796875,-0.3716474126917044,-0.3626314193860179,None
160,9.247,0.0377349853515625,-0.9824371337890625,-0.1355743408203125,-0.13670247663167448,-0.038021471843013736,None
161,9.297,0.0738525390625,-0.92486572265625,0.2126007080078125,0.22402918684102416,-0.07758793167990247,None
162,9.347,0.0144195556640625,-0.988800048828125,0.18011474609375,0.1792060684976457,-0.014345332828998926,None
163,9.396,-0.119842529296875,-1.2674560546875,-0.1969146728515625,0.16332957200060969,-0.010961193678953022,None
164,9.446,0.10980224609375,-1.1095428466796875,-0.470184326171875,0.14144439883813972,-0.04737733824425096,None
165,9.496,0.2591400146484375,-0.9563140869140625,-0.27984619140625,-0.2808519645544728,-0.25169854928290364,None
166,9.546,0.3262481689453125,-0.8573150634765625,0.13250732421875,0.15274710244584228,-0.3520102001766675,None
167,9.596,0.3281402587890625,-0.8182220458984375,0.67950439453125,0.28938045326961387,-0.35402112604696623,None
168,9.646,0.164825439453125,-0.7719573974609375,0.526336669921875,0.5633383449201104,-0.17373007863746934,None
169,9.696,0.136688232421875,-1.0724945068359375,0.1342926025390625,0.1242449686308363,-0.1254621143163578,None
170,9.745,0.20758056640625,-1.3548126220703125,-0.1667327880859375,0.16226485655738182,-0.08781659061247288,None
171,9.795,0.0220184326171875,-1.317291259765625,0.4021759033203125,0.2925256184408228,-0.0393401676538865,None
172,9.845,0.148468017578125,-1.016571044921875,0.598175048828125,0.3440279099382874,-0.021719406529296686,None
173,9.895,0.3359222412109375,-0.5112152099609375,0.379180908203125,0.5957376870803992,-0.46675548537593464,None
174,9.945,0.5742950439453125,-0.1150054931640625,0.242828369140625,0.5671829026417132,-0.4714965824711485,None
175,9.995,0.2527618408203125,-0.476593017578125,0.02459716796875,0.05154182585806859,-0.46804981715342653,None
176,10.044,0.0496673583984375,-0.8310546875,0.06585693359375,0.07899735143366897,-0.05947202051781392,None
177,10.094,0.0501708984375,-0.7820281982421875,0.043853759765625,0.055988991507816235,-0.06392320920453491,None
178,10.144,0.0513153076171875,-0.682220458984375,0.5799407958984375,0.6476830458594582,-0.05721551123367198,None
179,10.194,0.124359130859375,-1.2717132568359375,0.3482666015625,0.46744830536354426,0.013996442304631592,None
180,10.623,-2.2768402099609375,-0.716888427734375,-0.4742431640625,0.43996466665191813,-0.000993208222146346,Hook
181,10.672,-1.020751953125,-0.7587127685546875,-1.32769775390625,0.4192115356559774,-0.04561503099877069,None
182,10.722,-0.97332763671875,-0.87103271484375,-1.283050537109375,0.4366498760780118,-0.1302181566378424,None
183,10.772,-0.8805389404296875,-0.8740997314453125,-0.8806610107421875,0.48910182794244594,-0.26303916630653407,None
184,10.822,-0.7782135009765625,-0.6666259765625,-0.831756591796875,0.556226358558305,-0.43243056216719905,None
185,10.872,-0.3713836669921875,-0.4182281494140625,-0.742431640625,0.5817798635596617,-0.5936038929599365,None
186,10.922,0.2316436767578125,-0.1977386474609375,-0.41949462890625,0.5647653756850801,-0.7194032991376128,None
187,10.971,0.6225433349609375,-0.03582763671875,-0.19927978515625,0.570801925390664,-0.783495564802258,None
188,11.021,0.6888427734375,-0.10894775390625,0.0303192138671875,0.5797444513212113,-0.7827566286079783,None
189,11.071,0.3343658447265625,-0.4005889892578125,-0.0723114013671875,-0.17764169100709862,-0.6347308918865551,None
190,11.121,0.2167510986328125,-1.0557708740234375,-0.8121337890625,-0.3096458664118226,-0.5959795483643452,None
191,11.171,0.5462799072265625,-1.7093658447265625,-1.35943603515625,-0.4285999854815088,-0.5944162025861952,None
192,11.221,0.9534759521484375,-1.4970855712890625,-1.2409820556640625,-0.45332844288027524,-0.6373213835792652,None
193,11.27,0.9734954833984375,-1.1840972900390625,-0.7634124755859375,-0.4354102220471045,-0.6759666485407549,None
194,11.32,0.9833526611328125,-1.0994415283203125,-0.4655303955078125,-0.370511652324717,-0.7047321658013254,None
195,11.37,0.8498077392578125,-1.171112060546875,-0.8897705078125,-0.2553875834658058,-0.7158371287463492,None
196,11.42,0.3584442138671875,-1.3097381591796875,-1.1156158447265625,-0.10986676987205073,-0.7163587785524587,None
197,11.47,0.0844573974609375,-1.1901092529296875,-0.8820648193359375,0.00541666143301206,-0.7224395472181362,None
198,11.52,-0.084564208984375,-0.952484130859375,-0.479156494140625,-0.44939900397110244,0.07906415600393471,None
199,11.57,-0.186431884765625,-0.5771026611328125,-0.2879638671875,-0.44648476275536614,0.277691862532648,None
200,11.619,-0.1098785400390625,-0.2983856201171875,-0.084564208984375,-0.272667092449191,0.3339505197748755,None
201,11.669,0.0059356689453125,-0.2581329345703125,0.189666748046875,0.5921130524884631,-0.018527147441793436,None
202,11.719,0.1220245361328125,-0.304840087890625,0.2624969482421875,0.6525170852935925,-0.2902697078573395,None
203,11.769,0.147705078125,-0.4166107177734375,0.3475189208984375,0.6405577934944763,-0.2626929188527905,None
204,11.819,0.137420654296875,-0.5689239501953125,0.5587615966796875,0.7007061016881219,-0.16982690371538675,None
205,11.869,0.060882568359375,-0.8847198486328125,0.6962890625,0.6716509313349855,-0.13309498523568372,None
206,11.918,0.0336151123046875,-1.1681976318359375,0.7300262451171875,0.6440099384504121,-0.10150356915878414,None
207,11.968,0.0223846435546875,-1.4083404541015625,0.787109375,0.6260651798464574,-0.051322432499094864,None
208,12.018,-0.3078155517578125,-1.648895263671875,0.62689208984375,0.6752476692866599,-0.02623325805796179,None
209,12.068,0.0008392333984375,-1.437286376953125,0.8404083251953125,0.7313221121908122,-0.021382824835888818,None
210,12.118,-0.236297607421875,-1.227630615234375,0.6658782958984375,0.8048910939973359,-0.04241284472651133,None
211,12.168,-0.1589813232421875,-0.7784881591796875,0.6783905029296875,0.6569748013760633,0.15216955197214382,None
212,12.217,-0.018341064453125,-0.3893890380859375,0.251861572265625,0.5431052907266991,0.0395191198183111,None
213,12.267,0.1757659912109375,-0.1757659912109375,0.1571197509765625,0.6664542465249206,-0.597712192470447,None
214,12.317,0.473358154296875,-0.1788177490234375,0.1015777587890625,0.6744594481375566,-0.5962923651291661,None
215,12.367,0.5354461669921875,-0.2883453369140625,0.2278900146484375,0.6824967494758549,-0.5695345573029201,None
216,12.417,0.5754547119140625,-0.47283935546875,0.3665771484375,0.6127039062967877,-0.6932163049214599,None
217,12.467,0.606109619140625,-0.7143402099609375,0.42010498046875,0.5069348298700134,-0.5903400336506687,None
218,12.517,0.447723388671875,-0.98516845703125,0.5385894775390625,0.5355890254904709,-0.5535283724706433,None
219,12.566,0.55487060546875,-1.0447540283203125,0.7182159423828125,0.5362069025478836,-0.5243802599982113,None
220,12.616,0.3485565185546875,-0.9282989501953125,0.494293212890625,0.5206701367180856,-0.48497320831818347,None
221,12.666,0.0488433837890625,-0.8776702880859375,0.415863037109375,0.42819102346355853,-0.05022783537649298,None
222,12.716,0.0055389404296875,-0.724365234375,0.530975341796875,0.5912001399420368,-0.00616706620332754,None
223,12.766,0.1896209716796875,-0.7631683349609375,0.590850830078125,0.6121802080373611,-0.19278083659932338,None
224,12.816,-0.0053558349609375,-1.0389251708984375,0.3830108642578125,0.5851196945221482,-0.12324743297525592,None
225,12.865,-0.1816864013671875,-1.34429931640625,0.5037841796875,0.5921967801280735,-0.06597982661411458,None
226,12.915,-0.221527099609375,-1.21392822265625,0.211212158203125,0.5657844588578993,-0.016061765112955036,None
227,12.965,-0.06805419921875,-0.9676971435546875,0.0235595703125,0.024338804095193206,0.07013198397280222,None
228,13.015,-0.012451171875,-0.75677490234375,0.0305023193359375,0.04027297042009671,0.01643737069396726,None
229,13.065,-0.0487518310546875,-0.6549072265625,-0.0562744140625,-0.0856118303148443,0.07396436234596422,None
230,13.115,-0.0523223876953125,-0.5114593505859375,-0.3109588623046875,-0.5195028927078271,0.08708025455255478,None
231,13.164,0.0348358154296875,-0.5314483642578125,-0.2976531982421875,-0.4886560011119269,-0.057096515540750244,None
232,13.214,0.0457916259765625,-0.69232177734375,-0.19256591796875,-0.26797239638521747,-0.06359408622412216,None
233,13.264,0.1513214111328125,-1.390625,-0.400543212890625,-0.42479576857503404,-0.017484756287460997,None
234,13.64,-6.442474365234375,3.1224822998046875,-1.160369873046875,-0.23787961272522132,0.38037362278335146,None
235,13.792,-2.1601409912109375,-0.9049530029296875,-1.4829864501953125,-0.28451194380877043,0.3791919449182492,Hook
236,13.842,-1.4508514404296875,-1.0136260986328125,-0.96453857421875,-0.26582116406476164,0.2195182862968127,None
237,13.892,-1.1482086181640625,-0.498779296875,-0.998077392578125,-0.29031889858610815,0.010810769671102087,None
238,13.942,-0.31475830078125,-0.3104705810546875,-0.4396514892578125,-0.32013383175492105,-0.16535791728470392,None
239,13.992,0.0768585205078125,-0.32415771484375,-0.956878662109375,-0.40264288606776133,-0.3326031272136198,None
240,14.042,0.472808837890625,-0.379241943359375,-0.496063232421875,-0.38492324086638424,-0.4592214664386991,None
241,14.092,0.470062255859375,-0.3888397216796875,-0.387115478515625,-0.7055337836323218,-0.6506008379382354,None
242,14.141,0.596893310546875,-0.6303863525390625,-0.5363922119140625,-0.6480437879561931,-0.584912650939098,None
243,14.191,0.5001373291015625,-0.985107421875,-0.285247802734375,-0.6344077203620554,-0.5593898099464867,None
244,14.241,0.466033935546875,-0.986053466796875,0.0019989013671875,0.0020271692431838646,-0.42730363291810614,None
245,14.291,0.3105926513671875,-0.768829345703125,-0.136993408203125,-0.17542138921717684,-0.3695611058020883,None
246,14.341,-0.2487335205078125,-0.798919677734375,-0.2427215576171875,-0.29069254570842035,0.2854945090625494,None
247,14.391,-0.5754852294921875,-1.1366424560546875,-0.099884033203125,-0.16580099221683223,0.41327306915351514,None
248,14.454,-0.94390869140625,-1.9487457275390625,0.4304962158203125,-0.09646541667949962,0.5518809892896529,None
249,14.504,0.5005950927734375,-1.6863861083984375,-0.578155517578125,-0.1256534510214886,0.3951103522171269,None
250,14.554,0.2932891845703125,-0.7533111572265625,0.222137451171875,0.28284049844793846,-0.3498383481352759,None
251,14.604,0.0280609130859375,-0.4594573974609375,0.54388427734375,0.7639071198970904,-0.039382094164669014,None
252,14.653,0.5056610107421875,-0.3114166259765625,0.2985076904296875,0.6819213351266556,-0.06164991850866619,None
253,14.703,0.2895660400390625,-0.757904052734375,-0.270477294921875,-0.33611296692534726,-0.33858110910208755,None
