index,time,acc x,acc y,acc z,ori x,ori z,punch
0,0,-0.16778564453125,-0.84478759765625,-0.5726470947265625,-0.5610977125319788,-0.16222400307130846,None
1,0.05,-0.1286163330078125,-0.8522186279296875,-0.4829254150390625,-0.49301375110501433,0.13018569625093146,None
2,0.099,-0.1535491943359375,-0.87335205078125,-0.5303497314453125,-0.5190498363371455,0.1486089231607257,None
3,0.149,-0.1477813720703125,-0.9275970458984375,-0.3296051025390625,-0.3348228211650951,0.14845726763817246,None
4,0.199,-0.1861419677734375,-0.959136962890625,-0.4878997802734375,-0.45339657495964336,0.17044718940692408,None
5,0.249,-0.1911163330078125,-0.9237518310546875,-0.3179168701171875,-0.32542503241144943,0.1919905329633607,None
6,0.299,-0.1980438232421875,-0.999847412109375,-0.2226715087890625,-0.2173799489452037,0.18982234038613674,None
7,0.349,-0.135467529296875,-0.884674072265625,-0.528106689453125,-0.5125691770985256,0.13035994699882245,None
8,0.398,-0.1014556884765625,-0.9024658203125,-0.5370330810546875,-0.5113791240588754,0.09616146045283021,None
9,0.448,-0.01300048828125,-0.8098297119140625,-0.6749267578125,-0.6402228385431945,0.012331081253357048,None
10,0.498,0.043701171875,-0.789031982421875,-0.7603912353515625,-0.6939175268043296,-0.039849120814738744,None
11,0.548,0.0556793212890625,-0.7930755615234375,-0.5740966796875,-0.5863761875320844,-0.05677851804699412,None
12,0.598,0.0570526123046875,-0.8819580078125,-0.187286376953125,-0.20772111770117815,-0.06315129541759953,None
13,0.648,0.0639495849609375,-0.8917999267578125,-0.30853271484375,-0.3269522794750624,-0.067612334331458,None
14,0.697,0.08294677734375,-0.8437957763671875,-0.4345245361328125,-0.45782491186815827,-0.08706275465169964,None
15,0.747,0.0936126708984375,-0.8081512451171875,-0.62738037109375,-0.6132206809342194,-0.09111923498682825,None
16,0.797,0.107025146484375,-0.8057098388671875,-0.5243377685546875,-0.5454463287043412,-0.11065006525218164,None
17,0.847,0.105743408203125,-0.854827880859375,-0.3709869384765625,-0.39811469720957987,-0.1127520890473096,None
18,0.897,0.065582275390625,-0.8865814208984375,-0.439910888671875,-0.4444795711282605,-0.06611837984459751,None
19,0.947,0.186798095703125,-0.8438262939453125,-0.4501190185546875,-0.47065199824171156,-0.19169686827779434,None
20,0.997,0.14019775390625,-0.8875885009765625,-0.41192626953125,-0.42096973007721994,-0.14182735097992716,None
21,1.046,0.0576324462890625,-0.8565673828125,-0.4813232421875,-0.4898777813412816,-0.05855609754226659,None
22,1.096,0.1620025634765625,-0.794647216796875,-0.4755096435546875,-0.513480106276968,-0.17232185253917526,None
23,1.146,0.2435760498046875,-0.786041259765625,-0.3437042236328125,-0.40063408268549533,-0.27312589721305325,None
24,1.196,0.2179107666015625,-0.8423614501953125,-0.4083709716796875,-0.436233113939667,-0.2267168966931529,None
25,1.246,0.27508544921875,-0.8583831787109375,-0.3710479736328125,-0.39678074113265294,-0.2822064246848579,None
26,1.296,0.4136505126953125,-0.844512939453125,-0.37213134765625,-0.40323391372522893,-0.40901591296156925,None
27,1.345,0.371185302734375,-0.961700439453125,-0.39923095703125,-0.3652524808578814,-0.384562015364362,None
28,1.395,0.416473388671875,-1.04437255859375,-0.4167633056640625,-0.3441472733813662,-0.36280684211662084,None
29,1.445,0.412384033203125,-1.2079620361328125,-0.6491241455078125,-0.2806901347143789,-0.3453995406551299,None
30,1.495,0.546295166015625,-1.2552490234375,-0.617645263671875,-0.14216056110152867,-0.32067159545544477,None
31,1.545,0.6317138671875,-1.3920135498046875,-0.3003692626953125,0.06502094093648358,-0.30390037404368103,None
32,1.595,1.2630615234375,-1.1567230224609375,0.04278564453125,0.38513865867873953,-0.23598767872639725,None
33,1.849,1.3592987060546875,2.67901611328125,-0.938720703125,-0.01838448859409745,-0.286940646127855,Straight
34,1.899,0.0897979736328125,0.290069580078125,0.5096893310546875,0.1828943319591987,-0.22395210010852185,None
35,1.948,-0.948272705078125,-0.1251068115234375,1.431610107421875,0.16243518415361005,-0.1972373200856506,None
36,1.998,-0.4160919189453125,-0.04534912109375,0.8412017822265625,0.16948583190008815,-0.21391943168262814,None
37,2.048,-0.649871826171875,-0.2065887451171875,0.9579620361328125,0.1348589547922835,-0.250358017977596,None
38,2.098,-0.6090240478515625,-0.2221527099609375,0.79290771484375,0.07154159480965656,-0.3134198817161872,None
39,2.148,-0.96978759765625,-0.314117431640625,0.696014404296875,0.0010284495760621614,-0.41384600865729887,None
40,2.198,-1.1533355712890625,-0.35186767578125,0.72430419921875,-0.21261646185111302,-0.5648835605223417,None
41,2.247,-1.128509521484375,-0.2597198486328125,0.662353515625,-0.4378273910735212,-0.738147842841242,None
42,2.297,-0.322601318359375,-0.2430572509765625,0.6319427490234375,-0.6495997568641627,-0.8661066852530476,None
43,2.347,0.0736083984375,-0.795806884765625,0.20123291015625,0.24515031004370672,-0.08931443663035854,None
44,2.397,0.394989013671875,-1.1876373291015625,0.593353271484375,0.24405598580724217,-0.18381339300265592,None
45,2.447,0.2991790771484375,-1.1511993408203125,0.538055419921875,0.267774592436432,-0.24439586700262061,None
46,2.497,0.4714508056640625,-0.794097900390625,0.5877838134765625,0.594941999721162,-0.4306704347622082,None
47,2.547,0.523406982421875,-0.6504669189453125,0.5064849853515625,0.6143685077952604,-0.5359926913234797,None
48,2.596,0.4461212158203125,-0.777587890625,0.3322296142578125,0.3928976361131271,-0.46662652791766807,None
49,2.646,0.399993896484375,-0.826080322265625,0.196807861328125,0.23175656056237232,-0.4261196958200152,None
50,2.696,0.3770904541015625,-0.910614013671875,0.0203704833984375,0.022364457513018295,-0.3825166792501158,None
51,2.746,0.424163818359375,-0.91229248046875,0.0459136962890625,0.050264208385016974,-0.4211630698327922,None
52,2.796,0.549713134765625,-0.849090576171875,0.3048858642578125,0.33794734936714615,-0.5203380509221558,None
53,2.846,0.560272216796875,-0.8910675048828125,0.044281005859375,0.04963308628448641,-0.5318187015258856,None
54,2.895,0.6840667724609375,-0.9378814697265625,0.2168731689453125,0.07246367680693017,-0.5153919901884163,None
55,2.945,0.758331298828125,-1.0072784423828125,0.189453125,0.10225434837934892,-0.500030182828746,None
56,2.995,0.68658447265625,-1.0120086669921875,0.1429443359375,0.14464031128081525,-0.48326737320434615,None
57,3.045,0.936553955078125,-1.0947113037109375,0.0424041748046875,0.23502206434359174,-0.44183085477558026,None
58,3.095,1.5765228271484375,-1.21954345703125,0.4135894775390625,0.4189461027736447,-0.37138776012678687,None
59,3.339,1.805419921875,2.4921417236328125,-0.3029632568359375,0.23060569520854385,-0.4387314100051952,None
60,3.389,-0.9488067626953125,-0.1673126220703125,0.7878570556640625,0.3763552622000098,-0.40123858086653985,Straight
61,3.439,-0.621612548828125,0.346282958984375,0.817108154296875,0.513293647219932,-0.3630608695958244,None
62,3.489,-0.7812957763671875,0.045928955078125,0.8516998291015625,0.5889508747161588,-0.3748145632748689,None
63,3.538,-0.86187744140625,0.02532958984375,1.06817626953125,0.6597619558592341,-0.38650831760583954,None
64,3.588,-1.3964385986328125,-0.3540191650390625,0.629150390625,0.6440083725352013,-0.49657367982355904,None
65,3.638,-1.161346435546875,0.078582763671875,0.7911529541015625,0.5703364496144734,-0.6219478995123519,None
66,3.688,-0.953277587890625,-0.325286865234375,0.6940155029296875,0.4476651347865529,-0.7684992695354657,None
67,3.738,-0.33099365234375,-0.2878265380859375,0.65924072265625,0.302611576598817,-0.8759024238040924,None
68,3.788,-0.02825927734375,-0.4342498779296875,0.886444091796875,0.15152424517336055,-0.9499935961587792,None
69,3.837,0.3574371337890625,-0.5879364013671875,0.8088836669921875,0.8088990367136044,-0.33658781633943907,None
70,3.887,0.5618438720703125,-0.7105712890625,1.203704833984375,0.6898180651456944,-0.4529089816512204,None
71,3.937,0.631500244140625,-0.54193115234375,0.2196197509765625,0.3755845678620432,-0.7337498428980904,None
72,3.987,0.4668426513671875,-0.61260986328125,0.3188629150390625,0.4617012263513486,-0.5600249179164472,None
73,4.037,0.3222503662109375,-0.7974395751953125,0.1148681640625,0.14257466046432526,-0.37137305332733334,None
74,4.087,0.3011932373046875,-0.9110260009765625,-0.008819580078125,-0.009680477626655627,-0.3138854342145021,None
75,4.136,0.3624114990234375,-0.9615478515625,-0.212860107421875,-0.21613965183308154,-0.3453534365967748,None
76,4.186,0.3587493896484375,-0.97265625,-0.284576416015625,-0.28080471652896716,-0.3337030310331462,None
77,4.236,0.4531402587890625,-0.98992919921875,-0.1275482177734375,-0.12778943283226982,-0.4133891854223312,None
78,4.286,0.5911712646484375,-0.9556121826171875,-0.0125274658203125,-0.13986920355400773,-0.41884018521492516,None
79,4.336,0.60040283203125,-0.9287261962890625,-0.1104736328125,-0.15153457983584198,-0.42499927938667614,None
80,4.386,0.6246185302734375,-0.8705902099609375,-0.1643524169921875,-0.185506073446325,-0.576208672583577,None
81,4.435,0.551361083984375,-0.887664794921875,-0.132568359375,-0.14770692819263936,-0.5234414506370368,None
82,4.485,0.798370361328125,-0.966949462890625,-0.070037841796875,-0.07014038651654321,-0.4967885453002494,None
83,4.535,0.834320068359375,-1.1009521484375,-0.0159759521484375,0.02921246468219576,-0.47395210370245766,None
84,4.585,0.893798828125,-0.856170654296875,-0.0163726806640625,0.20883755566477818,-0.4007154894983993,None
85,4.635,0.957489013671875,-0.912689208984375,0.3662261962890625,0.4489166711917363,-0.34290021506153234,None
86,4.849,-3.1296234130859375,-1.742584228515625,1.326507568359375,0.5122345722792178,-0.5095108787617284,None
87,4.899,1.4986724853515625,2.1546173095703125,0.4335479736328125,0.3564930991324401,-0.5244633732050117,Straight
88,4.949,-1.0933380126953125,-0.761505126953125,1.3547821044921875,0.460811635165632,-0.4448020289394458,None
89,4.999,-1.058807373046875,0.087066650390625,0.973663330078125,0.45487951044020764,-0.4719023436779187,None
90,5.049,-0.6970672607421875,0.0074920654296875,0.6836090087890625,0.4210243343785347,-0.5140067884955204,None
91,5.098,-0.9996185302734375,-0.2493133544921875,0.822845458984375,0.4207494418229836,-0.5868809347956786,None
92,5.148,-1.0198974609375,-0.2476348876953125,0.6831207275390625,0.26787576796736745,-0.6922447263192073,None
93,5.198,-0.6692962646484375,-0.245025634765625,0.44854736328125,0.08620948797600243,-0.8102934697543042,None
94,5.248,-0.4551544189453125,-0.3615570068359375,0.3880462646484375,0.7316376357281504,0.6512388437276628,None
95,5.298,-0.30181884765625,-0.689544677734375,0.4406890869140625,0.5385165340768808,0.3460339506012143,None
96,5.348,-0.2317047119140625,-0.7849578857421875,0.269500732421875,0.3247257153643846,0.2689016579729916,None
97,5.397,-0.149139404296875,-0.9527130126953125,-0.0100555419921875,-0.010554051229763583,0.1546498790886457,None
98,5.447,-0.0076141357421875,-1.0196990966796875,0.1704864501953125,0.16490396798166543,0.0073646154539819065,None
99,5.497,0.2771148681640625,-0.8809051513671875,-0.2079010009765625,-0.22969798144434242,-0.292754482893182,None
100,5.547,0.3955230712890625,-1.0148773193359375,-0.36358642578125,-0.3033696097884304,-0.3950479858125831,None
101,5.597,0.6299896240234375,-0.77349853515625,-0.3863067626953125,-0.4468041061623982,-0.5888988555652248,None
102,5.647,0.5963592529296875,-0.949310302734375,-0.0834503173828125,-0.4426357430989098,-0.6249884061407384,None
103,5.696,0.870452880859375,-0.941009521484375,-0.067169189453125,-0.4357090412545863,-0.649830922548549,None
104,5.746,0.7925872802734375,-0.8969573974609375,-0.2396392822265625,-0.4045638948993366,-0.6617840950622248,None
105,5.796,0.6707000732421875,-0.982574462890625,-0.0787353515625,-0.3472359641928307,-0.6593949120820916,None
106,5.846,0.61492919921875,-0.88482666015625,-0.04022216796875,-0.04541078667068186,-0.5702905068984373,None
107,5.896,0.6127166748046875,-0.7314453125,-0.05084228515625,-0.06934203292574292,-0.6412388316302529,None
108,5.946,0.7297515869140625,-0.7199249267578125,-0.0737457275390625,-0.10190206874624883,-0.7100485518636805,None
109,5.995,0.7171783447265625,-0.8740234375,-0.0302734375,-0.06277394783101409,-0.6890472151443477,None
110,6.045,0.9176483154296875,-0.9601898193359375,-0.090423583984375,-0.003769442104080357,-0.6598738038480813,None
111,6.095,0.8514862060546875,-1.1793060302734375,-0.1463165283203125,0.06812118472501641,-0.6142559495016584,None
