index,time,acc x,acc y,acc z,ori x,ori z,punch
19,0.947,0.0885162353515625,-0.8083648681640625,-0.509033203125,-0.5328602935904574,-0.09226431468087293,None
20,0.997,0.1047821044921875,-0.8195343017578125,-0.5479888916015625,-0.5558462008361534,-0.10568923957375137,None
21,1.047,0.119598388671875,-0.8143768310546875,-0.6079559326171875,-0.5982184083537944,-0.11687626120051345,None
22,1.097,0.1471710205078125,-0.7939605712890625,-0.5513916015625,-0.5704168125212723,-0.1505145558924684,None
23,1.147,0.10687255859375,-0.8062591552734375,-0.5667877197265625,-0.5750998551576688,-0.10780786617245622,None
24,1.196,0.1145172119140625,-0.813629150390625,-0.5547637939453125,-0.5633483638127071,-0.11551086792499601,None
25,1.246,0.0928192138671875,-0.829620361328125,-0.5462188720703125,-0.5499087665272353,-0.09304089637968434,None
26,1.296,0.1033172607421875,-0.8234710693359375,-0.568572998046875,-0.5681811290708226,-0.10270012525486578,None
27,1.346,0.1658935546875,-0.7924346923828125,-0.582916259765625,-0.5925512270485046,-0.1662877264243972,None
28,1.396,0.08087158203125,-0.804901123046875,-0.64794921875,-0.6270692926651019,-0.07802691315597611,None
29,1.446,0.0265350341796875,-0.858123779296875,-0.498138427734375,-0.5020397978918616,-0.026733296049626116,None
30,1.496,-0.0166778564453125,-0.8560943603515625,-0.5380859375,-0.5321499115617899,0.01649162751146126,None
31,1.545,-0.0373077392578125,-0.9498291015625,-0.400115966796875,-0.38821187036586036,0.03617408243222963,None
32,1.595,0.0766754150390625,-0.8209075927734375,-0.3512115478515625,-0.39334584437459147,-0.08555915171921498,None
33,1.645,0.30242919921875,-0.6454315185546875,-0.35791015625,-0.48495640538162604,-0.3791802242354941,None
34,1.695,-0.3571319580078125,-1.0046539306640625,-0.545196533203125,-0.48742488774546044,-0.37104884532970456,None
35,1.745,-0.2116546630859375,-0.9036865234375,-0.839508056640625,-0.48088938479720156,-0.3595833083664615,None
36,1.795,-0.1995697021484375,-0.9626922607421875,-0.6610107421875,-0.449733194889742,-0.37342286727381935,None
37,1.844,0.0553741455078125,-0.8530426025390625,-0.273895263671875,-0.30570870854934123,-0.061688244113041975,None
38,1.894,-0.02703857421875,-0.8712158203125,-0.239532470703125,-0.26510310139247323,0.02991161289476022,None
39,1.944,-0.0171356201171875,-0.8620758056640625,-0.1749267578125,-0.19886079079295102,0.01947647484171001,None
40,1.994,-0.2860870361328125,-0.9741363525390625,-0.66510009765625,-0.21551874094618187,0.0037387753291320126,None
41,2.044,-0.12103271484375,-0.95513916015625,-0.6206512451171875,-0.20132150784705408,-0.022497154290963228,None
42,2.094,0.035430908203125,-0.8891754150390625,-0.4772491455078125,-0.47291820820843355,-0.035087760908646286,None
43,2.143,0.1205596923828125,-0.815887451171875,-0.2803192138671875,-0.3249324583576314,-0.13840205034740102,None
44,2.193,0.075531005859375,-0.8350067138671875,-0.2115478515625,-0.24558959999897492,-0.0873501038176452,None
45,2.243,-0.005767822265625,-0.8217620849609375,-0.3334197998046875,-0.3759694881098834,0.006503750894580628,None
46,2.293,-0.103546142578125,-0.9179840087890625,-0.468658447265625,-0.4547007038447548,0.09995913548917391,None
47,2.343,-0.152435302734375,-0.9737701416015625,-0.6755218505859375,-0.4672297963710893,0.10350668436608554,None
48,2.393,0.0104827880859375,-0.9245758056640625,-0.6578826904296875,-0.3892539322762386,0.08581844941733768,None
49,2.443,0.1121063232421875,-0.8073883056640625,-0.3376007080078125,-0.3857726710213495,-0.12706434160588928,None
50,2.492,0.0029754638671875,-1.00262451171875,-0.04742431640625,-0.04724735265857912,-0.002964347904871302,None
51,2.558,-0.1329803466796875,-1.99798583984375,-0.0666961669921875,0.1503051049175963,-0.058511256320106814,None
52,2.608,1.637664794921875,-1.228851318359375,0.5466156005859375,0.43383642771971453,-0.11155113347064426,None
53,2.698,2.56048583984375,0.559783935546875,0.6437225341796875,0.623184041127471,0.024210460843493275,None
54,2.847,-2.3199462890625,-1.1721649169921875,1.1925811767578125,0.6109675600749599,-0.14823947706453502,Straight
55,2.897,-2.093170166015625,1.2745208740234375,0.561920166015625,0.390897714126725,-0.36958992451715655,None
56,2.947,-0.3851776123046875,0.7733917236328125,0.9896240234375,0.04494864379024496,-0.5186592098228441,None
57,2.997,0.6392059326171875,-0.3589935302734375,0.8960418701171875,-0.24964073232534154,-0.6298525745846233,None
58,3.047,0.694122314453125,-0.7997283935546875,0.4371490478515625,-0.406590910630589,-0.7156997182992018,None
59,3.097,1.011932373046875,-0.8297882080078125,0.3509368896484375,-0.5429868150326236,-0.7765128690830778,None
60,3.147,0.7159271240234375,-0.9608154296875,-0.1370697021484375,-0.6453230332596581,-0.7926657823642163,None
61,3.196,0.586456298828125,-1.0663299560546875,-0.3066558837890625,-0.6697532114959438,-0.7953976078159037,None
62,3.246,0.4319915771484375,-1.2175750732421875,-0.363250732421875,-0.6816563673427404,-0.7922754576515572,None
63,3.296,0.156097412109375,-1.30609130859375,-0.781951904296875,-0.6903184432096524,-0.8035845392602862,None
64,3.346,0.3477935791015625,-0.8008880615234375,-0.418609619140625,-0.4632225625529209,-0.35917742934474856,None
65,3.396,0.4468536376953125,-0.4258880615234375,0.0303497314453125,0.07108196697477562,-0.7230112095614258,None
66,3.446,0.47674560546875,-0.1732025146484375,0.181610107421875,0.17467782239800833,-0.7064305892086277,None
67,3.495,0.618804931640625,-0.161041259765625,0.62567138671875,0.25219298461033574,-0.6560790953799814,None
68,3.545,0.06695556640625,-0.802947998046875,0.5373077392578125,0.5561390106437115,-0.06913636395886769,None
69,3.595,-1.2294158935546875,-1.906646728515625,-1.8924713134765625,0.38338809459335993,-0.0117198072635024,None
70,3.665,-0.2613525390625,-1.930908203125,-0.908203125,0.5125036136449737,-0.07033861179738485,None
71,3.715,1.0914764404296875,-1.5204925537109375,-0.6365966796875,0.652703275535144,-0.14782058461127395,None
72,3.765,1.7774505615234375,-0.52337646484375,0.3264923095703125,0.9281833238403608,-0.19854159784864758,None
73,4.024,-1.9835968017578125,1.9744873046875,0.745269775390625,0.8989184865311257,-0.4523309272341683,None
74,4.074,0.1049041748046875,0.0567169189453125,0.04901123046875,0.6567541913704774,-0.6141625295479318,None
75,4.123,0.82720947265625,-0.511566162109375,0.6429901123046875,0.6176810605819719,-0.7071970963717814,Straight
76,4.173,1.2120819091796875,-0.4187774658203125,0.1079559326171875,0.45714806961589666,-0.7322972122277965,None
77,4.223,1.5683441162109375,-0.5914306640625,0.4020538330078125,0.3350978097604083,-0.7322545011380729,None
78,4.273,0.90814208984375,-0.7773895263671875,-0.3154296875,0.2126094435257593,-0.6779249447194267,None
79,4.323,0.2483673095703125,-1.2935333251953125,0.58526611328125,0.26170464556874273,-0.5872500041943812,None
80,4.373,-0.6569671630859375,-1.994720458984375,0.0463409423828125,0.25439278948896343,-0.5318753443723563,None
81,4.422,-0.1600341796875,-2.047027587890625,-0.39013671875,0.19405352579771434,-0.5440791999337404,None
82,4.472,-0.1688690185546875,-1.7623443603515625,-0.25567626953125,0.25317687142642725,-0.5791604508822379,None
83,4.522,0.694915771484375,-1.0113067626953125,0.5413360595703125,0.46007213365757055,-0.6486474914606503,None
84,4.831,-2.2073822021484375,1.5977783203125,0.464752197265625,0.5019907601365066,-0.7857505295098038,None
85,4.881,-0.3493194580078125,0.479705810546875,0.6564178466796875,0.15977019940443934,-0.8819433197148201,Straight
86,4.931,0.8572998046875,-0.175445556640625,0.73126220703125,-0.22732577293285208,-0.9488340489419703,None
87,4.981,0.927764892578125,-0.734130859375,0.497955322265625,-0.5531591119631252,-0.9831364359239237,None
88,5.031,0.9915313720703125,-0.8691864013671875,0.0814361572265625,-0.6832319741562578,-0.9945643844612104,None
89,5.08,0.725982666015625,-1.0004425048828125,-0.176055908203125,-0.7369527731192465,-0.996891901184728,None
90,5.13,0.4136199951171875,-1.146636962890625,-0.159698486328125,-0.7558252014866423,-0.9930305718288361,None
91,5.18,0.5536346435546875,-1.0474090576171875,-0.24090576171875,-0.7807965736720102,-0.9905609074768399,None
92,5.23,-0.129547119140625,-1.99176025390625,-1.1714630126953125,-0.7793691263186731,-0.9878790289383045,None
93,5.28,0.043548583984375,-2.135406494140625,-1.1733551025390625,-0.7008288115236375,-0.9881179487384292,None
94,5.33,1.8092498779296875,-0.1803741455078125,0.137725830078125,-0.5099780487595771,-0.9987933897849444,None
95,5.409,2.3173065185546875,0.6389617919921875,0.2952880859375,-0.18789274708715784,-0.9878956035598735,None
96,5.459,0.062896728515625,2.0072479248046875,0.1494293212890625,0.20971885360024878,-0.9415283281025117,None
97,5.599,-1.6222381591796875,2.2847137451171875,0.0712738037109375,-0.14219782313169763,-0.9914231846072074,None
98,5.649,-0.2977447509765625,0.518951416015625,0.3635711669921875,-0.3730102113769472,-0.9997801482701031,None
99,5.698,0.62615966796875,-0.3491668701171875,0.7295989990234375,-0.6025141531382914,-0.9877935140367674,Straight
100,5.748,1.1632080078125,-0.558837890625,0.6720428466796875,-0.7651145405720554,-0.9570155772758758,None
101,5.798,1.7591094970703125,-0.6358489990234375,0.412872314453125,-0.867142232933086,-0.9367716141768593,None
102,5.848,1.168212890625,-0.555755615234375,-0.1882171630859375,-0.8944626060454729,-0.9512976908622998,None
103,5.898,0.685638427734375,-0.59088134765625,0.19757080078125,0.3171093049968166,-0.7400855222255026,None
104,5.948,0.7891387939453125,-0.6302642822265625,0.5739288330078125,0.34664661256062596,-0.6799344248932673,None
105,5.997,-0.21942138671875,-1.9482879638671875,-0.1407318115234375,0.34571473751258575,-0.5917221998625456,None
106,6.077,0.4293975830078125,-2.0255126953125,0.836822509765625,0.48205895651373265,-0.6224254840060761,None
107,6.127,1.9713134765625,-0.041168212890625,-0.0677032470703125,0.5811660331098435,-0.7306616846173993,None
108,6.346,-1.693450927734375,0.534210205078125,3.980072021484375,0.5968729061914909,-0.8464587067612463,None
109,6.396,-2.02642822265625,1.4037628173828125,-0.363555908203125,0.36281180888483555,-0.9096974756233781,None
110,6.446,-0.158905029296875,0.5768890380859375,0.729583740234375,0.1868815380610917,-0.9532661970388489,Straight
111,6.496,0.38104248046875,-0.1013641357421875,0.8484344482421875,-0.08667414495998053,-0.9763694787828229,None
112,6.546,1.3857879638671875,-0.3775634765625,0.9285430908203125,-0.3374332939994296,-0.996218426883415,None
113,6.596,1.589141845703125,-0.7053375244140625,0.6994781494140625,-0.5200847159926563,-0.9987870490512204,None
114,6.645,0.890655517578125,-0.5300445556640625,0.13958740234375,0.2546673223392536,-0.8516493717470034,None
115,6.695,0.4775390625,-0.791656494140625,-0.1242828369140625,-0.15509129665467675,-0.5119138991959072,None
116,6.745,0.2789154052734375,-0.9997406005859375,0.29046630859375,0.2790042281937111,-0.2587829436419679,None
117,6.795,-0.0011444091796875,-1.38787841796875,0.2154693603515625,0.2685633392906845,-0.21166997080142472,None
118,6.845,-0.35418701171875,-1.5467529296875,0.091339111328125,0.24089305069418643,-0.18345910765828552,None
119,6.895,-0.4049224853515625,-1.8046875,-0.0679779052734375,0.1910410999222597,-0.23724422911864979,None
120,6.944,0.46270751953125,-1.3225860595703125,0.028106689453125,0.15471652386879917,-0.3371374831399258,None
121,7.194,-1.0337677001953125,0.4195709228515625,2.434906005859375,0.23473939395346163,-0.5583219486723598,None
122,7.243,-0.3681640625,-0.162811279296875,-0.4564971923828125,0.17412460055566267,-0.6491354121611334,None
123,7.293,1.331756591796875,-1.00006103515625,0.69866943359375,0.1487611358565623,-0.7048123217296784,Straight
124,7.343,1.384521484375,-1.02117919921875,0.1856842041015625,0.020174903943049292,-0.7246832769073314,None
125,7.393,1.1566925048828125,-1.2081146240234375,0.0411529541015625,-0.03956549182989386,-0.7164250112743713,None
126,7.443,0.3199920654296875,-1.242462158203125,0.0009002685546875,-0.005288782671374103,-0.7021717895226757,None
127,7.493,0.150421142578125,-1.13287353515625,-0.1154327392578125,0.026558130441891592,-0.7083301017485784,None
128,7.543,0.207244873046875,-1.0098876953125,-0.21307373046875,-0.20644260620467073,-0.19686568311183947,None
129,7.592,0.24627685546875,-0.8712158203125,-0.183441162109375,-0.2060398483683714,-0.26660460637727745,None
130,7.642,0.173095703125,-0.861236572265625,0.0286865234375,0.033290067261194226,-0.19693969279507084,None
131,7.692,0.230255126953125,-0.757476806640625,-0.18048095703125,-0.23177771023549118,-0.2835615756487681,None
132,7.742,0.1276092529296875,-0.8897857666015625,0.005035400390625,0.005659024847031253,-0.1419609544891083,None
133,7.792,-0.173980712890625,-1.1740570068359375,-0.330291748046875,0.0025747655323668127,-0.11985177054726141,None
134,7.842,-0.1109771728515625,-1.5207061767578125,-0.7773895263671875,0.08952505256308763,-0.1357429595853046,None
135,7.891,0.387420654296875,-1.7152557373046875,-0.296722412109375,0.35135951135058946,-0.15258927503386305,None
136,7.941,2.042633056640625,-0.6508026123046875,0.708099365234375,0.6880284658801686,-0.20881078253443375,None
137,8.2,-2.780975341796875,2.0355682373046875,-0.5775146484375,0.3773637032080875,-0.39948691205203435,None
138,8.25,0.002288818359375,0.319976806640625,0.4791107177734375,0.23552311073019438,-0.5510409359111547,None
139,8.3,1.014739990234375,-0.4395599365234375,0.2198486328125,0.08621201503843866,-0.5955614695735473,Straight
140,8.35,1.6413421630859375,-0.583221435546875,0.71575927734375,-0.016440941499287067,-0.6287289415928922,None
141,8.4,1.287261962890625,-0.7373199462890625,0.159698486328125,-0.14491019766592633,-0.6112036929780527,None
142,8.45,0.6288299560546875,-0.7850189208984375,0.3967437744140625,0.4510606658718525,-0.5815803500829847,None
143,8.5,0.27923583984375,-0.993377685546875,0.7425384521484375,0.4630510063310438,-0.5335328256271292,None
144,8.549,0.433929443359375,-0.7659454345703125,0.287750244140625,0.3516813140336863,-0.46852671351854375,None
145,8.599,0.5587005615234375,-0.5277252197265625,0.4080047607421875,0.611651253610547,-0.6420962873059763,None
146,8.649,0.374908447265625,-0.598114013671875,0.4080352783203125,0.5635539114570054,-0.45981501452691675,None
147,8.699,0.158111572265625,-1.0555572509765625,0.6006317138671875,0.4872928810196805,-0.40641265683256167,None
148,8.799,-0.1585540771484375,-2.054473876953125,-0.5460052490234375,0.42929100363585465,-0.4891425270079055,None
149,8.848,1.305084228515625,-0.5908966064453125,-0.34136962890625,0.5268766464720933,-0.6037470761994933,None
150,8.972,2.223114013671875,0.7360992431640625,1.848419189453125,0.7129040642769529,-0.4309356192790824,None
151,9.167,-2.2129974365234375,2.2028656005859375,-0.724273681640625,0.5329896814384307,-0.6697274200637626,None
152,9.217,0.1015625,0.2426910400390625,0.905181884765625,0.3611636766220627,-0.8117069122885133,Straight
153,9.267,0.6171875,-0.407470703125,0.763824462890625,0.2888314613818102,-0.8631897360129802,None
154,9.317,1.5257720947265625,-0.4546966552734375,0.791717529296875,0.12520673832487555,-0.8941577979406623,None
155,9.367,1.63671875,-0.729583740234375,0.0933990478515625,0.07316927021508432,-0.9022779550504263,None
156,9.417,1.0962371826171875,-0.4351043701171875,0.1022186279296875,0.08544865503148065,-0.870014538024698,None
157,9.466,0.812469482421875,-0.058624267578125,0.389801025390625,0.14806027112224796,-0.8228843801866635,None
158,9.516,0.6431884765625,-0.2486572265625,0.724884033203125,0.15813986784853085,-0.7707052672001382,None
159,9.566,-0.10107421875,-1.52197265625,0.7340087890625,0.11415057495881761,-0.6885046282306252,None
160,9.656,0.3230438232421875,-2.3110504150390625,0.693695068359375,0.05434698012719754,-0.7562483769063132,None
161,9.706,1.7131805419921875,-0.291412353515625,0.2513885498046875,0.06494624789581471,-0.8704769414160443,None
162,9.995,-2.151031494140625,1.435333251953125,-0.013702392578125,-0.13577533240085726,-0.95685661642224,None
163,10.045,-0.2729034423828125,0.3311614990234375,0.1798095703125,-0.2097665019362919,-0.9903636468323844,Straight
164,10.094,1.0164794921875,-0.3063507080078125,0.96490478515625,-0.26435428544567496,-0.9976269003935134,None
165,10.144,1.27630615234375,-0.28680419921875,0.9369659423828125,-0.34548100560878675,-0.99963875448372,None
166,10.194,1.634765625,-0.605316162109375,0.992156982421875,-0.4286377937145428,-0.9987470714147427,None
167,10.244,0.94598388671875,-0.7784576416015625,0.2434234619140625,-0.45636998820545976,-0.9942571756256569,None
168,10.294,0.725341796875,-0.6563262939453125,0.5562896728515625,-0.4552298696318659,-0.9837452226452996,None
169,10.344,0.566650390625,-0.475341796875,0.2827606201171875,0.5112422988130527,-0.7156205238121185,None
170,10.393,0.6382598876953125,-0.2291107177734375,0.2218017578125,0.49635719219109614,-0.683704475814857,None
171,10.443,0.4156951904296875,-0.555328369140625,0.7562255859375,0.806017037684153,-0.40508535182962724,None
172,10.493,0.383148193359375,-0.8419189453125,1.0793304443359375,0.6873131777123165,-0.3345570115449591,None
173,10.543,-0.22064208984375,-1.1553955078125,0.0841522216796875,0.42989987615020697,-0.24346947033196478,None
174,10.593,-0.3378753662109375,-1.297027587890625,-0.6128387451171875,0.25144088012696564,-0.2118645217139869,None
175,10.643,-0.4354705810546875,-1.2332611083984375,-0.51904296875,0.24501763755899425,-0.19657921384646526,None
176,10.693,-0.1181793212890625,-1.03570556640625,0.1665496826171875,0.15876823665097695,0.11194962948023172,None
177,10.742,-0.0213165283203125,-0.96539306640625,-0.14263916015625,-0.14616557793979146,0.02183832000771478,None
178,10.792,-0.03265380859375,-0.9089813232421875,-0.284149169921875,-0.2983634840035462,0.034267150229034704,None
179,10.842,-0.169189453125,-0.97833251953125,-0.05291748046875,-0.05401051208517233,0.1701656131169658,None
180,10.892,-0.135162353515625,-0.9696197509765625,0.0354766845703125,0.03656377877771626,0.137971783749371,None
181,10.942,0.0260772705078125,-0.834808349609375,-0.0052947998046875,-0.0063424057886953215,-0.03122157712894788,None
182,10.992,0.2329559326171875,-0.675384521484375,0.0484161376953125,0.071503282192453,-0.3253254531739645,None
183,11.041,0.096405029296875,-1.0017852783203125,-0.17486572265625,-0.17195410509940443,-0.0943766951385821,None
184,11.131,0.154327392578125,-2.1247100830078125,-0.2577362060546875,-0.0809665323350053,-0.28470893663891456,None
185,11.181,1.5084228515625,-0.05560302734375,0.0894622802734375,0.1992157062449822,-0.46379606858704336,None
186,11.414,-3.3480377197265625,-2.159637451171875,-0.2719573974609375,0.3776669330799106,-0.5689760462692858,None
187,11.464,-1.282257080078125,0.781829833984375,1.917236328125,0.19462323120527308,-0.6960598487496875,None
188,11.514,-1.8560638427734375,1.178375244140625,0.604400634765625,-0.0757355647622771,-0.8093479871382407,Straight
189,11.564,-0.4920654296875,0.128326416015625,0.7910308837890625,-0.2788945616288772,-0.8780036420263819,None
190,11.613,-0.060638427734375,-0.7228851318359375,0.95867919921875,-0.5361330850403051,-0.9314269993015103,None
191,11.663,0.4530792236328125,-0.7781524658203125,0.7027130126953125,-0.7281143220481949,-0.9736075406006476,None
192,11.713,0.67327880859375,-0.919219970703125,0.62078857421875,-0.884832809327569,-0.9934158040760116,None
193,11.763,0.801513671875,-0.7919464111328125,-0.274078369140625,-0.9334031864219224,-0.9956749052314016,None
194,11.813,0.3064422607421875,-1.10394287109375,-0.3710784912109375,-0.9255451116386725,-0.9940913731759742,None
195,11.863,0.0490570068359375,-1.3307037353515625,-0.283203125,-0.9286314460174696,-0.994863984294347,None
196,11.912,-0.2201690673828125,-1.280975341796875,-0.820343017578125,-0.9168478490277083,-0.997526053583758,None
197,11.962,0.07135009765625,-0.9210357666015625,-0.23858642578125,-0.2507645689827663,-0.07478202874363034,None
198,12.012,0.1145782470703125,-0.8024444580078125,-0.1315765380859375,-0.16180887825962326,-0.13952660389371863,None
199,12.062,0.182708740234375,-0.730682373046875,-0.104095458984375,-0.14103928677522123,-0.2402991168630013,None
200,12.112,0.1944732666015625,-0.7280426025390625,-0.06549072265625,-0.08959276599755439,-0.25710060096855203,None
201,12.162,-0.016571044921875,-0.966461181640625,-0.265899658203125,-0.26527040801981444,0.01652957100562558,None
202,12.211,-0.041259765625,-1.1679534912109375,-0.3443145751953125,-0.2811379507792043,0.02103494751057005,None
203,12.261,-0.0430755615234375,-1.255615234375,-0.4192962646484375,-0.28128076290885995,0.022029207829938828,None
204,12.311,-0.0301055908203125,-1.1482696533203125,-0.3195953369140625,-0.2536795495921388,0.008128014253273499,None
205,12.361,0.173828125,-0.8552398681640625,-0.134674072265625,-0.15555257937643122,-0.1968482767931639,None
206,12.411,0.2032012939453125,-0.6226959228515625,-0.001434326171875,-0.0023034073521146603,-0.3102244625341295,None
207,12.461,0.126495361328125,-0.558013916015625,0.0923004150390625,0.16319140537371551,-0.21825772051850764,None
208,12.511,-0.1429443359375,-0.8711700439453125,0.2425537109375,0.26822080170870016,0.15613218643821117,None
209,12.56,-0.7086181640625,-1.3570404052734375,-0.015350341796875,0.2592326571404137,0.17504238637687908,None
210,12.61,-0.69818115234375,-1.4856109619140625,-0.0571746826171875,0.25563936960546196,0.1655227297688678,None
211,12.66,-0.51708984375,-1.2396697998046875,0.16998291015625,0.27846175968991793,0.1233457186894014,None
212,12.71,-0.272247314453125,-0.911376953125,0.2491912841796875,0.26374184974656895,0.2768790856298043,None
213,12.76,-0.1059112548828125,-0.6633758544921875,0.172637939453125,0.2518527783657921,0.15269667893655753,None
214,12.81,0.1718597412109375,-0.52886962890625,0.3262786865234375,0.5250547305231538,-0.26655442609864277,None
215,12.859,0.15087890625,-0.461395263671875,0.113006591796875,0.23789223042315782,-0.3027155920272132,None
216,12.909,0.13531494140625,-0.57208251953125,0.1794281005859375,0.29926602201636676,-0.2201529739142187,None
217,13.008,0.673797607421875,-2.66290283203125,-0.2256622314453125,0.3128479459825188,-0.24537321589319966,None
218,13.059,1.6309814453125,-0.708984375,-0.5330657958984375,0.6073465106839688,-0.3002012262794094,None
219,13.155,2.05963134765625,0.93743896484375,0.493133544921875,0.8186440281804573,-0.2455204369742878,None
220,13.314,-1.4180450439453125,-0.116790771484375,2.4889373779296875,0.7924516537269488,-0.3674139011507663,None
221,13.364,-1.6561126708984375,1.0303497314453125,0.3990631103515625,0.6603749071982518,-0.5003770282727453,Straight
222,13.414,-0.55657958984375,0.3612823486328125,0.7999725341796875,0.5758551231918718,-0.6360758932038755,None
223,13.464,0.3527374267578125,-0.18499755859375,1.17559814453125,0.40608431245027543,-0.7325589658726148,None
224,13.514,0.467987060546875,-0.4385986328125,1.25543212890625,0.14605216354258668,-0.786137600802318,None
225,13.563,0.82647705078125,-0.4478759765625,0.8616790771484375,-0.33109465045974634,-0.8556657166285656,None
226,13.613,0.9933929443359375,-0.4721832275390625,-0.44390869140625,-0.54420217927443,-0.8886730229078936,None
227,13.663,0.79638671875,-0.96319580078125,0.0489654541015625,-0.534908938243294,-0.8912664633245093,None
228,13.713,0.6687774658203125,-1.065338134765625,0.059600830078125,-0.5143591808460751,-0.8808122402018584,None
229,13.763,0.3533935546875,-1.681121826171875,-0.7383575439453125,-0.49690327106803156,-0.8608558548416154,None
230,13.823,0.125396728515625,-2.019012451171875,-0.863128662109375,-0.2923849831415923,-0.8730520114194532,None
231,13.872,1.0577239990234375,-0.8807830810546875,0.138458251953125,0.008170206891203598,-0.895369660213677,None
232,14.152,-1.6516571044921875,0.0362701416015625,2.47650146484375,0.20970728715033968,-0.917000276804481,None
233,14.201,-1.4777984619140625,1.09295654296875,0.1882476806640625,-0.0028969217063798615,-0.9753483639423857,Straight
234,14.251,-0.6732025146484375,0.163055419921875,1.455108642578125,-0.06845013269592296,-0.9964766821760723,None
235,14.301,-0.15325927734375,-0.144012451171875,0.9669189453125,-0.1831698153430595,-0.9995888965482254,None
236,14.351,0.5980224609375,-0.304840087890625,0.5950927734375,-0.33138694174047656,-0.9918174411935101,None
237,14.401,0.800811767578125,-0.3887939453125,0.5294952392578125,-0.481378447030893,-0.9788453817709843,None
238,14.451,0.988555908203125,-0.4149932861328125,0.0348663330078125,-0.6211455596954835,-0.9693411746926271,None
239,14.5,1.4265289306640625,-0.2693939208984375,0.3642425537109375,-0.6652708287588103,-0.9626822674544768,None
240,14.55,0.7821502685546875,-0.5034637451171875,0.477447509765625,-0.6784163155008047,-0.9785886804048815,None
241,14.6,-0.4736328125,-1.8396148681640625,0.648529052734375,-0.6710360094601382,-0.9962154757201105,None
242,14.67,0.1255645751953125,-2.116790771484375,1.556854248046875,-0.6302089961666841,-0.9827153767317108,None
243,14.72,1.430023193359375,-0.7603607177734375,0.2361602783203125,-0.5317446081004151,-0.9566055350289367,None
244,14.853,2.38531494140625,0.869110107421875,0.44049072265625,-0.4365582318276926,-0.9832461017900892,None
245,15.049,-0.888824462890625,2.155975341796875,-0.6003875732421875,-0.6402292666583269,-0.9254592449140473,None
246,15.099,-1.251922607421875,0.5934600830078125,1.4411163330078125,-0.670708273060455,-0.867452415094069,Straight
247,15.148,-0.31365966796875,0.3408966064453125,1.653533935546875,-0.7657546730063446,-0.8216324725620181,None
248,15.198,0.4224853515625,0.2310638427734375,0.586700439453125,-0.9468665170764881,-0.7605456827065954,None
249,15.248,1.0285491943359375,-0.6423492431640625,0.2609405517578125,-0.9999966406194642,-0.7063617022300428,None
250,15.298,1.015594482421875,-0.9864044189453125,-0.0244903564453125,-0.9663238983290838,-0.6746685893995913,None
251,15.348,1.084686279296875,-1.000213623046875,0.6823272705078125,-0.9258096834057233,-0.6301122074879961,None
252,15.398,0.4294281005859375,-0.948455810546875,-0.2436676025390625,-0.248829316411104,-0.40160647528947696,None
253,15.447,0.4091949462890625,-0.9959716796875,-0.464569091796875,-0.41880423587362503,-0.3772425454353318,None
254,15.497,0.216522216796875,-1.06060791015625,-0.061981201171875,-0.058339781586576385,-0.19969644528044547,None
255,15.547,0.136505126953125,-1.0205535888671875,-0.0123748779296875,-0.012124760930637598,-0.132565715677075,None
