index,time,acc x,acc y,acc z,gyro x,gyro y,gyro z,mag x,mag y,mag z
47,2.342,0.027374267578125,-0.9969635009765625,-0.090362548828125,0.008555138483643532,0.013744041323661804,0.0004290352517273277,423.13092041015625,-16.948226928710938,-289.1150207519531
48,2.392,0.030487060546875,-0.993072509765625,-0.0913238525390625,0.013700632378458977,-0.006118612363934517,-0.004008057527244091,423.1314392089844,-16.953643798828125,-289.1305236816406
49,2.442,0.0271148681640625,-0.990203857421875,-0.0814971923828125,0.0173808541148901,0.011514975689351559,-0.0068389978259801865,423.05914306640625,-16.910614013671875,-289.2291259765625
50,2.492,0.027191162109375,-0.9911041259765625,-0.0776824951171875,-0.008440889418125153,0.04767883941531181,-0.010733071714639664,422.8922119140625,-16.673980712890625,-288.74334716796875
51,2.542,0.0314178466796875,-0.9963836669921875,-0.0970611572265625,-0.010963168926537037,0.018936406821012497,-0.005891178734600544,422.8916320800781,-16.807876586914062,-289.0403137207031
52,2.591,0.0268707275390625,-0.99322509765625,-0.0920562744140625,0.004030427895486355,0.040591366589069366,-0.00455879932269454,422.9842529296875,-16.8258056640625,-289.181640625
53,2.641,0.028472900390625,-0.99847412109375,-0.0956268310546875,-0.004163586068898439,0.0027457191608846188,0.0023212111555039883,423.1173095703125,-16.890243530273438,-289.256591796875
54,2.691,0.0305633544921875,-0.9932861328125,-0.0926055908203125,0.025955967605113983,0.048527855426073074,-0.016531838104128838,423.1831359863281,-16.824966430664062,-289.0700988769531
55,2.741,0.027923583984375,-0.997406005859375,-0.088836669921875,-0.00723367789760232,-0.002880475018173456,0.005441637244075537,422.998291015625,-16.900634765625,-288.73583984375
56,2.791,0.032928466796875,-0.9940185546875,-0.0939788818359375,0.02388642355799675,0.08414816856384277,-0.029515281319618225,422.7559509277344,-16.940109252929688,-288.8587341308594
57,2.841,0.03704833984375,-0.9915313720703125,-0.0803375244140625,0.011306717060506344,0.006612895056605339,0.00686269998550415,423.0121765136719,-16.85260009765625,-288.626220703125
58,2.89,0.0240631103515625,-0.991119384765625,-0.074737548828125,-0.00509862182661891,0.021323930472135544,-0.012148807756602764,422.951416015625,-16.521377563476562,-288.373291015625
59,2.94,0.0395660400390625,-0.9933013916015625,-0.096710205078125,-0.003766508772969246,0.0246622022241354,0.002007490722462535,423.032470703125,-16.74835205078125,-288.7119140625
60,2.99,0.027862548828125,-0.99505615234375,-0.0871429443359375,-0.0013635384384542704,0.04982028529047966,-0.013909157365560532,423.17431640625,-16.833053588867188,-288.6226806640625
61,3.04,0.0372314453125,-0.9947662353515625,-0.0827178955078125,0.00373028963804245,0.006884004920721054,0.00703926756978035,423.0625,-16.585678100585938,-288.60687255859375
62,3.09,0.0286102294921875,-0.993682861328125,-0.0850067138671875,-0.0027920580469071865,0.040048349648714066,0.0006703176186420023,423.19097900390625,-16.69622802734375,-288.36529541015625
63,3.14,0.0427703857421875,-0.9934234619140625,-0.0919036865234375,-0.020852018147706985,0.01967170648276806,-0.01275654137134552,423.1590576171875,-16.88214111328125,-288.34814453125
64,3.189,0.02484130859375,-0.9964599609375,-0.085357666015625,-0.0011057445080950856,-0.0002937466779258102,0.010754909366369247,423.0061340332031,-16.504226684570312,-288.45843505859375
65,3.239,0.0355987548828125,-0.9938812255859375,-0.086151123046875,-0.00890694186091423,0.03388126939535141,-0.006344448775053024,422.95654296875,-16.790542602539062,-288.48602294921875
66,3.289,0.035980224609375,-0.9969329833984375,-0.089874267578125,-0.009347694925963879,-0.02600070834159851,0.016393354162573814,422.9663391113281,-16.75408935546875,-288.55950927734375
67,3.339,0.0266571044921875,-0.991912841796875,-0.0884552001953125,0.003989148885011673,0.05272499471902847,-0.013551761396229267,423.16558837890625,-16.952880859375,-288.44189453125
68,3.389,0.040130615234375,-0.991302490234375,-0.0826873779296875,-0.008718390017747879,-0.0007286408799700439,0.008117581717669964,423.09405517578125,-16.9573974609375,-288.14532470703125
69,3.439,0.0337982177734375,-0.9970703125,-0.0915679931640625,-0.013545369729399681,-0.0015227955300360918,-0.012680375017225742,423.0735778808594,-16.897216796875,-287.89892578125
70,3.488,0.03155517578125,-0.9931793212890625,-0.090911865234375,-0.004602741450071335,0.007002782076597214,0.010776747949421406,423.10546875,-16.942626953125,-288.16656494140625
71,3.538,0.026611328125,-0.99749755859375,-0.0825653076171875,-0.003706853836774826,0.031244205310940742,0.0013819142477586865,423.0792236328125,-16.92572021484375,-288.40313720703125
72,3.588,0.0433197021484375,-0.99530029296875,-0.101776123046875,-0.0046514770947396755,-0.016518788412213326,-0.0003091930120717734,423.06414794921875,-17.039016723632812,-288.22320556640625
73,3.638,0.0207977294921875,-0.9957275390625,-0.09173583984375,0.01251259632408619,0.018614429980516434,0.0015270565636456013,422.96234130859375,-17.068954467773438,-288.0958251953125
74,3.688,0.0322113037109375,-0.9900970458984375,-0.0731048583984375,0.0017803232185542583,0.005109540652483702,0.010558102279901505,423.02606201171875,-17.101089477539062,-288.00823974609375
75,3.738,0.0326690673828125,-0.9924163818359375,-0.084136962890625,-0.006454969756305218,0.025979934260249138,-0.006959106307476759,423.03436279296875,-16.898406982421875,-288.2505798339844
76,3.787,0.0383453369140625,-0.9931640625,-0.092987060546875,-0.020020313560962677,0.007496532052755356,-0.003385676769539714,423.193603515625,-16.830352783203125,-288.0740966796875
77,3.837,0.0246734619140625,-0.998931884765625,-0.0998382568359375,-0.0020940436515957117,0.0035289546940475702,0.00640729907900095,423.1658935546875,-16.912185668945312,-288.06597900390625
78,3.887,0.0345001220703125,-0.9919586181640625,-0.0855712890625,0.003177950158715248,0.005782521795481443,0.0008096009842120111,422.9858093261719,-17.129898071289062,-288.1104736328125
79,3.937,0.0298919677734375,-0.9929351806640625,-0.0833892822265625,0.006423011887818575,0.0030304109677672386,0.00657614367082715,423.1031494140625,-16.98028564453125,-288.30596923828125
80,3.987,0.0264739990234375,-0.990325927734375,-0.0834503173828125,-0.005871737375855446,0.04065448418259621,-0.012746155261993408,423.0216064453125,-17.161697387695312,-288.0614929199219
81,4.037,0.03228759765625,-0.994781494140625,-0.087249755859375,-0.012646286748349667,0.020441625267267227,-0.006624879315495491,422.994384765625,-16.927566528320312,-288.00518798828125
82,4.087,0.0406951904296875,-0.992218017578125,-0.0977935791015625,-0.0075998627580702305,0.037766553461551666,-0.019991017878055573,423.12628173828125,-17.145965576171875,-288.3708801269531
83,4.136,0.0328521728515625,-0.9930572509765625,-0.092620849609375,0.002192580606788397,0.04169737920165062,0.003135872073471546,423.1335144042969,-16.956161499023438,-288.1800231933594
84,4.186,0.0406951904296875,-0.99859619140625,-0.095184326171875,-0.005097290500998497,0.028311798349022865,-0.0011478224769234657,423.06134033203125,-16.934310913085938,-287.9681396484375
85,4.236,0.03369140625,-0.9919891357421875,-0.082733154296875,0.008534099906682968,0.012952283956110477,-0.0011768508702516556,423.19976806640625,-17.01116943359375,-287.61553955078125
86,4.286,0.028656005859375,-0.9960784912109375,-0.0892486572265625,0.009535448625683784,0.03284769505262375,-0.014753113500773907,423.1734619140625,-16.979354858398438,-287.8453063964844
87,4.336,0.035308837890625,-0.9878387451171875,-0.0709075927734375,-0.004732969682663679,0.04881627485156059,-0.006340187508612871,423.08551025390625,-16.923675537109375,-287.6212158203125
88,4.386,0.0358734130859375,-1.0009765625,-0.106781005859375,-0.016228238120675087,-0.012024172581732273,0.008423046208918095,423.13165283203125,-17.05706787109375,-287.8260803222656
89,4.435,0.03240966796875,-0.9932708740234375,-0.0901031494140625,0.003805657150223851,0.059902481734752655,-0.009879262186586857,423.11944580078125,-17.0531005859375,-287.8841552734375
90,4.485,0.03619384765625,-0.9921722412109375,-0.0784149169921875,0.024631043896079063,0.028653748333454132,0.015587748028337955,423.09991455078125,-17.219619750976562,-287.91375732421875
91,4.535,0.034210205078125,-0.988800048828125,-0.0791778564453125,0.005711948033422232,0.02009461633861065,-0.006051767151802778,423.0419616699219,-17.089950561523438,-287.5255126953125
92,4.585,0.0378570556640625,-0.99285888671875,-0.0908203125,-0.0009507485083304346,0.00857271533459425,0.004021373111754656,423.1081848144531,-16.87237548828125,-287.39324951171875
93,4.635,0.0318756103515625,-0.992950439453125,-0.087158203125,-0.012086756527423859,-0.005072256550192833,0.0160700473934412,422.9439697265625,-16.939926147460938,-287.27227783203125
94,4.685,0.0372314453125,-1.0021514892578125,-0.1000213623046875,-0.0057321880012750626,-0.038783080875873566,0.007173490710556507,422.97125244140625,-16.904891967773438,-287.4459228515625
95,4.734,0.0352020263671875,-0.991790771484375,-0.0913848876953125,0.02606009691953659,0.01612037979066372,-0.003971838392317295,423.068115234375,-16.785369873046875,-287.53302001953125
96,4.784,0.0323638916015625,-0.9891204833984375,-0.0713043212890625,0.0041542649269104,0.003462641965597868,0.007132744416594505,422.8518371582031,-16.903900146484375,-287.07061767578125
97,4.834,0.0306854248046875,-0.9927978515625,-0.0811767578125,-0.004102067090570927,0.008698150515556335,-0.0006735134520567954,422.89605712890625,-16.857925415039062,-287.24810791015625
98,4.884,0.037567138671875,-0.99285888671875,-0.091033935546875,-0.004829642828553915,-0.006131395697593689,-0.00007004113285802305,423.031005859375,-17.003128051757812,-287.220458984375
99,4.934,0.0293426513671875,-0.993438720703125,-0.0877227783203125,-0.0017614146927371621,-0.003743072971701622,-0.0005667206714861095,422.9444580078125,-16.840576171875,-287.73736572265625
100,4.984,0.033172607421875,-0.9978179931640625,-0.086944580078125,-0.007783088367432356,-0.0019313243683427572,0.0036040558479726315,423.09002685546875,-17.046157836914062,-287.5485534667969
101,5.033,0.0351715087890625,-0.994232177734375,-0.087310791015625,0.0043923514895141125,0.0034530546981841326,-0.003096457337960601,422.87139892578125,-17.083602905273438,-287.3067932128906
102,5.083,0.0296173095703125,-0.99676513671875,-0.0832977294921875,0.0023675502743571997,-0.030823159962892532,0.01065264455974102,422.9493408203125,-17.040679931640625,-287.49578857421875
103,5.133,0.033294677734375,-0.990997314453125,-0.0828399658203125,0.0046999468468129635,0.0319608636200428,-0.016268452629446983,422.78076171875,-16.915557861328125,-287.24395751953125
104,5.183,0.033355712890625,-0.9922943115234375,-0.083404541015625,-0.014457502402365208,-0.013788782991468906,0.0067902617156505585,422.903564453125,-16.840286254882812,-287.61273193359375
105,5.233,0.0323028564453125,-0.99444580078125,-0.089691162109375,-0.006402771919965744,0.004984105937182903,0.0004106594424229115,422.91656494140625,-16.97552490234375,-287.3787536621094
106,5.283,0.0367279052734375,-0.9959259033203125,-0.0855712890625,-0.001219727797433734,0.017074590548872948,-0.012624449096620083,422.7862548828125,-16.817230224609375,-287.53790283203125
107,5.332,0.021087646484375,-0.9917144775390625,-0.08831787109375,-0.009021724574267864,0.0033396040089428425,0.011521100997924805,422.966552734375,-17.01312255859375,-287.355712890625
108,5.382,0.0430145263671875,-0.998321533203125,-0.084136962890625,0.00660463934764266,0.02527126856148243,-0.014825818128883839,422.7322998046875,-16.842910766601562,-287.3526916503906
109,5.432,0.03033447265625,-0.9933929443359375,-0.0922393798828125,0.0057223341427743435,-0.027711255475878716,0.019170232117176056,422.4869079589844,-16.789108276367188,-287.2153625488281
110,5.482,0.0327301025390625,-0.9919891357421875,-0.076080322265625,-0.0049319081008434296,0.021456023678183556,-0.012093947269022465,422.5501403808594,-16.812179565429688,-287.30670166015625
111,5.532,0.0323028564453125,-0.9967193603515625,-0.0869293212890625,-0.0008839031797833741,-0.03356701508164406,0.008474444970488548,422.5976867675781,-16.957931518554688,-287.323974609375
112,5.582,0.0322113037109375,-0.996429443359375,-0.0840911865234375,0.003924167715013027,0.018443455919623375,-0.004220843780785799,422.7587585449219,-16.753814697265625,-287.5118408203125
113,5.631,0.02972412109375,-0.994415283203125,-0.075958251953125,0.011772236786782742,-0.02153218910098076,0.004581702407449484,422.86163330078125,-17.00531005859375,-287.48114013671875
114,5.681,0.032257080078125,-0.9962158203125,-0.090423583984375,0.005170261021703482,-0.00732422573491931,-0.008141017518937588,422.706787109375,-16.87127685546875,-287.30950927734375
115,5.731,0.0297088623046875,-0.9935455322265625,-0.0823516845703125,-0.005855758674442768,-0.003008040366694331,0.008100803010165691,422.62628173828125,-16.930633544921875,-287.112548828125
116,5.781,0.024261474609375,-0.9954833984375,-0.0807952880859375,-0.008657137863337994,0.009977798908948898,0.0009675264009274542,422.78289794921875,-17.089981079101562,-287.253662109375
117,5.831,0.0410614013671875,-0.9950103759765625,-0.086669921875,0.01962190493941307,0.006973753683269024,-0.008298410102725029,422.77130126953125,-16.88323974609375,-287.45367431640625
118,5.881,0.0287933349609375,-0.990234375,-0.080169677734375,-0.00006231796578504145,-0.02328295260667801,0.0022533005103468895,422.7476806640625,-16.952072143554688,-287.3095703125
119,5.93,0.0208892822265625,-0.994110107421875,-0.0765838623046875,-0.009577792137861252,0.055082425475120544,-0.009826797991991043,422.7833251953125,-17.075241088867188,-287.68402099609375
120,5.98,0.0485076904296875,-0.995635986328125,-0.0826568603515625,-0.013903564773499966,-0.018805645406246185,0.007003048434853554,422.578857421875,-17.212173461914062,-287.42596435546875
121,6.03,0.01959228515625,-0.9981842041015625,-0.093994140625,0.002011485630646348,-0.016327841207385063,0.0037894118577241898,422.50677490234375,-16.852279663085938,-287.58001708984375
122,6.08,0.0316925048828125,-0.991546630859375,-0.088134765625,0.006310360040515661,0.033357422798871994,-0.005129780620336533,422.6235046386719,-16.739044189453125,-287.1360778808594
123,6.13,0.03521728515625,-0.994659423828125,-0.0745697021484375,-0.01323910616338253,-0.016585901379585266,0.01050190906971693,422.4740905761719,-16.931015014648438,-287.4422607421875
124,6.18,0.028961181640625,-0.9940032958984375,-0.087677001953125,0.00939030572772026,0.007573231123387814,-0.007956726476550102,422.50018310546875,-16.760650634765625,-287.45318603515625
125,6.229,0.031280517578125,-0.9889068603515625,-0.0635833740234375,-0.010210826061666012,-0.028011394664645195,0.007400658447295427,422.70941162109375,-16.998199462890625,-287.3955078125
126,6.279,0.0227813720703125,-0.9979248046875,-0.0932159423828125,-0.0288793183863163,0.006682670209556818,0.009154615923762321,422.78533935546875,-16.991851806640625,-287.4702453613281
127,6.329,0.038421630859375,-1.0012664794921875,-0.08636474609375,-0.003991812001913786,0.0132686672732234,0.0001691107318038121,422.53619384765625,-16.967864990234375,-287.8072204589844
128,6.379,0.030181884765625,-0.9950714111328125,-0.0897216796875,0.012705675326287746,-0.011327222920954227,-0.002653839997947216,422.7523193359375,-17.156509399414062,-287.4600830078125
129,6.429,0.032470703125,-0.9883270263671875,-0.076385498046875,-0.006287190597504377,0.001386175281368196,-0.00875301193445921,422.73248291015625,-17.00390625,-287.33477783203125
130,6.479,0.029541015625,-0.997314453125,-0.08001708984375,-0.01173149049282074,-0.011986621655523777,0.003456783015280962,422.7269287109375,-16.875579833984375,-287.289794921875
131,6.529,0.030242919921875,-0.99273681640625,-0.0917205810546875,0.0022503710351884365,-0.0034874093253165483,0.0023393207229673862,422.9095458984375,-17.044967651367188,-287.319580078125
132,6.578,0.0306243896484375,-0.9945526123046875,-0.080780029296875,-0.012741894461214542,-0.0041699777357280254,0.0026823359075933695,422.8390197753906,-16.94561767578125,-287.77508544921875
133,6.628,0.0352020263671875,-0.993194580078125,-0.084197998046875,0.007939149625599384,0.016442356631159782,-0.011353588663041592,422.74322509765625,-16.825668334960938,-287.55364990234375
134,6.678,0.025909423828125,-0.99188232421875,-0.0789031982421875,-0.016140621155500412,-0.019153986126184464,0.0032021848019212484,422.5884704589844,-16.851303100585938,-287.2449035644531
135,6.728,0.034881591796875,-0.995758056640625,-0.090972900390625,-0.006081061903387308,0.02033376693725586,-0.013287842273712158,422.63165283203125,-16.853591918945312,-287.0572509765625
136,6.778,0.0284423828125,-0.9942779541015625,-0.0873260498046875,0.008262990042567253,-0.02172633446753025,0.01739710010588169,422.61688232421875,-16.870834350585938,-287.38519287109375
137,6.828,0.029754638671875,-0.9951324462890625,-0.0875396728515625,-0.003427221905440092,0.027244936674833298,0.0010239854454994202,422.6831970214844,-16.9920654296875,-287.25848388671875
138,6.877,0.038970947265625,-0.9939727783203125,-0.07733154296875,-0.00026498452643863857,-0.01859472319483757,-0.002017344580963254,422.59320068359375,-17.153701782226562,-287.5384521484375
139,6.927,0.0208740234375,-0.992462158203125,-0.08831787109375,-0.009217467159032822,0.008378570899367332,0.0009166600648313761,422.533203125,-16.558502197265625,-287.32421875
140,6.977,0.032623291015625,-0.9953155517578125,-0.0820770263671875,-0.016935041174292564,0.001892175991088152,-0.0049460227601230145,422.2860107421875,-16.852493286132812,-287.54803466796875
141,7.027,0.0320892333984375,-0.9991455078125,-0.1000823974609375,0.01008033100515604,-0.0037028591614216566,0.0010599381057545543,422.50274658203125,-16.66650390625,-287.36126708984375
142,7.077,0.0330963134765625,-0.9901123046875,-0.0840911865234375,0.014398912899196148,0.011292069219052792,-0.0057287258096039295,422.4467468261719,-16.6995849609375,-287.1630859375
143,7.127,0.022003173828125,-0.99114990234375,-0.0688018798828125,-0.008167915046215057,-0.006981743033975363,0.005901831202208996,422.67352294921875,-16.872512817382812,-287.24493408203125
144,7.176,0.03570556640625,-0.9911346435546875,-0.0809478759765625,-0.012380503118038177,0.028931783512234688,0.006733004003763199,422.4599609375,-17.008895874023438,-287.67803955078125
145,7.226,0.0270233154296875,-0.9944000244140625,-0.0812225341796875,-0.021222731098532677,-0.026079537346959114,0.015362710691988468,422.68768310546875,-16.983688354492188,-287.2591552734375
146,7.276,0.017333984375,-0.998779296875,-0.093719482421875,-0.028388231992721558,0.05693918094038963,-0.009762882255017757,422.49609375,-16.908615112304688,-287.441650390625
147,7.326,0.0457763671875,-0.9892120361328125,-0.0841217041015625,0.009013468399643898,-0.03561338782310486,-0.010262757539749146,422.3197021484375,-16.7803955078125,-287.3822021484375
148,7.376,0.01324462890625,-0.9973907470703125,-0.10369873046875,-0.04387477785348892,-0.04893292114138603,0.014147777110338211,422.373779296875,-16.886032104492188,-287.7799072265625
149,7.426,0.045318603515625,-1.0032196044921875,-0.1128082275390625,0.046059902757406235,0.09115627408027649,-0.03387594223022461,422.5208740234375,-16.9251708984375,-287.6312561035156
150,7.475,0.025848388671875,-0.9856719970703125,-0.0578765869140625,0.019724436104297638,-0.0637105330824852,0.02750086598098278,422.49139404296875,-16.794265747070312,-287.3221435546875
151,7.525,0.0204925537109375,-0.995025634765625,-0.0904998779296875,-0.013607421889901161,0.05390903726220131,-0.032035429030656815,422.39434814453125,-16.719879150390625,-287.28375244140625
152,7.575,0.040008544921875,-0.988677978515625,-0.0639495849609375,0.007950867526233196,-0.012574647553265095,0.005093828309327364,422.3752746582031,-16.66876220703125,-287.34234619140625
153,7.625,0.022613525390625,-0.9979705810546875,-0.1013946533203125,-0.008449144661426544,0.007232346571981907,-0.011602060869336128,422.616455078125,-16.659957885742188,-287.229736328125
154,7.675,0.030303955078125,-0.9934234619140625,-0.0854949951171875,-0.0008250473183579743,-0.0009840379934757948,0.0055803875438869,422.54937744140625,-16.681594848632812,-287.3417663574219
155,7.725,0.0302581787109375,-0.99700927734375,-0.0926971435546875,0.0015211976133286953,0.005410744342952967,0.0030035129748284817,422.499267578125,-16.715499877929688,-287.002685546875
156,7.774,0.035400390625,-0.9932861328125,-0.0836181640625,0.011632154695689678,0.004574511665850878,-0.006631537340581417,422.4853515625,-16.77642822265625,-287.3023986816406
157,7.824,0.023162841796875,-0.9947509765625,-0.07635498046875,0.004281297791749239,-0.012749883346259594,0.005784119479358196,422.64093017578125,-16.718460083007812,-287.04998779296875
