index,time,acc x,acc y,acc z,ori x,ori z,punch
22,1.097,0.206756591796875,-0.6373138427734375,-0.600311279296875,-0.6856592909950058,-0.22983017528306948,None
23,1.147,0.9175262451171875,-0.973907470703125,-1.0406341552734375,-0.7684934146142332,-0.2259284568654493,None
24,1.407,-2.1294403076171875,0.4394073486328125,-0.531494140625,-0.8361180209039503,-0.29785404618937805,Body
25,1.457,-0.6607513427734375,-0.8238372802734375,-1.6155242919921875,-0.8432149844004326,-0.31708819949374334,None
26,1.507,-0.2150421142578125,-1.307525634765625,-1.166961669921875,-0.8216441004453708,-0.3744814992116281,None
27,1.557,0.159576416015625,-0.5170135498046875,-1.4344940185546875,-0.838421683222177,-0.47850387926863697,None
28,1.606,0.4487152099609375,-0.2116546630859375,-1.1414642333984375,-0.8200255257267808,-0.5491861340632888,None
29,1.656,0.2220306396484375,-0.066741943359375,-0.826690673828125,-0.7986533416378782,-0.5929577227108962,None
30,1.706,-0.1279144287109375,-0.3649139404296875,-0.759490966796875,-0.8271531166359046,-0.6209616283184672,None
31,1.756,0.3032379150390625,-0.253875732421875,-1.3824310302734375,-0.8766544545184879,-0.6783054208655718,None
32,1.806,1.0993194580078125,-0.4016876220703125,-0.9926605224609375,-0.898428092122953,-0.7246798436657943,None
33,1.856,1.7541961669921875,-0.3615264892578125,-0.779693603515625,-0.9260189444702072,-0.7577361557107877,None
34,2.165,-2.050811767578125,0.1492462158203125,0.127227783203125,-0.9510553172500801,-0.7075900722549814,None
35,2.215,-0.4536895751953125,-1.145172119140625,-1.007354736328125,-0.976990338153171,-0.6396579887458064,None
36,2.264,0.1473388671875,-1.5408477783203125,-1.2115936279296875,-0.9880542298808683,-0.621841338806186,Body
37,2.314,0.6018218994140625,-1.282806396484375,-1.2324371337890625,-0.9940822575281908,-0.6187861771371514,None
38,2.364,0.686187744140625,-1.2462921142578125,-0.9263153076171875,-0.9924710533226035,-0.6252758761886877,None
39,2.414,0.645172119140625,-1.0193634033203125,-0.695343017578125,-0.9965823868172399,-0.6508762820347522,None
40,2.464,0.792755126953125,-0.668609619140625,-0.3239288330078125,-0.43600591008473794,-0.7296574986753233,None
41,2.514,0.7885284423828125,-0.4913482666015625,-0.5321044921875,-0.43231919539276725,-0.7624454323614903,None
42,2.563,0.6905059814453125,-0.55194091796875,-0.559661865234375,-0.712001013990159,-0.6599759051027551,None
43,2.613,0.4572296142578125,-0.5309906005859375,-0.717193603515625,-0.8036986294048636,-0.45600537767215593,None
44,2.663,0.4072113037109375,-0.4510955810546875,-0.532958984375,-0.7632942674300934,-0.5037855401255579,None
45,2.713,0.404296875,-0.3847198486328125,-0.5366668701171875,-0.7859899958115278,-0.5113279573047272,None
46,2.763,0.339996337890625,-0.368133544921875,-0.7540740966796875,-0.787803684423452,-0.489334261671379,None
47,2.813,0.3343505859375,-0.5379638671875,-0.787384033203125,-0.8256846404609919,-0.3308668572638805,None
48,2.862,0.118133544921875,-0.8729248046875,-1.011444091796875,-0.7721598944067585,-0.26374462937866316,None
49,2.912,-0.172332763671875,-1.3780670166015625,-1.2937774658203125,-0.7700306931608981,-0.19446418546705424,None
50,2.962,0.06756591796875,-1.181427001953125,-1.2257232666015625,-0.7855365678723297,-0.13872528142280838,None
51,3.012,-0.31756591796875,-1.237762451171875,-1.27899169921875,-0.7783489389815175,-0.08839591241358521,None
52,3.062,-0.468994140625,-1.179962158203125,-1.216888427734375,-0.7722241028520864,-0.06412659280229564,None
53,3.112,-0.505859375,-1.2132110595703125,-0.696380615234375,-0.7442268979146421,-0.08735440083492456,None
54,3.162,-0.658966064453125,-1.1394500732421875,-0.6881103515625,-0.7602896111997856,-0.14275991272157856,None
55,3.211,-0.2883148193359375,-0.7519989013671875,-0.78582763671875,-0.7549967878525018,-0.22032200285499953,None
56,3.261,-0.027496337890625,-0.481658935546875,-0.5240936279296875,-0.7362859534140066,0.03860012470410772,None
57,3.311,0.061492919921875,-0.394989013671875,-0.29833984375,-0.6027092353935097,-0.12328099191781026,None
58,3.361,0.101531982421875,-0.2507781982421875,0.0057220458984375,0.022811221255807375,-0.37519308045997024,None
59,3.411,0.048065185546875,-0.039459228515625,0.252197265625,0.021605160147606606,-0.39523316010181864,None
60,3.461,-0.1650238037109375,0.2254180908203125,0.0339813232421875,-0.05550858665547274,-0.4153783157772899,None
61,3.51,-0.1233367919921875,0.3347015380859375,-0.1390533447265625,-0.146430744811601,-0.4161120409123412,None
62,3.56,0.069580078125,0.1981048583984375,-0.6167144775390625,-0.23179046388330266,-0.4003163858341238,None
63,3.61,0.5347747802734375,-0.3506927490234375,-1.29217529296875,-0.4222672067208794,-0.3701382096734947,None
64,3.929,-2.06439208984375,-0.383331298828125,0.9676361083984375,-0.32746534878375483,-0.3067435754507764,None
65,4.019,0.49871826171875,-1.219268798828125,-2.1982269287109375,-0.27194556928074715,-0.28319423466790955,Body
66,4.069,0.164276123046875,-1.3047637939453125,-0.3757781982421875,-0.09591689719333583,-0.21084940226792842,None
67,4.119,0.1546783447265625,-0.6716766357421875,-0.69482421875,-0.7189815379145112,-0.15804454016010477,None
68,4.168,0.171417236328125,-0.62713623046875,-0.051666259765625,-0.08210626384335983,-0.262832869229592,None
69,4.218,0.1098480224609375,-0.61126708984375,-0.3359527587890625,-0.4816499974052939,-0.15556989443694869,None
70,4.268,0.3493499755859375,-1.0384063720703125,-2.02496337890625,-0.5601724173549806,-0.1426217641454057,None
71,4.318,0.1838531494140625,-1.316986083984375,-1.059112548828125,-0.5791915477007074,-0.11522225350657989,None
72,4.368,0.2590179443359375,-0.5903472900390625,-0.327789306640625,-0.4854376224222588,-0.35814582254279603,None
73,4.418,0.56561279296875,0.2465972900390625,0.7151641845703125,-0.5827787864555268,-0.4963945430348538,None
74,4.467,0.7371673583984375,0.3845672607421875,-0.0588531494140625,-0.7037346969526156,-0.5655426895072683,None
75,4.517,0.5099945068359375,-0.7108154296875,0.100067138671875,0.13940334887377834,-0.5791779354880028,None
76,4.816,-2.10308837890625,0.614013671875,0.2484588623046875,0.032603053047885654,-0.6501515969299412,None
77,4.866,-0.3642120361328125,-1.712249755859375,-2.06500244140625,-0.08374639902966106,-0.6123356556857412,Body
78,4.916,-0.5537567138671875,-1.6639404296875,-2.216400146484375,-0.09957074814426546,-0.6039209091612286,None
79,4.966,-0.068817138671875,-0.8867645263671875,-1.2798919677734375,-0.06049079547880948,-0.6533347885917732,None
80,5.016,0.0875244140625,-0.28631591796875,-0.9014434814453125,0.03991312938311864,-0.7358593707486307,None
81,5.066,0.3037261962890625,0.1210479736328125,-0.8544921875,0.03585018935695747,-0.8268357009484422,None
82,5.115,0.5626220703125,0.447784423828125,-0.656524658203125,0.029491158368895237,-0.8950915630019567,None
83,5.165,0.3951416015625,0.2869720458984375,-0.498992919921875,0.014430310113942442,-0.9208526322717827,None
84,5.215,0.60809326171875,0.0948333740234375,-1.3525390625,-0.08500242794024733,-0.9335568245174072,None
85,5.265,0.61602783203125,-0.3812255859375,-1.6242828369140625,-0.1612384624265537,-0.9357745815821159,None
86,5.315,0.3690948486328125,-0.8727264404296875,-1.511962890625,-0.23262177443872012,-0.9329705486421627,None
87,5.365,1.323577880859375,-0.944549560546875,-1.701904296875,-0.3336961554962666,-0.9276912944215849,None
88,5.664,-2.9257354736328125,-0.106414794921875,-0.641143798828125,-0.4084277305871736,-0.9221067028488118,None
89,5.753,-0.17926025390625,-1.1157684326171875,-2.0084686279296875,-0.4602918819177612,-0.9584424342091031,Body
90,5.803,0.4157867431640625,-0.428466796875,-1.43218994140625,-0.4603392848386304,-0.9898056046721135,None
91,5.853,0.641632080078125,-0.148651123046875,-1.230377197265625,-0.4393448530931482,-0.9998529786561972,None
92,5.903,0.6372833251953125,-0.13677978515625,-0.997161865234375,-0.4265124186237379,-0.996142482461966,None
93,5.953,0.7473907470703125,0.109161376953125,-0.469390869140625,-0.49144970491387574,-0.9797402059445759,None
94,6.003,0.8160552978515625,0.1510162353515625,-1.2197113037109375,-0.4999202594395676,-0.9683100785833446,None
95,6.052,0.0943756103515625,-0.466033935546875,-1.0316619873046875,-0.4726436632378913,-0.9714988751167866,None
96,6.102,0.168121337890625,-0.3782958984375,-1.2083587646484375,-0.5709767213698889,-0.9666308497957085,None
97,6.152,0.7169342041015625,-0.2601470947265625,-1.22845458984375,-0.705239667127421,-0.9562885081319736,None
98,6.511,-2.3131561279296875,-0.3612060546875,-0.2346649169921875,-0.7578046941259501,-0.9584152009683916,None
99,6.601,0.0102081298828125,-1.074493408203125,-2.1442413330078125,-0.7958110155729902,-0.9484247019794655,Body
100,6.651,0.237884521484375,-0.5605010986328125,-1.193572998046875,-0.8206084785788114,-0.9141269061813753,None
101,6.7,0.2386016845703125,-0.2649383544921875,-1.255889892578125,-0.8320448019678106,-0.8554663769739869,None
102,6.75,0.1492767333984375,0.2050018310546875,-1.395904541015625,-0.8629816550373096,-0.7725576122269057,None
103,6.8,0.861480712890625,0.3991851806640625,-1.5966796875,-0.86189460917674,-0.7195537589742824,None
104,6.85,0.546875,0.0441436767578125,-1.0922393798828125,-0.8522058970590388,-0.6936528090620251,None
105,6.9,0.479156494140625,-0.25897216796875,-0.7414398193359375,-0.8733052736849631,-0.6501591934015063,None
106,6.95,0.612335205078125,-0.2747802734375,-1.0614471435546875,-0.9261540165324356,-0.582897869776166,None
107,6.999,1.3719482421875,-0.4523468017578125,-2.0016632080078125,-0.969113891726144,-0.5324248032474798,None
108,7.338,-2.2079925537109375,-0.2926177978515625,0.065155029296875,-0.9856192990877812,-0.5320590601367942,None
109,7.508,0.6839599609375,-0.3875274658203125,-2.0716400146484375,-0.9795620810783897,-0.46734241289811246,Body
110,7.558,0.8180999755859375,-0.26690673828125,-1.2849273681640625,-0.9759382656813836,-0.4210389401844876,None
111,7.608,1.0182037353515625,-0.099578857421875,-0.6326751708984375,-0.9747789461794493,-0.35490843175677056,None
112,7.657,0.594085693359375,-0.22314453125,-0.368011474609375,-0.9735016036750325,-0.3217796755079364,None
113,7.707,0.446563720703125,-0.4116668701171875,-0.578582763671875,-0.9826792666916462,-0.2863897274796217,None
114,7.757,0.3919830322265625,-0.7473297119140625,-0.802215576171875,-0.9978769063781144,-0.26787396437216254,None
115,7.807,1.3671722412109375,-1.1307220458984375,-1.5320281982421875,-0.9969497385612405,-0.2603980839604486,None
116,8.125,-2.195953369140625,-0.2120361328125,0.7405548095703125,-0.9918124674367864,-0.28388600668064506,None
117,8.174,-1.2899322509765625,-1.2869720458984375,-1.9763031005859375,-0.9828527572106424,-0.3117889442798444,None
118,8.274,0.5839385986328125,-0.511871337890625,-2.04815673828125,-0.9797565963294923,-0.25498952617060777,None
119,8.324,0.7678680419921875,-0.537872314453125,-1.5408935546875,-0.9764064473462016,-0.19729556410485935,None
120,8.374,0.9017791748046875,-0.588226318359375,-0.6678466796875,-0.9699749166185484,-0.15855892010713207,None
121,8.424,0.70703125,-0.3385467529296875,-0.5562744140625,-0.9559847109903974,-0.09254535594743579,None
122,8.474,0.520355224609375,-0.2128143310546875,-1.0849151611328125,-0.949753763210264,-0.07779395157496317,None
123,8.523,0.2930145263671875,-0.292877197265625,-0.5642547607421875,-0.9384120039429966,-0.06807901060414646,None
124,8.573,0.265380859375,-0.2888031005859375,-0.9440155029296875,-0.8834046144404293,-0.055724509593571524,None
125,8.623,1.2342071533203125,-0.262542724609375,-1.2379608154296875,-0.847159559784169,-0.09595549126368877,None
126,8.963,-2.0816650390625,0.5670166015625,0.21942138671875,-0.8501360198242832,-0.049612097469378835,None
127,9.013,-0.6669464111328125,-0.4758148193359375,-1.4556732177734375,-0.8310959769493235,-0.07972799755884528,Body
128,9.063,-0.694061279296875,-1.3086090087890625,-1.7296905517578125,-0.8394514777579885,-0.1451497196534938,None
129,9.133,0.878326416015625,0.0480499267578125,-2.06817626953125,-0.7861032405352641,0.025753683786984102,None
130,9.183,0.926513671875,-0.07769775390625,-1.5845794677734375,-0.778200390100774,0.12341466971131693,None
131,9.232,0.659027099609375,-0.22296142578125,-1.024749755859375,-0.7811320860666474,0.18187066238827568,None
132,9.282,0.6085205078125,-0.0222015380859375,-1.1844329833984375,-0.774692955271934,0.2383971384225843,None
133,9.332,0.3979034423828125,-0.0576629638671875,-0.7922515869140625,-0.789481294823562,0.24109085908511219,None
134,9.382,0.3792877197265625,-0.1879425048828125,-0.90740966796875,-0.7666098320854109,0.24198947427045686,None
135,9.432,0.4156646728515625,-0.420654296875,-1.0816497802734375,-0.7104474529406125,0.23571202508246825,None
136,9.482,0.7952117919921875,-0.7377166748046875,-1.0214385986328125,-0.665782650320577,0.20039079304940155,None
137,9.531,1.0062713623046875,-1.0701904296875,-1.9385833740234375,-0.5950996197709073,0.151133241546832,None
138,9.88,-2.02630615234375,-0.4492645263671875,-0.62335205078125,-0.47987992756954095,0.1793344217050571,None
139,10,0.972869873046875,-0.3937530517578125,-2.162109375,-0.48706563899856614,0.2566628698896573,Body
140,10.05,0.6648101806640625,-0.678741455078125,-1.330535888671875,-0.5109668074735656,0.2950744981925228,None
141,10.1,0.797607421875,-0.5383453369140625,-1.006195068359375,-0.49908204586438204,0.3646022294896607,None
142,10.15,0.75262451171875,-0.3145599365234375,-1.1314697265625,-0.4666282395492551,0.4383201827054409,None
143,10.199,0.897003173828125,-0.1875,-0.6245574951171875,-0.5331201307745026,0.4804251923595457,None
144,10.249,0.227203369140625,-0.5735015869140625,-0.6294403076171875,-0.7391895969455823,-0.257799678589688,None
145,10.299,0.1354522705078125,-0.6096343994140625,-0.7085418701171875,-0.7580326462533437,-0.14341541325586823,None
146,10.349,0.140380859375,-0.8345184326171875,-0.6343994140625,-0.6051832803987739,-0.13273099486645967,None
147,10.399,1.711334228515625,-0.6723175048828125,-1.94573974609375,-0.7538397446665135,-0.18881653707023105,None
148,10.716,-2.279876708984375,-0.5436553955078125,-0.8706817626953125,-0.8686119380036189,-0.15240828848514631,None
149,10.778,-0.203369140625,-0.636749267578125,-2.145843505859375,-0.9154492333154886,-0.14555626359629076,Body
150,10.827,-0.1933441162109375,-0.6686248779296875,-1.1679534912109375,-0.9381606810082574,-0.1644819615772862,None
151,10.877,-0.0116119384765625,-0.4973602294921875,-1.51043701171875,-0.97156528397989,-0.21820953193110934,None
152,10.927,0.5766754150390625,-0.44189453125,-1.6782379150390625,-0.978771755473005,-0.25718815317098154,None
153,10.977,0.3988037109375,-0.5640411376953125,-1.8582000732421875,-0.9872396502918798,-0.3276267107399279,None
154,11.027,0.41815185546875,-0.5605316162109375,-1.351470947265625,-0.9884024958839034,-0.39740939663139824,None
155,11.077,0.833526611328125,-0.4515228271484375,-1.1551361083984375,-0.9864106368416633,-0.4449380185004872,None
156,11.126,0.5648651123046875,-0.745391845703125,-1.071075439453125,-0.9749087716129382,-0.46211631656136654,None
157,11.176,1.144256591796875,-0.6844482421875,-1.06005859375,-0.9831584827790375,-0.460217233260054,None
158,11.485,-2.033111572265625,-0.6108245849609375,-0.5941314697265625,-0.9937352905098442,-0.4548735382949744,None
159,11.535,-1.3571014404296875,-1.601654052734375,-1.8460235595703125,-0.9964787903760307,-0.4192270914050877,None
160,11.585,-0.6539459228515625,-1.1722564697265625,-1.3995819091796875,-0.9976185179629578,-0.44887479428084903,Body
161,11.635,-0.0407867431640625,-0.5357208251953125,-1.600738525390625,-0.9939866002659585,-0.5346760894009165,None
162,11.685,0.0657958984375,-0.3412933349609375,-1.1587677001953125,-0.9871364126757834,-0.6076966244098534,None
163,11.735,0.3532257080078125,0.17047119140625,-0.8895416259765625,-0.9951261792004626,-0.6975234027248769,None
164,11.784,0.5456390380859375,0.3795318603515625,-0.6259307861328125,-0.9996878225819497,-0.7718459331755342,None
165,11.834,0.424652099609375,0.21044921875,-1.1716766357421875,-0.9978901701517091,-0.8118383432263703,None
166,11.884,0.19384765625,-0.24407958984375,-1.3044281005859375,-0.9959541426822749,-0.8172161173242829,None
167,11.934,0.214996337890625,-0.6617889404296875,-1.05517578125,-0.9865166202205091,-0.7986388949819995,None
168,12.007,0.93902587890625,-0.3179779052734375,-1.9017333984375,-0.9315638737780215,-0.7622446929798157,None
169,12.062,0.7789154052734375,-0.516845703125,-1.56268310546875,-0.9118518768516845,-0.6430250520404869,None
170,12.333,-2.1119537353515625,-0.2745819091796875,1.35333251953125,-0.9086166092030141,-0.5852646939439369,None
171,12.382,-0.7409820556640625,-1.35931396484375,-2.1074676513671875,-0.8784217712764845,-0.5616198033537112,Body
172,12.432,-0.0609893798828125,-1.15478515625,-1.44476318359375,-0.8769924043192071,-0.5870411011834251,None
173,12.482,0.065155029296875,-0.6212921142578125,-1.1240692138671875,-0.8693228209934025,-0.6258063723262725,None
174,12.532,0.344146728515625,-0.2582855224609375,-0.6565399169921875,-0.8722916024169238,-0.6689452051753516,None
175,12.582,0.1689910888671875,-0.1880645751953125,-0.773101806640625,-0.8858548926109137,-0.6706077521322219,None
176,12.632,0.117645263671875,-0.32269287109375,-1.27606201171875,-0.8839804250156841,-0.6405534171605407,None
177,12.682,0.49163818359375,-0.6343841552734375,-0.7968902587890625,-0.8979669342165641,-0.6293622934133213,None
178,12.731,0.693115234375,-0.5998992919921875,-1.4411468505859375,-0.8447932206459735,-0.6623942326229552,None
179,12.781,0.8488922119140625,-0.4110565185546875,-1.321319580078125,-0.8060273087732436,-0.7088369022817415,None
180,12.831,0.646697998046875,-0.49468994140625,-0.9798736572265625,-0.7738328227928968,-0.691978880159971,None
181,12.881,0.7093658447265625,-0.4032135009765625,-1.1065521240234375,-0.8182025686644461,-0.6910501141129767,None
182,12.931,0.4462127685546875,-0.5863037109375,-1.9393768310546875,-0.8914532124591915,-0.6494785082891178,None
183,12.981,-0.078094482421875,-0.5949859619140625,-1.556884765625,-0.987625721139069,-0.5743122791036953,None
184,13.03,-0.3249969482421875,-0.3976898193359375,-0.4152069091796875,-0.7221765514288703,0.4920938180639182,None
185,13.08,-0.3188629150390625,-0.3861541748046875,0.13922119140625,0.33916302745854165,0.6134575701169293,None
186,13.13,-0.37249755859375,-0.1404571533203125,-0.1046142578125,0.4357814047695488,0.6581725834501339,None
187,13.18,-0.675628662109375,-0.13336181640625,0.0637359619140625,0.5244644077290239,0.6879968885443556,None
188,13.23,-1.3480987548828125,-0.6814422607421875,0.155975341796875,0.5241536570825515,0.7190949277100916,None
189,13.28,-1.9102325439453125,-1.265655517578125,-0.1426849365234375,0.5213487765972219,0.6958696290111346,None
190,13.358,-2.0450439453125,-1.220062255859375,-0.3664703369140625,0.5207374407347587,0.5962883227755756,None
191,13.408,-1.3836517333984375,-0.9775848388671875,-0.7646942138671875,0.6026956247254175,0.4178119958789029,None
192,13.458,-0.4611968994140625,-0.7201385498046875,-0.4140472412109375,-0.49844178885224727,0.4854066282400208,None
193,13.508,-0.03472900390625,-0.3084869384765625,-0.1731414794921875,-0.48943981491659,0.09770295130699931,None
194,13.558,0.2358245849609375,-0.10626220703125,-0.113861083984375,-0.47951560864078147,0.07424328718196113,None
195,13.607,0.369110107421875,-0.0411376953125,-0.5654754638671875,-0.48283951052262036,0.0889739014084013,None
196,13.657,0.6385345458984375,-0.2079315185546875,-0.336669921875,-0.5059804500247509,0.1662228537500802,None
197,13.707,0.5532684326171875,-0.745086669921875,-0.596649169921875,-0.5900532497922238,0.21635950540215557,None
198,13.757,0.8174896240234375,-0.720794677734375,-0.7060699462890625,-0.6820743670297247,0.24767173938814732,None
199,13.807,0.9617462158203125,-0.1855010986328125,-0.034820556640625,-0.8190037299196783,0.26081242295629614,None
200,13.857,0.79351806640625,0.3026885986328125,0.4815826416015625,-0.9830018046387444,0.2625026779699541,None
201,14.147,-2.0491943359375,0.547882080078125,0.256683349609375,-0.9998291325371484,0.25963367530147985,None
202,14.197,-0.992706298828125,-1.230499267578125,-1.7434539794921875,-0.9999980680977331,0.41037349244092375,Body
203,14.247,-0.3251800537109375,-1.70513916015625,-0.6910552978515625,-0.998895524232749,0.5419912256406907,None
204,14.296,0.316192626953125,-1.4264068603515625,-1.2080535888671875,-0.9961275887018025,0.6155874967117335,None
205,14.346,0.812774658203125,-1.4545135498046875,-1.0281829833984375,-0.9910356728904557,0.6529145415576724,None
206,14.396,0.8135986328125,-1.4627227783203125,-0.6269378662109375,-0.9730430382636845,0.6979727955031858,None
207,14.446,0.5188751220703125,-0.8468475341796875,-0.0365447998046875,-0.04311380477956156,-0.5220912791453063,None
208,14.496,0.5771026611328125,-0.2223968505859375,0.096282958984375,-0.031242871470578748,-0.5623743050645668,None
209,14.546,0.6371307373046875,-0.4937896728515625,-0.543914794921875,-0.7403994920932989,-0.6551989461877846,None
210,14.595,0.736236572265625,-1.423797607421875,-1.0406951904296875,-0.7340807855042242,-0.6474445047615687,None
211,14.645,1.2528228759765625,-1.463623046875,-1.46539306640625,-0.7264632998812157,-0.6730936072978512,None
212,14.695,0.85589599609375,-1.16607666015625,-1.339752197265625,-0.7196171962502048,-0.6964815832145296,None
213,14.745,0.5889434814453125,-0.5748443603515625,-0.492462158203125,-0.6505921386507146,-0.6140762871857391,None
214,14.795,-0.0138397216796875,-0.3578033447265625,-0.5186920166015625,-0.8231499499347634,0.021957961822676918,None
215,14.845,0.22991943359375,-0.1401824951171875,0.54681396484375,-0.6034603376127559,-0.10078318960650805,None
216,14.895,0.06829833984375,-0.120758056640625,0.674774169921875,-0.4630990606552776,-0.22306482587775892,None
217,14.944,0.251007080078125,-0.310028076171875,1.1495361328125,-0.39716253161161175,-0.31040471029484784,None
218,14.994,-0.127777099609375,-0.6982879638671875,0.7495574951171875,0.7316874789484703,0.12377170710068215,None
219,15.044,-0.0752716064453125,-0.6015472412109375,0.66424560546875,0.7412230753908912,0.08369987522929181,None
220,15.094,0.161651611328125,-0.5355682373046875,0.756439208984375,0.8161480603672946,-0.17181772184504177,None
221,15.144,0.024383544921875,-0.7248077392578125,0.8025360107421875,0.742131849179129,-0.02254254839045623,None
222,15.194,-0.2784881591796875,-1.5599822998046875,1.2044830322265625,0.745592156247903,0.0043716295951816055,None
223,15.243,-0.3661956787109375,-1.429046630859375,1.403656005859375,0.7657411962657587,0.009541759467625706,None
224,15.293,-0.291595458984375,-1.34234619140625,1.420562744140625,0.8174945266034828,0.02033477411482262,None
225,15.343,0.0695037841796875,-0.8147125244140625,0.4392547607421875,0.4745716370065872,-0.07488119034154575,None
226,15.393,0.1721954345703125,-0.0810699462890625,-0.652069091796875,0.451780219585638,-0.03994201540242981,None
227,15.443,-0.1437835693359375,0.9303131103515625,-0.7335968017578125,0.470072589517984,0.06926061127176499,None
228,15.493,-0.4215087890625,1.1129608154296875,-0.245086669921875,0.41554733985987796,0.3066989383353819,None
229,15.543,0.085693359375,0.576141357421875,-1.09521484375,0.10466713088550979,0.546004628783463,None
230,15.612,1.445953369140625,-0.8238983154296875,-2.1498260498046875,-0.20660892382290402,0.6446651008293215,None
231,15.931,-2.24560546875,0.12646484375,-0.99383544921875,-0.31933703696718024,0.7084783532474874,Body
232,15.981,-0.9227447509765625,-1.319671630859375,-0.4192657470703125,-0.29739608186285693,0.7790112784589638,None
233,16.031,0.2992095947265625,-1.797882080078125,-1.3737030029296875,-0.2640035940060394,0.8337936422617019,None
234,16.091,0.8563079833984375,-1.5438995361328125,-1.93463134765625,-0.2694105723921328,0.8645237859234363,None
235,16.141,0.615631103515625,-1.4560089111328125,-0.9042205810546875,-0.09494150292420811,0.9077163041411802,None
236,16.19,0.2429046630859375,-1.2346954345703125,-0.57183837890625,0.051041133225272976,0.9268727366601003,None
237,16.24,0.208526611328125,-0.8152618408203125,-0.533172607421875,-0.5473333455239967,-0.2093226882861737,None
238,16.29,0.080596923828125,-0.599334716796875,-0.0505218505859375,-0.08399863775001915,-0.13281491183207308,None
239,16.34,0.455902099609375,-0.37933349609375,-0.280059814453125,-0.5939560375016087,-0.6951034597316699,None
240,16.39,0.855224609375,-0.64794921875,-0.37841796875,-0.6275818531612792,-0.722368721523343,None
241,16.44,0.9537353515625,-0.8773193359375,-0.962066650390625,-0.6632801986519529,-0.7336732974704271,None
242,16.49,0.8184967041015625,-0.9985504150390625,-0.809234619140625,-0.6636341966659812,-0.735688196900564,None
243,16.539,0.757537841796875,-0.9635162353515625,-0.7848663330078125,-0.6715753026657468,-0.7342666917560108,None
244,16.589,0.720855712890625,-0.84759521484375,-0.837158203125,-0.6406787488805681,-0.743560458511297,None
245,16.639,0.7158660888671875,-0.613677978515625,-0.9210968017578125,-0.5597440746939667,-0.7489288352876596,None
246,16.689,0.3565826416015625,-0.7194976806640625,-0.5148773193359375,-0.5819492740180298,-0.37381522223746544,None
247,16.739,0.0688018798828125,-0.682861328125,-0.174285888671875,-0.24730107435881732,-0.09716375750737327,None
248,16.789,-0.248138427734375,-0.659454345703125,-0.097015380859375,-0.14554803193838076,0.34888061545839344,None
249,16.838,-0.8315582275390625,-1.049560546875,0.353302001953125,-0.08332784635108335,0.37151262346327424,None
250,16.888,-0.83905029296875,-1.0030364990234375,0.3532867431640625,-0.047887585700314816,0.3550341437764643,None
251,16.938,-0.6520843505859375,-0.840789794921875,0.568450927734375,-0.05630418223362484,0.3178372714411215,None
252,16.988,-0.904296875,-0.9204559326171875,0.6854095458984375,-0.04344199627565977,0.2913727224851985,None
253,17.038,-1.2396240234375,-1.3712921142578125,0.3355255126953125,-0.053881381623177724,0.30402722887924655,None
