time, x, y, z
1745477860239, 0.12506103515625, 0.0876922607421875, -1.002655029296875
1745477860249, 0.1862640380859375, -0.0467681884765625, -0.9812469482421875
1745477860259, 0.1503143310546875, 0.0221405029296875, -0.9772796630859375
1745477860269, 0.0762786865234375, 0.155609130859375, -1.008758544921875
1745477860279, 0.1273651123046875, 0.1346893310546875, -0.998504638671875
1745477860289, 0.160064697265625, 0.11065673828125, -0.9839019775390625
1745477860299, 0.176513671875, 0.1165924072265625, -0.9863128662109375
1745477860309, 0.179840087890625, 0.119171142578125, -0.9945068359375
1745477860319, 0.1641998291015625, 0.1378631591796875, -0.981781005859375
1745477860329, 0.162322998046875, 0.1376495361328125, -0.990264892578125
1745477860339, 0.1562347412109375, 0.1307373046875, -0.99310302734375
1745477860349, 0.13629150390625, 0.1123809814453125, -0.989288330078125
1745477860359, 0.1098175048828125, 0.1019287109375, -0.99365234375
1745477860369, 0.092926025390625, 0.09747314453125, -0.9956512451171875
1745477860379, 0.086456298828125, 0.086822509765625, -1.005767822265625
1745477860389, 0.0930938720703125, 0.0760650634765625, -1.0001373291015625
1745477860399, 0.1019439697265625, 0.071990966796875, -0.987548828125
1745477860409, 0.1083984375, 0.076751708984375, -0.996856689453125
1745477860419, 0.0866546630859375, 0.086944580078125, -0.99755859375
1745477860429, 0.0768280029296875, 0.06781005859375, -1.004486083984375
1745477860439, 0.0705413818359375, 0.0774993896484375, -1.01165771484375
1745477860449, 0.1034698486328125, 0.0804595947265625, -0.9858856201171875
1745477860459, 0.10089111328125, 0.0684967041015625, -1.0062408447265625
1745477860469, 0.124053955078125, 0.05224609375, -0.993316650390625
1745477860479, 0.1257476806640625, 0.035003662109375, -0.9970855712890625
1745477860488, 0.1407012939453125, 0.0251007080078125, -0.985626220703125
1745477860498, 0.142242431640625, 0.048919677734375, -0.991485595703125
1745477860508, 0.1891326904296875, 0.12896728515625, -1.036712646484375
1745477860518, 0.1662139892578125, 0.0535125732421875, -1.1312713623046875
1745477860528, 0.102386474609375, -0.07379150390625, -0.9638214111328125
1745477860538, 0.0814666748046875, -0.0552978515625, -0.9208984375
1745477860548, 0.08428955078125, -0.0027313232421875, -0.9777069091796875
1745477860558, 0.0887908935546875, 0.067291259765625, -1.0296173095703125
1745477860568, 0.0720672607421875, 0.09844970703125, -1.024169921875
1745477860578, 0.045074462890625, 0.112213134765625, -0.9686737060546875
1745477860588, 0.1349334716796875, 0.1781463623046875, -0.944488525390625
1745477860598, 0.11846923828125, 0.0180816650390625, -1.391632080078125
1745477860608, 0.073455810546875, -0.2877197265625, -1.217041015625
1745477860618, 0.0072479248046875, -0.3941650390625, -1.1213226318359375
1745477860628, 0.0858917236328125, -0.31182861328125, -0.9777069091796875
1745477860638, 0.1868133544921875, -0.0311737060546875, -0.947052001953125
1745477860648, 0.19940185546875, 0.4933624267578125, -0.116912841796875
1745477860658, 0.01177978515625, 0.5501708984375, -0.2504730224609375
1745477860668, -0.1600189208984375, 0.1772308349609375, -1.295440673828125
1745477860678, -0.20855712890625, -0.1120452880859375, -2.2211456298828125
1745477860688, -0.12786865234375, -0.1986236572265625, -1.577850341796875
1745477860698, -0.0524139404296875, -0.2600860595703125, -0.9826812744140625
1745477860708, -0.07916259765625, -0.20819091796875, -0.876312255859375
1745477860718, 0.061004638671875, 0.1982574462890625, -0.3219146728515625
1745477860728, 0.18609619140625, 0.444183349609375, 0.4692230224609375
1745477860738, 0.0897216796875, 0.3046417236328125, 0.2146759033203125
1745477860748, 0.108612060546875, 0.3742218017578125, 0.57611083984375
1745477860758, 0.0241241455078125, 0.2544708251953125, 0.1477508544921875
1745477860768, 0.129913330078125, 0.207427978515625, 0.5906524658203125
1745477860778, 0.140228271484375, 0.1052398681640625, 0.73492431640625
1745477860787, 0.0515899658203125, -0.1266937255859375, 0.539520263671875
1745477860797, 0.0679779052734375, -0.252899169921875, 0.2961578369140625
1745477860807, -0.06640625, -0.0780792236328125, -0.047698974609375
1745477860817, -0.3677825927734375, 0.1633453369140625, -0.36590576171875
1745477860827, -0.5674591064453125, 0.3832855224609375, -0.5890350341796875
1745477860837, -0.5853118896484375, 0.5162506103515625, -0.6826171875
1745477860847, -0.6446380615234375, 0.5606536865234375, -0.7262725830078125
1745477860857, -0.9644012451171875, 0.5118560791015625, -0.6236114501953125
1745477860867, -1.4788818359375, 0.471343994140625, -0.4993133544921875
1745477860877, -2.10296630859375, 0.5081787109375, -0.3065185546875
1745477860887, -2.571746826171875, 0.54571533203125, -0.008636474609375
1745477860897, -2.7654571533203125, 0.5240020751953125, 0.243682861328125
1745477860907, -2.6607208251953125, 0.465728759765625, 0.4262542724609375
1745477860917, -2.370819091796875, 0.5013885498046875, 0.4674835205078125
1745477860927, -2.12091064453125, 0.5834503173828125, 0.2013092041015625
1745477860937, -1.8256683349609375, 0.7209930419921875, -0.2423095703125
1745477860947, -1.564483642578125, 0.8972930908203125, -0.6585540771484375
1745477860957, -1.4239959716796875, 0.9619140625, -0.93988037109375
1745477860967, -1.266326904296875, 0.921966552734375, -1.0556182861328125
1745477860977, -1.1118621826171875, 0.919464111328125, -1.08465576171875
1745477860987, -1.0524444580078125, 0.9115447998046875, -1.097503662109375
1745477860997, -1.0691680908203125, 0.9410552978515625, -1.0694122314453125
1745477861007, -1.1337127685546875, 0.991790771484375, -0.947845458984375
1745477861017, -1.20526123046875, 0.9980621337890625, -0.7909698486328125
1745477861027, -1.2503662109375, 1.0184478759765625, -0.646728515625
1745477861037, -1.2989044189453125, 1.0570526123046875, -0.5320281982421875
1745477861047, -1.3722076416015625, 0.9413604736328125, -0.4276580810546875
1745477861057, -1.454498291015625, 0.7469482421875, -0.3129119873046875
1745477861067, -1.27716064453125, 1.0576934814453125, -0.6271209716796875
1745477861077, -1.0940093994140625, 1.2149658203125, -0.6636199951171875
1745477861086, -0.9173736572265625, 1.1429290771484375, -0.4060211181640625
1745477861096, -0.6491851806640625, 1.0512237548828125, -0.198333740234375
1745477861106, -0.417266845703125, 1.031158447265625, -0.198486328125
1745477861116, -0.2710723876953125, 1.133514404296875, -0.42462158203125
1745477861126, 0.56134033203125, 1.1408843994140625, -1.924835205078125
1745477861136, 2.2190704345703125, 1.049468994140625, -4.1735992431640625
1745477861146, 1.01788330078125, 0.2992706298828125, -2.3585662841796875
1745477861156, -1.269195556640625, -0.1063385009765625, -0.1103363037109375
1745477861166, -1.2960357666015625, -0.10784912109375, -0.3028106689453125
1745477861176, -1.1952667236328125, 0.227325439453125, -0.3816070556640625
1745477861186, -1.1152496337890625, 0.461029052734375, -0.4349517822265625
1745477861196, -1.0795135498046875, 0.518890380859375, -0.430694580078125
1745477861206, -1.067962646484375, 0.459930419921875, -0.458251953125
1745477861216, -1.121856689453125, 0.3464813232421875, -0.4482269287109375
1745477861226, -1.059417724609375, 0.306915283203125, -0.3995513916015625
1745477861236, -0.9454803466796875, 0.2352294921875, -0.192230224609375
1745477861246, -1.1817626953125, 0.1826019287109375, -0.4569854736328125
1745477861256, -1.1587982177734375, 0.201324462890625, -0.7550506591796875
1745477861266, -0.9184417724609375, 0.1714630126953125, -0.8180999755859375
1745477861276, -0.86358642578125, -0.078521728515625, -1.0041656494140625
1745477861286, -1.1527252197265625, 0.1223297119140625, -0.8975372314453125
1745477861296, -1.6801605224609375, 0.188751220703125, -0.22216796875
1745477861306, -1.1939697265625, 0.1056671142578125, 0.2313690185546875
1745477861316, -0.7767486572265625, -0.1307220458984375, -0.29632568359375
1745477861326, -1.24041748046875, -0.449951171875, -0.526947021484375
1745477861336, -1.218475341796875, -0.28564453125, -1.0152130126953125
1745477861346, -1.1871185302734375, -0.1085662841796875, -1.1753387451171875
1745477861356, -1.29510498046875, 0.05615234375, -1.28936767578125
1745477861366, -1.4074249267578125, 0.1355133056640625, -1.6365203857421875
1745477861376, -1.4069061279296875, 0.19989013671875, -1.6283111572265625
1745477861385, -1.1615142822265625, 0.228912353515625, -1.6204986572265625
1745477861395, -1.169891357421875, 0.276092529296875, -1.8499755859375
1745477861405, -1.0999755859375, 0.2852020263671875, -2.002349853515625
1745477861415, -1.031524658203125, 0.3177337646484375, -2.066864013671875
1745477861425, -0.9755859375, 0.3886566162109375, -2.084381103515625
1745477861435, -0.8391265869140625, 0.488433837890625, -2.0698699951171875
1745477861445, -0.730712890625, 0.5654754638671875, -2.00244140625
1745477861455, -0.543914794921875, 0.644439697265625, -1.9378509521484375
1745477861465, -0.3148651123046875, 0.753082275390625, -1.7890472412109375
1745477861475, -0.105987548828125, 0.8618927001953125, -1.59320068359375
1745477861485, 0.15216064453125, 0.9436492919921875, -1.3515472412109375
1745477861495, 0.4059906005859375, 0.991119384765625, -1.06683349609375
1745477861505, 0.5540771484375, 0.98455810546875, -0.7376861572265625
1745477861515, 0.6727294921875, 0.9658203125, -0.505523681640625
1745477861525, 0.8641815185546875, 0.9657440185546875, -0.3884429931640625
1745477861535, 0.972320556640625, 0.90118408203125, -0.33148193359375
1745477861545, 1.0584259033203125, 0.8335113525390625, -0.3249969482421875
1745477861555, 1.0705413818359375, 0.8150634765625, -0.39532470703125
1745477861565, 0.9924468994140625, 0.7426910400390625, -0.5753936767578125
1745477861575, 0.840576171875, 0.6761474609375, -0.81463623046875
1745477861585, 0.6287078857421875, 0.6152496337890625, -0.964996337890625
1745477861595, 0.3716583251953125, 0.658721923828125, -0.8935699462890625
1745477861605, 0.174774169921875, 0.7400360107421875, -0.60174560546875
1745477861615, 0.046051025390625, 0.767791748046875, -0.229644775390625
1745477861625, -0.14013671875, 0.8036346435546875, 0.1216278076171875
1745477861635, -0.3508758544921875, 0.797027587890625, 0.4342041015625
1745477861645, -0.5519561767578125, 0.688232421875, 0.717803955078125
1745477861655, -0.7439727783203125, 0.4906768798828125, 0.9437408447265625
1745477861665, -0.9581146240234375, 0.3433685302734375, 1.06341552734375
1745477861675, -1.1611328125, 0.2630462646484375, 1.011749267578125
1745477861685, -1.241363525390625, 0.25482177734375, 0.89111328125
1745477861694, -1.2452545166015625, 0.3499755859375, 0.75323486328125
1745477861704, -1.1904449462890625, 0.5402984619140625, 0.602935791015625
1745477861714, -1.1387939453125, 0.7374267578125, 0.4551544189453125
1745477861724, -1.1135101318359375, 0.8378448486328125, 0.4305877685546875
1745477861734, -1.1272735595703125, 0.8310546875, 0.5662994384765625
1745477861744, -1.1308441162109375, 0.7543182373046875, 0.8077545166015625
1745477861754, -1.175750732421875, 0.6571044921875, 1.0952301025390625
1745477861764, -1.2318115234375, 0.525543212890625, 1.38580322265625
1745477861774, -1.145660400390625, 0.4575347900390625, 1.6891937255859375
1745477861784, -0.8940887451171875, 0.5456390380859375, 1.929168701171875
1745477861794, -0.614105224609375, 0.7425689697265625, 2.1698150634765625
1745477861804, -0.2969818115234375, 0.9801177978515625, 2.07354736328125
1745477861814, -0.13543701171875, 1.127685546875, 1.902587890625
1745477861824, -0.12005615234375, 1.146453857421875, 1.6671905517578125
1745477861834, -0.2044677734375, 1.0658416748046875, 1.4097900390625
1745477861844, -0.3302154541015625, 0.9224395751953125, 1.27142333984375
1745477861854, -0.4685516357421875, 0.7639007568359375, 1.293670654296875
1745477861864, -0.5923309326171875, 0.63671875, 1.3341064453125
1745477861874, -0.7061309814453125, 0.5543975830078125, 1.281280517578125
1745477861884, -0.7764892578125, 0.5333404541015625, 1.4109954833984375
1745477861894, -0.81524658203125, 0.53521728515625, 1.26190185546875
1745477861904, -0.9219512939453125, 0.5908966064453125, 1.07623291015625
1745477861914, -0.932525634765625, 0.625457763671875, 0.784759521484375
1745477861924, -0.8948974609375, 0.6160888671875, 0.5280303955078125
1745477861934, -0.8392791748046875, 0.5977935791015625, 0.301971435546875
1745477861944, -0.7730560302734375, 0.5705413818359375, 0.09857177734375
1745477861954, -0.7247314453125, 0.4753570556640625, -0.0872344970703125
1745477861964, -0.6724395751953125, 0.3654937744140625, -0.229736328125
1745477861974, -0.621429443359375, 0.3513641357421875, -0.2589263916015625
1745477861984, -0.54608154296875, 0.374725341796875, -0.321319580078125
1745477861993, -0.4748077392578125, 0.3741302490234375, -0.4182891845703125
1745477862003, -0.4220428466796875, 0.3504791259765625, -0.5854949951171875
1745477862013, -0.34942626953125, 0.3309783935546875, -0.7915191650390625
1745477862023, -0.2234344482421875, 0.2610015869140625, -0.9648590087890625
1745477862033, -0.0899505615234375, 0.27801513671875, -0.9879913330078125
1745477862043, -0.0184326171875, 0.2897491455078125, -1.1342926025390625
1745477862053, 0.130096435546875, 0.2051544189453125, -1.1144561767578125
1745477862063, 0.2198028564453125, 0.13458251953125, -0.9628448486328125
1745477862073, 0.16839599609375, 0.0245208740234375, -0.8975067138671875
1745477862083, 0.1742401123046875, -0.0005645751953125, -1.0347747802734375
1745477862093, 0.225006103515625, 0.154327392578125, -1.303924560546875
1745477862103, 0.1527252197265625, 0.161865234375, -1.2494049072265625
1745477862113, 0.1422576904296875, 0.114044189453125, -1.3240203857421875
1745477862123, 0.20635986328125, 0.0004119873046875, -1.389007568359375
1745477862133, 0.1876983642578125, -0.011688232421875, -1.4573516845703125
1745477862143, 0.10455322265625, -0.0334320068359375, -1.7612457275390625
1745477862153, -0.0216827392578125, -0.1129608154296875, -2.223297119140625
1745477862163, -0.261932373046875, -0.1592864990234375, -2.654541015625
1745477862173, -0.4369049072265625, -0.1731109619140625, -2.95318603515625
1745477862183, -0.502838134765625, -0.1804656982421875, -3.088623046875
1745477862193, -0.4794158935546875, -0.1839447021484375, -2.95904541015625
1745477862203, -0.488739013671875, -0.2512969970703125, -2.6647186279296875
1745477862213, -0.4542388916015625, -0.29534912109375, -2.402984619140625
1745477862223, -0.4236907958984375, -0.290679931640625, -1.9770050048828125
1745477862233, -0.381134033203125, -0.32171630859375, -1.4404754638671875
1745477862243, -0.2647705078125, -0.4073486328125, -0.820587158203125
1745477862253, -0.0986785888671875, -0.4723052978515625, -0.1768646240234375
1745477862263, 0.08245849609375, -0.5550537109375, 0.207305908203125
1745477862273, 0.3205413818359375, -0.71875, 0.4710845947265625
1745477862283, 0.6251373291015625, -0.7626953125, 0.60601806640625
1745477862292, 0.9516143798828125, -0.7342376708984375, 0.7202606201171875
1745477862302, 1.1693572998046875, -0.79034423828125, 0.893890380859375
1745477862312, 1.22882080078125, -0.8478851318359375, 0.8148345947265625
1745477862322, 1.1859893798828125, -0.917144775390625, 0.6341705322265625
1745477862332, 1.2020721435546875, -0.9109954833984375, 0.4779815673828125
1745477862342, 1.3037567138671875, -0.79541015625, 0.3394927978515625
1745477862352, 1.5595245361328125, -0.576629638671875, 0.241455078125
1745477862362, 2.0375518798828125, -0.2328643798828125, 0.23358154296875
1745477862372, 2.6647796630859375, 0.2426300048828125, 0.348114013671875
1745477862382, 3.25933837890625, 0.793609619140625, 0.46026611328125
1745477862392, 3.5303802490234375, 1.2451171875, 0.4279937744140625
1745477862402, 3.328460693359375, 1.4791412353515625, 0.24029541015625
1745477862412, 2.680755615234375, 1.5842437744140625, -0.0161285400390625
1745477862422, 1.798309326171875, 1.651885986328125, -0.16845703125
1745477862432, 0.632904052734375, 1.7032623291015625, -0.033416748046875
1745477862442, -0.5174102783203125, 1.5700225830078125, 0.3375701904296875
1745477862452, -1.5616455078125, 1.357574462890625, 0.7041168212890625
1745477862462, -2.664093017578125, 1.3106842041015625, 0.9156494140625
1745477862472, -4.3081512451171875, 1.3475341796875, 0.6243438720703125
1745477862482, -5.794189453125, 1.0379791259765625, 0.201568603515625
1745477862492, -5.99676513671875, 0.0695953369140625, -0.1400299072265625
1745477862502, -5.463226318359375, -1.113983154296875, -0.2602081298828125
1745477862512, -4.615203857421875, -2.047637939453125, -0.1396636962890625
1745477862522, -3.897430419921875, -2.388824462890625, 0.3951416015625
1745477862532, -3.20184326171875, -2.0716552734375, 0.97857666015625
1745477862542, -2.631622314453125, -1.5142364501953125, 1.349365234375
1745477862552, -2.455810546875, -0.947265625, 1.4414215087890625
1745477862562, -2.5484771728515625, -0.463958740234375, 1.2313690185546875
1745477862572, -2.635467529296875, -0.1431884765625, 0.8942718505859375
1745477862582, -2.590789794921875, 0.1257476806640625, 0.5755462646484375
1745477862591, -2.5118560791015625, 0.307830810546875, 0.3033294677734375
1745477862601, -2.4044189453125, 0.261199951171875, 0.0400848388671875
1745477862611, -2.206756591796875, 0.16790771484375, -0.05731201171875
1745477862621, -1.8163604736328125, 0.0531768798828125, 0.079864501953125
1745477862631, -1.5368194580078125, -0.0903472900390625, 0.4125518798828125
1745477862641, -1.228607177734375, -0.3032989501953125, 0.6452178955078125
1745477862651, -0.8494415283203125, -0.4316558837890625, 0.94305419921875
1745477862661, -0.634857177734375, -0.473480224609375, 1.3555908203125
1745477862671, -0.1907501220703125, -0.6660308837890625, 1.2743377685546875
1745477862681, 0.2522735595703125, -0.673370361328125, 1.1043701171875
1745477862691, 0.4593048095703125, -0.657257080078125, 1.069000244140625
1745477862701, 0.7391510009765625, -0.7197418212890625, 1.07916259765625
1745477862711, 1.03729248046875, -0.84100341796875, 1.1082305908203125
1745477862721, 1.309539794921875, -0.94873046875, 1.162445068359375
1745477862731, 1.6176300048828125, -1.094482421875, 1.1004791259765625
1745477862741, 1.876556396484375, -1.2750244140625, 1.0568695068359375
1745477862751, 2.040130615234375, -1.5282745361328125, 0.906219482421875
1745477862761, 2.05487060546875, -1.7536468505859375, 0.7197265625
1745477862771, 2.00830078125, -1.729705810546875, 0.40753173828125
1745477862781, 1.9298248291015625, -1.6065826416015625, 0.1536712646484375
1745477862791, 1.7349700927734375, -1.49468994140625, -0.12115478515625
1745477862801, 1.5523681640625, -1.3346710205078125, -0.3267059326171875
1745477862811, 1.55950927734375, -1.04119873046875, -0.4378204345703125
1745477862821, 1.6230621337890625, -0.7801666259765625, -0.5208587646484375
1745477862831, 1.636932373046875, -0.6412200927734375, -0.554443359375
1745477862841, 1.574859619140625, -0.5473480224609375, -0.588348388671875
1745477862851, 1.582763671875, -0.4832305908203125, -0.6127777099609375
1745477862861, 1.5951385498046875, -0.3484649658203125, -0.5687713623046875
1745477862871, 1.5783843994140625, -0.189300537109375, -0.532318115234375
1745477862881, 1.5347137451171875, -0.0731048583984375, -0.494659423828125
1745477862890, 1.4363861083984375, -0.08538818359375, -0.389801025390625
1745477862900, 1.29107666015625, -0.102874755859375, -0.3578643798828125
1745477862910, 1.054168701171875, 0.0235595703125, -0.3504486083984375
1745477862920, 0.8185272216796875, 0.185516357421875, -0.3685302734375
1745477862930, 0.5735321044921875, 0.4339752197265625, -0.3991241455078125
1745477862940, 0.2780914306640625, 0.7585296630859375, -0.511749267578125
1745477862950, -0.147918701171875, 0.9771881103515625, -0.7291412353515625
1745477862960, -0.7745208740234375, 0.9207916259765625, -0.715118408203125
1745477862970, -1.3331146240234375, 0.7086029052734375, -0.391632080078125
1745477862980, -1.8372650146484375, 0.614898681640625, -0.0087738037109375
1745477862990, -2.3594512939453125, 0.5663604736328125, 0.3418426513671875
1745477863000, -2.6193695068359375, 0.6966705322265625, 0.6239471435546875
1745477863010, -2.7698822021484375, 0.976470947265625, 0.7173004150390625
1745477863020, -2.928009033203125, 1.0310821533203125, 0.7132568359375
1745477863030, -2.7630767822265625, 0.7087860107421875, 0.7691497802734375
1745477863040, -2.535858154296875, 0.2882843017578125, 0.8961639404296875
1745477863050, -2.3147125244140625, -0.13409423828125, 0.862060546875
1745477863060, -2.2570343017578125, -0.595947265625, 0.6862640380859375
1745477863070, -2.081787109375, -0.872283935546875, 0.49407958984375
1745477863080, -1.84521484375, -0.8485565185546875, 0.2910919189453125
1745477863090, -1.6392822265625, -0.672119140625, 0.2530670166015625
1745477863100, -1.447784423828125, -0.4628143310546875, 0.2984161376953125
1745477863110, -1.2996368408203125, -0.248992919921875, 0.3998260498046875
1745477863120, -1.1233062744140625, -0.0827178955078125, 0.52685546875
1745477863130, -1.0554351806640625, -0.025177001953125, 0.6200408935546875
1745477863140, -1.04833984375, 0.03369140625, 0.76220703125
1745477863150, -1.04168701171875, 0.117034912109375, 0.915313720703125
1745477863160, -1.043060302734375, 0.196014404296875, 1.0548553466796875
1745477863170, -0.9673919677734375, 0.3521270751953125, 1.12249755859375
1745477863180, -0.961700439453125, 0.560577392578125, 1.0828094482421875
1745477863190, -1.07318115234375, 0.7259368896484375, 0.9313201904296875
1745477863199, -1.1525726318359375, 0.743927001953125, 0.7643585205078125
1745477863209, -1.0940399169921875, 0.6550140380859375, 0.6446380615234375
1745477863219, -0.9883270263671875, 0.632110595703125, 0.6634521484375
1745477863229, -0.8878936767578125, 0.590606689453125, 0.7570648193359375
1745477863239, -0.8099517822265625, 0.461090087890625, 0.8520355224609375
1745477863249, -0.8074493408203125, 0.3058319091796875, 1.0628509521484375
1745477863259, -0.901580810546875, 0.0723114013671875, 1.3881072998046875
1745477863269, -1.052032470703125, -0.255401611328125, 1.7238311767578125
1745477863279, -1.20294189453125, -0.599884033203125, 1.9569244384765625
1745477863289, -1.392059326171875, -0.9115753173828125, 2.0908660888671875
1745477863299, -1.6553497314453125, -1.235687255859375, 2.1366729736328125
1745477863309, -1.8758392333984375, -1.5735626220703125, 2.09417724609375
1745477863319, -2.0590057373046875, -2.00091552734375, 1.966705322265625
1745477863329, -2.2973480224609375, -2.372711181640625, 1.8649444580078125
1745477863339, -2.43218994140625, -2.7280731201171875, 1.7498626708984375
1745477863349, -2.386810302734375, -3.0128631591796875, 1.5478515625
1745477863359, -2.1554718017578125, -3.05615234375, 1.40338134765625
1745477863369, -1.8333740234375, -2.9870758056640625, 1.27423095703125
1745477863379, -1.4377288818359375, -2.8894195556640625, 1.153076171875
1745477863389, -1.0204925537109375, -2.6226959228515625, 0.958160400390625
1745477863399, -0.7708740234375, -2.4083404541015625, 0.6000518798828125
1745477863409, -0.5750885009765625, -2.2798309326171875, 0.1788787841796875
1745477863419, -0.3858642578125, -2.0788421630859375, -0.183380126953125
1745477863429, -0.2549285888671875, -1.946502685546875, -0.3974761962890625
1745477863439, 0.017181396484375, -1.6937255859375, -0.50677490234375
1745477863449, 0.31622314453125, -1.308929443359375, -0.62445068359375
1745477863459, 0.529815673828125, -0.977752685546875, -0.8307647705078125
1745477863469, 0.647003173828125, -0.71832275390625, -1.0889129638671875
1745477863479, 0.782257080078125, -0.4661102294921875, -1.3478851318359375
1745477863489, 0.894989013671875, -0.1945953369140625, -1.5487518310546875
1745477863498, 0.9459686279296875, 0.0053558349609375, -1.5924530029296875
1745477863508, 1.0346527099609375, 0.118865966796875, -1.5269622802734375
1745477863518, 1.1533050537109375, 0.1743621826171875, -1.3997650146484375
1745477863528, 1.2578125, 0.1929779052734375, -1.2558746337890625
1745477863538, 1.4341888427734375, 0.236175537109375, -1.1224212646484375
1745477863548, 1.6791229248046875, 0.3072967529296875, -1.0396575927734375
1745477863558, 1.909576416015625, 0.4337310791015625, -1.0226593017578125
1745477863568, 2.0473785400390625, 0.6597442626953125, -1.05029296875
1745477863578, 2.10418701171875, 0.9101715087890625, -1.130615234375
1745477863588, 2.0905609130859375, 1.2101898193359375, -1.2774505615234375
1745477863598, 1.900054931640625, 1.49932861328125, -1.4862518310546875
1745477863608, 1.5435028076171875, 1.676422119140625, -1.7040252685546875
1745477863618, 1.0063629150390625, 1.7660675048828125, -1.918243408203125
1745477863628, 0.29541015625, 1.790618896484375, -2.08514404296875
1745477863638, -0.5167999267578125, 1.710357666015625, -2.125244140625
1745477863648, -1.3609466552734375, 1.4718017578125, -1.99151611328125
1745477863658, -2.1337890625, 1.136444091796875, -1.6861419677734375
1745477863668, -2.5116119384765625, 0.8694000244140625, -1.2092742919921875
1745477863678, -2.657257080078125, 1.010009765625, -0.8561859130859375
1745477863688, -2.9284820556640625, 1.494293212890625, -0.62066650390625
1745477863698, -3.21014404296875, 1.968292236328125, -0.4000091552734375
1745477863708, -3.359039306640625, 2.0355224609375, -0.19122314453125
1745477863718, -3.4415130615234375, 1.7967987060546875, -0.1004486083984375
1745477863728, -3.6048583984375, 1.4777069091796875, 0.150634765625
1745477863738, -3.1588897705078125, 1.2061767578125, 0.3748779296875
1745477863748, -2.7155914306640625, 1.1090850830078125, 0.3834075927734375
