index,time,acc x,acc y,acc z,gyro x,gyro y,gyro z,mag x,mag y,mag z
34,1.695,0.240478515625,-0.9919891357421875,-0.046844482421875,-0.10965219140052795,0.7270802855491638,0.2659507095813751,422.46484375,-4.0739898681640625,-297.6267395019531
35,1.745,0.155914306640625,-0.9490966796875,-0.1645050048828125,-0.2172393798828125,0.9585161209106445,0.2507651150226593,421.96197509765625,-4.647247314453125,-296.8349304199219
36,1.794,0.1277313232421875,-0.978485107421875,-0.0334320068359375,-0.19717378914356232,1.0115509033203125,0.1484488546848297,421.12371826171875,-5.3770294189453125,-296.4619140625
37,1.844,0.079803466796875,-0.9285430908203125,-0.145538330078125,-0.2666836082935333,0.8150026798248291,0.03346581384539604,420.3228454589844,-5.6745758056640625,-295.63671875
38,1.894,-0.0785369873046875,-0.8903961181640625,-0.0879058837890625,-0.1456831693649292,0.5723205208778381,0.09735052287578583,420.00909423828125,-6.270416259765625,-295.181884765625
39,1.944,-0.1370086669921875,-0.9201507568359375,-0.16046142578125,-0.33915144205093384,-0.41409170627593994,0.23502182960510254,419.8228759765625,-6.822021484375,-295.3026428222656
40,1.994,-0.2906036376953125,-1.012969970703125,-0.1601409912109375,-0.0012844426091760397,-0.006552441511303186,0.33812984824180603,419.6483154296875,-7.0497589111328125,-296.31170654296875
41,2.044,-0.2830047607421875,-0.95147705078125,-0.2450714111328125,-1.0439215898513794,0.43014100193977356,0.31327030062675476,419.31585693359375,-7.7239990234375,-296.5144348144531
42,2.093,-0.40032958984375,-0.9261474609375,-0.441802978515625,-0.13566941022872925,-0.2093050181865692,0.20560401678085327,418.79583740234375,-8.041168212890625,-297.87664794921875
43,2.143,-0.4302825927734375,-0.9465179443359375,-0.43804931640625,-0.31403037905693054,0.1575869619846344,0.30264216661453247,418.4219970703125,-8.1790771484375,-299.1993408203125
44,2.193,-0.44818115234375,-0.945770263671875,-0.4991607666015625,-0.16182085871696472,0.441541463136673,0.11494442820549011,417.99102783203125,-9.049606323242188,-299.75543212890625
45,2.243,-0.329620361328125,-0.89288330078125,-0.4374237060546875,0.10275301337242126,0.49053215980529785,0.26992255449295044,417.611083984375,-9.049209594726562,-299.24383544921875
46,2.293,-0.3491058349609375,-0.980255126953125,-0.3475494384765625,0.5148156881332397,0.6000006198883057,0.27432742714881897,417.326416015625,-9.433624267578125,-298.708984375
47,2.343,-0.2738189697265625,-0.9766998291015625,-0.353179931640625,0.2825869619846344,0.6781409382820129,0.1435108184814453,416.6531982421875,-9.493667602539062,-297.35400390625
48,2.392,-0.268524169921875,-0.979095458984375,-0.359100341796875,0.5223193764686584,0.8745980858802795,-0.027334684506058693,416.41534423828125,-9.63916015625,-296.08551025390625
49,2.442,-0.1727294921875,-0.9567413330078125,-0.1428375244140625,0.24899543821811676,0.7122642993927002,0.1458379030227661,416.22808837890625,-9.535842895507812,-294.1610412597656
50,2.492,-0.1292266845703125,-0.9644012451171875,-0.1644287109375,0.9874711036682129,0.3184743821620941,0.269387811422348,415.39166259765625,-9.363204956054688,-292.66754150390625
51,2.542,-0.2008514404296875,-1.025726318359375,-0.0172271728515625,0.5759003162384033,0.7075603604316711,0.18128536641597748,414.48358154296875,-8.67877197265625,-290.63623046875
52,2.592,-0.1126708984375,-0.9821319580078125,0.0396881103515625,-0.22841772437095642,1.205655574798584,-0.12207956612110138,413.8138427734375,-8.6328125,-288.4729919433594
53,2.642,-0.1329193115234375,-1.0118560791015625,-0.0090789794921875,0.09283673018217087,-0.15264439582824707,-0.4091416895389557,412.5633239746094,-7.9496612548828125,-287.36676025390625
54,2.691,-0.1909637451171875,-1.01141357421875,0.153106689453125,0.8065239191055298,-1.5488020181655884,-0.49942898750305176,412.97802734375,-7.66387939453125,-287.4192810058594
55,2.741,-0.252532958984375,-0.977264404296875,0.07232666015625,0.6205924153327942,-1.889910340309143,-0.7190707921981812,414.53741455078125,-6.3043060302734375,-287.02667236328125
56,2.791,-0.1369171142578125,-0.9110870361328125,-0.1722412109375,-0.18217167258262634,-1.2897307872772217,-0.8539881110191345,418.25341796875,-4.6956939697265625,-287.10345458984375
57,2.841,0.172698974609375,-0.7579193115234375,0.086822509765625,-0.9889211654663086,-1.190378189086914,-1.2025226354599,420.982421875,-3.1361083984375,-288.51885986328125
58,2.891,0.2277374267578125,-0.8147125244140625,-0.151763916015625,-0.8627792596817017,-0.4778592586517334,-0.981111466884613,424.21783447265625,-2.0199127197265625,-290.54815673828125
59,2.941,0.2490692138671875,-0.74859619140625,-0.3809814453125,-1.6485099792480469,-0.7240466475486755,-0.36101892590522766,427.2497253417969,-0.9366607666015625,-292.545166015625
60,2.99,0.108062744140625,-0.9919281005859375,-0.203521728515625,-0.4014297127723694,-1.581311821937561,-0.7120166420936584,428.8529968261719,-0.4221038818359375,-295.79425048828125
61,3.04,0.186065673828125,-0.979583740234375,-0.2893829345703125,-1.3145020008087158,-0.946509838104248,-0.14125245809555054,429.863037109375,0.5348663330078125,-298.4498596191406
62,3.09,0.110443115234375,-1.115081787109375,-0.3802490234375,-0.740592896938324,-1.6874662637710571,-0.1025008112192154,430.59881591796875,1.25115966796875,-301.51788330078125
63,3.14,0.0697479248046875,-0.9879608154296875,-0.5191497802734375,-0.8568297028541565,-1.5051970481872559,-0.2558741271495819,430.5417785644531,1.6449432373046875,-304.9254150390625
64,3.19,0.15740966796875,-0.923095703125,-0.5247955322265625,-0.47577986121177673,-1.173068642616272,-0.3419448137283325,430.794921875,2.311553955078125,-308.06939697265625
65,3.24,0.1788177490234375,-0.846832275390625,-0.5789337158203125,0.3964189887046814,-0.9254468679428101,-0.3410899341106415,430.7055969238281,3.5761566162109375,-310.11907958984375
66,3.289,0.2589263916015625,-0.922576904296875,-0.46063232421875,-0.01588655449450016,-1.297979474067688,0.12951883673667908,430.994873046875,4.0091094970703125,-311.3326416015625
67,3.339,0.22955322265625,-0.792205810546875,-0.5440521240234375,0.17181169986724854,-0.2940784990787506,-0.0857657715678215,430.78515625,4.2918701171875,-313.101806640625
68,3.389,0.310211181640625,-0.79443359375,-0.4150238037109375,0.22732768952846527,-0.626576840877533,0.4237520694732666,430.7762145996094,4.3253326416015625,-313.84295654296875
69,3.439,0.293792724609375,-0.8664398193359375,-0.44659423828125,0.5602603554725647,-0.058764245361089706,0.13072632253170013,430.28924560546875,3.768798828125,-314.4093933105469
70,3.489,0.233795166015625,-0.8769073486328125,-0.4650421142578125,-0.05354391783475876,-0.03532709926366806,0.3982144892215729,429.91900634765625,3.24066162109375,-313.98370361328125
71,3.539,0.2303466796875,-0.90380859375,-0.42279052734375,0.6685322523117065,-0.0043931505642831326,0.09766317903995514,429.6099548339844,2.4353790283203125,-313.953369140625
72,3.588,0.169769287109375,-0.9193267822265625,-0.458770751953125,0.328570157289505,0.16104108095169067,-0.023196931928396225,429.29937744140625,1.5353240966796875,-313.4188232421875
73,3.638,0.429443359375,-0.8603973388671875,-0.3896026611328125,0.09857477992773056,0.566874623298645,0.06678595393896103,429.12689208984375,1.1418914794921875,-312.8479309082031
74,3.688,0.9726104736328125,-0.8939666748046875,-0.574859619140625,0.3490338921546936,0.2737402021884918,0.5676746368408203,428.6944580078125,0.6814727783203125,-311.836181640625
75,3.738,2.3009033203125,-1.1829681396484375,-0.484588623046875,1.3376102447509766,2.1106715202331543,-0.01082734763622284,427.651123046875,-0.659454345703125,-311.2246398925781
76,3.788,2.8970794677734375,0.03314208984375,1.29669189453125,0.19583475589752197,2.9888153076171875,0.6176853179931641,427.0863342285156,-2.1299896240234375,-307.23785400390625
77,3.838,-1.459503173828125,0.991180419921875,-0.261322021484375,-3.192319393157959,0.12899473309516907,3.8258135318756104,424.8884582519531,-4.0055389404296875,-304.4510803222656
78,3.888,-4.437347412109375,-0.184234619140625,-3.2175750732421875,-1.371227502822876,-1.9776338338851929,4.014804840087891,418.315185546875,-6.9291839599609375,-310.46087646484375
79,3.937,-2.0247650146484375,-1.2907562255859375,-1.3553466796875,-0.18813368678092957,2.8222970962524414,0.0980280265212059,410.99456787109375,-8.256317138671875,-315.09368896484375
80,3.987,-0.724456787109375,-0.673828125,0.27783203125,0.9824273586273193,1.7918027639389038,-0.025659024715423584,412.22039794921875,-8.642303466796875,-313.7171325683594
81,4.037,-0.58905029296875,-0.824188232421875,-0.0156402587890625,-0.30906808376312256,0.8647318482398987,-0.32691341638565063,413.4647521972656,-9.039382934570312,-311.25714111328125
82,4.087,-0.52667236328125,-0.8621978759765625,-0.619720458984375,0.17106574773788452,0.6292708516120911,0.0327875092625618,414.46929931640625,-8.89324951171875,-310.77056884765625
83,4.137,-0.605133056640625,-0.960601806640625,-0.4164276123046875,1.1112796068191528,-0.07828707993030548,-0.34010937809944153,414.6599426269531,-9.2022705078125,-310.2024841308594
84,4.187,-0.6295166015625,-0.9050140380859375,-0.4404296875,0.1327231526374817,-0.10113940387964249,-0.5889647006988525,415.208251953125,-9.217178344726562,-308.0249938964844
85,4.236,-0.5695648193359375,-0.7744140625,-0.5357666015625,0.6953628063201904,-0.048539839684963226,-0.6152927279472351,416.11077880859375,-8.927459716796875,-307.5267333984375
86,4.286,-0.53619384765625,-0.7935333251953125,-0.4695892333984375,0.4715443551540375,-0.09322235733270645,-0.615976095199585,416.6773376464844,-8.7227783203125,-306.4515380859375
87,4.336,-0.399078369140625,-0.8069000244140625,-0.47430419921875,1.091455340385437,-0.3470865786075592,-0.7195781469345093,417.5665283203125,-8.189453125,-305.6152648925781
88,4.386,-0.223388671875,-0.8634490966796875,-0.189239501953125,0.7000667452812195,-0.7031605243682861,-0.6156088709831238,418.69384765625,-7.855987548828125,-303.54522705078125
89,4.436,-0.20379638671875,-0.8736114501953125,-0.3654327392578125,0.6113555431365967,-1.035956859588623,-0.6684979200363159,419.3863220214844,-7.1086578369140625,-303.02813720703125
90,4.486,-0.094696044921875,-0.8554229736328125,-0.24896240234375,0.3441683053970337,-1.1676530838012695,-0.5664980411529541,420.490478515625,-6.1671600341796875,-302.4735107421875
91,4.535,-0.0842132568359375,-0.8398895263671875,-0.367919921875,0.27650269865989685,-1.7573355436325073,-0.4760158061981201,421.596435546875,-5.6754150390625,-303.18463134765625
92,4.585,-0.01153564453125,-0.9252471923828125,-0.36419677734375,-0.06533026695251465,-2.076843738555908,-0.4710356891155243,422.5667419433594,-5.03021240234375,-304.0465087890625
93,4.635,0.0306549072265625,-0.9806365966796875,-0.532806396484375,-0.4573710262775421,-1.6579922437667847,-0.7394447922706604,423.3551940917969,-4.1231536865234375,-306.54998779296875
94,4.685,0.1754913330078125,-0.889556884765625,-0.5233001708984375,-0.10032740235328674,-1.8140201568603516,-0.5817260146141052,424.6533203125,-2.6018829345703125,-308.95166015625
95,4.735,0.15618896484375,-0.9171905517578125,-0.4688873291015625,-0.33867791295051575,-1.6862016916275024,-0.4909585416316986,425.4696350097656,-1.3269805908203125,-311.468017578125
96,4.785,0.2028961181640625,-0.8695068359375,-0.45831298828125,-0.33054062724113464,-1.3152897357940674,-0.41106903553009033,425.92254638671875,-0.162384033203125,-314.61181640625
97,4.834,0.133392333984375,-0.9374237060546875,-0.4634857177734375,-0.12262338399887085,-0.9656150937080383,-0.39217549562454224,426.4705810546875,1.2035980224609375,-316.5522766113281
98,4.884,-0.0052642822265625,-0.9492950439453125,-0.1398468017578125,-1.2389835119247437,0.25400882959365845,-0.9047823548316956,426.87042236328125,2.6354217529296875,-318.39404296875
99,4.934,0.1988983154296875,-0.9236297607421875,-0.3572540283203125,-0.062243133783340454,-0.4116293489933014,-0.4749729037284851,427.9685363769531,4.9876251220703125,-319.42633056640625
100,4.984,0.25787353515625,-0.8605804443359375,-0.5346221923828125,0.3608444631099701,-0.8309179544448853,-0.29293093085289,428.2601318359375,6.3232269287109375,-320.1622314453125
101,5.034,0.22235107421875,-0.938385009765625,-0.2078704833984375,0.04060255363583565,-0.18691076338291168,-0.21766255795955658,428.3031005859375,6.6725006103515625,-321.119140625
102,5.084,0.086639404296875,-0.9516143798828125,-0.368743896484375,0.013773602433502674,-0.12035011500120163,-0.01233283244073391,428.01995849609375,7.519378662109375,-321.39849853515625
103,5.133,0.1155242919921875,-0.9828338623046875,-0.2552032470703125,0.38437482714653015,-0.3082510530948639,-0.1277819275856018,428.0816955566406,7.885345458984375,-321.84808349609375
104,5.183,0.139678955078125,-0.9671630859375,-0.2381134033203125,0.14038774371147156,-0.19667337834835052,-0.13931182026863098,428.06280517578125,7.890228271484375,-322.04180908203125
105,5.233,0.0837554931640625,-0.9550323486328125,-0.2427825927734375,0.04078178480267525,-0.09001777321100235,-0.16356070339679718,428.1108703613281,8.1142578125,-322.2642822265625
106,5.283,0.1268768310546875,-0.932525634765625,-0.268157958984375,-0.11398649215698242,0.06374728679656982,-0.15201883018016815,427.93121337890625,8.266921997070312,-322.42230224609375
107,5.333,0.1256103515625,-0.9079132080078125,-0.3401947021484375,-0.0034434671979397535,0.011914449743926525,0.16607259213924408,428.1258544921875,8.375732421875,-322.688232421875
108,5.383,0.0553131103515625,-0.9570465087890625,-0.2995758056640625,-0.13185922801494598,0.22834661602973938,-0.034924693405628204,428.00445556640625,8.156356811523438,-322.44317626953125
109,5.432,0.0778045654296875,-0.9191131591796875,-0.34185791015625,-0.10167043656110764,0.24085575342178345,0.05951526015996933,427.9088134765625,8.281936645507812,-322.329345703125
110,5.482,0.052093505859375,-0.9434356689453125,-0.3197021484375,0.014002900570631027,0.17422160506248474,0.13761645555496216,428.15289306640625,7.9863128662109375,-321.9867858886719
111,5.532,0.0422515869140625,-0.95550537109375,-0.2805633544921875,-0.008959139697253704,-0.029041238129138947,0.06835029274225235,427.86083984375,7.7640838623046875,-321.4868469238281
112,5.582,0.0847930908203125,-0.8987884521484375,-0.3580474853515625,0.1521115005016327,-0.02412903867661953,0.19828379154205322,427.60870361328125,7.2165374755859375,-321.551025390625
113,5.632,0.0701446533203125,-0.9597015380859375,-0.209197998046875,0.346019983291626,-0.29621487855911255,0.3452862799167633,427.13671875,6.551788330078125,-321.5308837890625
114,5.682,0.1216888427734375,-0.956695556640625,-0.368865966796875,0.34315335750579834,-0.24523665010929108,0.19305840134620667,426.125732421875,5.278411865234375,-321.4984130859375
115,5.731,0.20263671875,-1.06671142578125,-0.4502716064453125,-0.45982590317726135,0.5676791667938232,0.07646894454956055,425.3275146484375,4.320037841796875,-321.04473876953125
116,5.781,0.4344024658203125,-0.9405364990234375,-0.8116912841796875,0.7694509029388428,0.49113884568214417,0.139348566532135,425.5250244140625,3.7962646484375,-320.3780212402344
117,5.831,0.610107421875,-1.0911102294921875,-0.41461181640625,0.5388440489768982,1.5256738662719727,-0.24528884887695312,424.99896240234375,2.274658203125,-318.9348449707031
118,5.881,1.680267333984375,-0.553131103515625,-0.2516021728515625,-0.2970513701438904,2.8075735569000244,-0.8276824951171875,425.9889831542969,1.3032379150390625,-315.8089294433594
119,5.931,2.4353790283203125,-0.4521331787109375,0.5601806640625,1.7020107507705688,0.6014341711997986,0.9956477880477905,426.6070556640625,1.111572265625,-311.85302734375
120,5.981,1.3087921142578125,1.0083160400390625,0.93475341796875,-2.0224769115448,-0.2427668422460556,3.66282320022583,423.7608337402344,-2.2746124267578125,-309.338134765625
121,6.03,-3.583251953125,1.4619140625,-1.5890350341796875,-5.064486503601074,-1.0096243619918823,5.753400802612305,417.35321044921875,-5.4467315673828125,-313.68701171875
122,6.08,-4.3494110107421875,-2.0078887939453125,-2.49200439453125,3.809574604034424,0.5231398940086365,0.8919246196746826,407.1819763183594,-5.5811309814453125,-321.20159912109375
123,6.13,-1.1710357666015625,-0.643646240234375,1.3441009521484375,2.8029096126556396,2.2497029304504395,-1.1190671920776367,406.450927734375,-9.283401489257812,-315.49383544921875
124,6.18,-0.5656890869140625,-0.7127685546875,0.4405670166015625,-1.8559707403182983,0.2568286061286926,0.24244245886802673,409.04876708984375,-10.476089477539062,-311.33502197265625
125,6.23,-0.91046142578125,-0.9916839599609375,-0.4085845947265625,0.19926384091377258,0.5202586054801941,0.0978860855102539,409.0303649902344,-9.858840942382812,-313.76885986328125
126,6.28,-0.9324188232421875,-1.178985595703125,-0.0237579345703125,-0.12207823991775513,0.4047999382019043,-0.41657084226608276,408.9163513183594,-10.058822631835938,-312.9616394042969
127,6.329,-0.7947235107421875,-0.9636993408203125,-0.096160888671875,-0.921271562576294,0.44398143887519836,-0.8702850937843323,410.077880859375,-9.552886962890625,-312.86285400390625
128,6.379,-0.7269287109375,-0.7224884033203125,-0.6000213623046875,-0.6858627796173096,0.729758083820343,-0.4905849099159241,411.35638427734375,-8.337326049804688,-314.22314453125
129,6.429,-0.694488525390625,-0.7240753173828125,-0.4957733154296875,-0.16340704262256622,0.4225075840950012,-0.7141745686531067,412.4679870605469,-7.5457000732421875,-314.5074462890625
130,6.479,-0.6010284423828125,-0.7178192138671875,-0.889862060546875,0.40174955129623413,0.6082193851470947,-0.625913679599762,413.88287353515625,-6.6757049560546875,-313.76361083984375
131,6.529,-0.1973724365234375,-0.83056640625,-0.1406402587890625,0.6290567517280579,-0.28212517499923706,-1.2107553482055664,415.2955322265625,-6.7015380859375,-312.3117370605469
132,6.579,-0.0601806640625,-0.8205413818359375,-0.4828643798828125,0.06825149059295654,-0.2791605293750763,-0.28947868943214417,416.5205078125,-5.5400238037109375,-311.58447265625
133,6.629,0.1294403076171875,-0.895355224609375,-0.1389923095703125,0.45470306277275085,-1.0572307109832764,-0.8669134974479675,416.9822692871094,-4.87213134765625,-311.4663391113281
134,6.678,0.113800048828125,-0.8904571533203125,-0.2281494140625,-0.28756093978881836,-0.9170557856559753,-0.525200366973877,417.89056396484375,-3.77685546875,-311.4573974609375
135,6.728,0.074310302734375,-0.967987060546875,-0.200164794921875,-0.35644492506980896,-0.9328605532646179,-0.8895969986915588,418.705078125,-2.7364349365234375,-312.97747802734375
136,6.778,0.10577392578125,-0.8453369140625,-0.5315399169921875,-0.6693701148033142,-1.0205979347229004,-0.4989357590675354,418.99261474609375,-0.75146484375,-314.8270568847656
137,6.828,-0.0135345458984375,-0.88519287109375,-0.416717529296875,-0.5701971650123596,-1.1311004161834717,-0.9807266592979431,419.0304260253906,0.5803070068359375,-317.1861267089844
138,6.878,0.10107421875,-0.7982635498046875,-0.428924560546875,-0.4953934848308563,-1.4376031160354614,-0.7726245522499084,418.4773864746094,2.9077911376953125,-319.68670654296875
139,6.928,0.0523529052734375,-0.8012542724609375,-0.4802398681640625,-1.0020450353622437,-1.1672914028167725,-0.6729379296302795,417.9488525390625,5.192413330078125,-322.11187744140625
140,6.977,0.161895751953125,-0.7341156005859375,-0.52130126953125,-0.7199690937995911,-1.2607790231704712,-0.616187572479248,417.82318115234375,7.642181396484375,-324.9112548828125
141,7.027,0.088134765625,-0.7736053466796875,-0.715789794921875,0.6511170268058777,-0.748594343662262,-0.7455993294715881,417.579833984375,9.810836791992188,-326.66259765625
142,7.077,0.27374267578125,-0.86444091796875,-0.3557586669921875,-0.7100895643234253,0.5292630195617676,-0.6100798845291138,417.63909912109375,10.399917602539062,-327.10089111328125
143,7.127,-0.0174560546875,-0.8202667236328125,-0.75799560546875,-0.3254864811897278,0.6787119507789612,0.06064204126596451,417.75823974609375,11.852584838867188,-327.3931579589844
144,7.177,0.271728515625,-0.935546875,-0.484039306640625,0.11352390050888062,0.19166317582130432,-0.43100038170814514,418.59161376953125,12.241836547851562,-326.34771728515625
145,7.227,0.1931304931640625,-0.841949462890625,-0.4478607177734375,-0.11384560912847519,0.34491637349128723,-0.07472803443670273,418.8734436035156,12.736846923828125,-326.22076416015625
146,7.276,0.2026214599609375,-0.8082275390625,-0.5565948486328125,-0.2566746771335602,0.2624143064022064,0.4328813850879669,419.4092102050781,12.887176513671875,-325.6611328125
147,7.326,0.034027099609375,-0.9533538818359375,-0.60284423828125,-0.033483657985925674,0.4591255187988281,0.04663301631808281,419.23101806640625,12.715576171875,-325.398681640625
148,7.376,0.1291961669921875,-0.8881988525390625,-0.5032501220703125,0.03351455181837082,0.4710806906223297,-0.08259953558444977,419.70697021484375,12.333236694335938,-324.6114501953125
149,7.426,0.155853271484375,-0.8433380126953125,-0.4766998291015625,-0.30376920104026794,0.7246149778366089,-0.06467832624912262,419.9500732421875,12.2545166015625,-324.46002197265625
150,7.476,0.1533355712890625,-0.826507568359375,-0.503692626953125,-0.2573218047618866,0.4272101819515228,0.047498010098934174,420.79351806640625,12.347457885742188,-323.81036376953125
151,7.526,0.09893798828125,-0.828643798828125,-0.591522216796875,-0.16757488250732422,0.47152677178382874,0.18563510477542877,420.85546875,12.239608764648438,-323.153076171875
152,7.575,0.0670318603515625,-0.87640380859375,-0.5140838623046875,-0.36335131525993347,0.618948221206665,0.06259839981794357,421.0525207519531,11.8746337890625,-322.4355773925781
153,7.625,0.1137542724609375,-0.7736053466796875,-0.6082763671875,-0.22865314781665802,0.2732299268245697,0.25456199049949646,421.619384765625,11.561309814453125,-321.8506774902344
154,7.675,0.0027008056640625,-0.83935546875,-0.5601654052734375,0.0759083479642868,0.021879998967051506,0.2569958567619324,421.2254638671875,10.941055297851562,-321.8422546386719
155,7.725,0.012908935546875,-0.7822113037109375,-0.512115478515625,-0.196395605802536,-0.205509752035141,0.0597701221704483,421.13287353515625,10.160430908203125,-321.8382568359375
156,7.775,0.012420654296875,-0.7884674072265625,-0.5204620361328125,-0.6754212975502014,-0.08338677138090134,0.15870416164398193,420.9098815917969,10.01214599609375,-322.468505859375
157,7.825,-0.1156768798828125,-0.74835205078125,-0.678192138671875,-0.6327915787696838,-0.15987594425678253,-0.01552329957485199,420.63275146484375,10.434524536132812,-323.21148681640625
158,7.874,-0.0220184326171875,-0.7381744384765625,-0.637786865234375,-0.3766460716724396,0.16370104253292084,-0.01877581886947155,420.3944091796875,11.136611938476562,-323.7421569824219
