index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z,user input
23,1.146,-0.1764068603515625,-1.0225067138671875,-0.999542236328125,-0.5815226611095511,-0.22885631959838743,0.21968051138699615,0
24,1.196,0.0769195556640625,-0.904327392578125,-0.937774658203125,-0.5690474410921079,-0.18127230541617867,0.1840139629707054,0
25,1.246,0.32000732421875,-0.80279541015625,-0.4022674560546875,-0.44798831167495146,-0.18533425284867144,0.33569790842402714,0
26,1.295,0.3519744873046875,-0.7021942138671875,-0.104278564453125,-0.14689296709021543,-0.29283119211747266,0.4442094675346278,0
27,1.345,0.1650238037109375,-0.7197418212890625,-0.3926544189453125,-0.4789160231155672,-0.3895874669034784,0.19732030739803125,0
28,1.395,-0.520660400390625,-1.2296142578125,-1.14251708984375,-0.4822677084845239,-0.4062322582594383,0.18043901435491125,0
29,1.445,0.0276336669921875,-0.8924407958984375,-1.2516021728515625,-0.3777187731030326,-0.38428279328239817,0.10169349775549386,0
30,1.495,0.481689453125,-0.7577362060546875,0.148040771484375,0.19174717817213283,-0.3470073719875594,0.52932748501884,0
31,1.545,0.52142333984375,-0.647674560546875,0.48663330078125,0.6006929109769933,-0.3091753540854152,0.5412216465473642,0
32,1.594,0.1486358642578125,-0.6881256103515625,-0.0993499755859375,-0.14289602852410424,-0.31337860329924827,0.20906034853789487,0
33,1.644,-0.04833984375,-0.7418975830078125,-0.54119873046875,-0.5893369022650834,-0.3720209579831541,-0.0525667640596861,0
34,1.694,-0.3498687744140625,-0.9546661376953125,-1.2790069580078125,-0.4759267007595993,-0.4803497938420267,-0.11167676783200206,0
35,1.744,0.0329437255859375,-0.997833251953125,-0.5925445556640625,-0.3668113393661836,-0.4841253767757895,-0.15101216309105525,0
36,1.794,0.334259033203125,-0.8411712646484375,-0.0077972412109375,-0.00926910675174805,-0.46220788656127587,0.36927171201573883,0
37,1.844,0.5245361328125,-0.669525146484375,0.4185028076171875,0.5300441047730665,-0.47755274279990795,0.5533565933181546,0
38,1.893,0.3910064697265625,-0.7447357177734375,0.55780029296875,0.5994829773007889,-0.5334820030056674,0.38740893551237715,0
39,1.943,0.2969512939453125,-0.532745361328125,0.40679931640625,0.6068905965955588,-0.6130084523069013,0.4050444673139321,0
40,1.993,-0.3890838623046875,-0.2666778564453125,-0.917510986328125,-0.9602610764256666,-0.690916388551224,-0.37714219060790766,0
41,2.043,-0.892791748046875,-0.5192718505859375,-1.2974395751953125,-0.9989617224706073,-0.6630994663885801,-0.3833465030031779,0
42,2.093,-0.4435272216796875,-0.3002777099609375,-1.688201904296875,-0.9996617016573714,-0.707005899505335,-0.4499017288397882,0
43,2.143,-0.3138427734375,-0.4803924560546875,-1.1378021240234375,-0.9968297878413502,-0.7293792909057235,-0.5272356659373111,0
44,2.193,-0.0913238525390625,-0.431640625,-0.86004638671875,-0.8937538510327068,-0.7516340753100402,-0.09447856157617666,0
45,2.242,-0.392730712890625,-0.10784912109375,-1.6522674560546875,-0.9156960974234526,-0.6999459853516962,-0.09481379332725055,0
46,2.292,-0.0366058349609375,0.15484619140625,-1.57159423828125,-0.8899355185214128,-0.5963276782160947,-0.03462010742206259,0
47,2.342,0.0615234375,0.0813751220703125,-0.946319580078125,-0.9963231387090064,-0.4565370963979053,0.0646388768114467,0
48,2.392,0.1610870361328125,-0.035064697265625,-0.659210205078125,-0.998588301508909,-0.32314868019350224,0.23706280131362156,0
49,2.442,0.116973876953125,-0.1114501953125,-0.574462890625,-0.9816956428208905,-0.17073662772410794,0.1960179286100577,0
50,2.492,-0.1941375732421875,-0.411102294921875,-0.79583740234375,-0.8884624907593767,-0.11380904031598396,-0.21181494437677031,0
51,2.541,-0.3371429443359375,-0.6477508544921875,-0.614898681640625,-0.6884759692244424,-0.08200720840817578,-0.35316057028893116,0
52,2.591,-0.757293701171875,-0.9307403564453125,-0.7431488037109375,-0.6734311272280672,-0.038923431794752966,-0.24471515423519327,0
53,2.641,-0.55743408203125,-0.7679595947265625,-0.5694427490234375,-0.6852990868079595,-0.02075853709406502,-0.15994090354150742,0
54,2.691,-1.291351318359375,-0.5854034423828125,-0.2837982177734375,-0.7084073866489355,-0.006449793449690844,-0.17837889812234892,0
55,2.741,-0.3426055908203125,-0.54498291015625,-0.7857513427734375,-0.8217018817245572,0.014869922528636169,-0.33728634557762216,0
56,2.791,-0.1581268310546875,-0.364166259765625,-0.6206817626953125,-0.8625049156307338,0.02700241439824176,-0.21461439200980728,0
57,2.84,-0.2257080078125,-0.74493408203125,-0.873931884765625,-0.8550088626320151,0.07182893100631633,-0.20479124769804333,0
58,2.89,-0.2105560302734375,-0.4622650146484375,-0.778076171875,-0.8597177889723476,0.08861848001620368,-0.2265975945004929,0
59,2.94,-0.248809814453125,-0.687652587890625,-0.934722900390625,-0.8677262981143913,0.11133127587527634,-0.22939409955193957,0
60,2.99,-0.1860504150390625,-0.732452392578125,-0.9751129150390625,-0.8755156479511984,0.1339860592380074,-0.2321887122729545,0
61,3.04,-0.0987701416015625,-0.520233154296875,-0.832061767578125,-0.8479091886749478,0.14651095664913,-0.10014532229465169,0
62,3.09,-0.0513763427734375,-0.5090789794921875,-0.814910888671875,-0.8481106970236726,0.15546493150590257,-0.05339316579638204,0
63,3.139,-0.0495147705078125,-0.5488128662109375,-0.751556396484375,-0.8075965600786166,0.16440615138341416,-0.053131709154418554,0
64,3.189,-0.0914764404296875,-0.6240997314453125,-0.723846435546875,-0.7573612250749551,0.16129929416650068,-0.09527648017634362,0
65,3.239,-0.0680999755859375,-0.7084808349609375,-0.7341766357421875,-0.7195872336739193,0.15819083758121885,-0.06659851991255308,0
66,3.289,-0.0797271728515625,-0.698028564453125,-0.7626953125,-0.7376881113074859,0.13052168376370518,-0.07688482760861746,0
67,3.339,-0.16741943359375,-0.7374725341796875,-0.7626190185546875,-0.7188592285450512,0.04723402751872704,-0.15588355873073084,0
68,3.389,-0.1724090576171875,-0.734710693359375,-0.62066650390625,-0.6453289836631053,0.0075478550476396995,-0.17644724496136335,0
69,3.439,-0.235015869140625,-0.7703857421875,-0.6030731201171875,-0.616411286826943,-0.032150214166131286,-0.23356943335893834,0
70,3.488,-0.2225494384765625,-0.803802490234375,-0.5236358642578125,-0.5458412260887168,-0.059693406772208864,-0.22598554616045627,0
71,3.538,-0.1492462158203125,-0.811248779296875,-0.4522857666015625,-0.48695215798274855,-0.05696411447730713,-0.15865039471839185,0
72,3.588,-0.173858642578125,-0.906494140625,-0.5540618896484375,-0.521513912701622,-0.09463120024963745,-0.16149729039530544,0
73,3.638,-0.1993255615234375,-0.7977294921875,-0.5231170654296875,-0.548368514530678,-0.1574866177879769,-0.20453014176724998,0
74,3.688,-0.08245849609375,-0.78326416015625,-0.447357177734375,-0.49595310756140604,-0.2416741522913756,-0.09103627658700797,0
75,3.738,-0.0274200439453125,-0.891998291015625,-0.14080810546875,-0.15592613050432305,-0.32929813821255693,-0.03035004090997153,0
76,3.787,-0.3094024658203125,-0.77178955078125,-0.460113525390625,-0.5120712887133425,-0.33501551812452696,-0.3255797787149677,0
77,3.837,-0.119110107421875,-0.4944305419921875,-0.94647216796875,-0.8863470101233547,-0.2814053645633253,-0.11085607121466053,0
78,3.887,-0.225311279296875,-0.56634521484375,-0.885040283203125,-0.8423062121927948,-0.25811434931743477,-0.20966598101960354,0
79,3.937,-0.1329345703125,-0.4680633544921875,-0.8340301513671875,-0.8720570177210638,-0.20457331780670682,-0.13767206946145194,0
80,3.987,-0.3014373779296875,-0.6964111328125,-0.68487548828125,-0.7011770147399623,-0.1613326405681481,-0.2948887485386791,0
81,4.037,-0.4918670654296875,-1.0618438720703125,-0.2092437744140625,-0.679996241804365,-0.17177608106450964,-0.3057221523449018,0
82,4.086,-0.1204986572265625,-0.610076904296875,-0.858642578125,-0.8151854481843541,-0.14791596465026707,-0.11365871842799453,0
83,4.136,-0.2596893310546875,-0.7250213623046875,-0.6909637451171875,-0.689899749182054,-0.14853268191675348,-0.25098953573516075,0
84,4.186,-0.26397705078125,-0.660858154296875,-0.67010498046875,-0.7120022011703614,-0.13450346650758474,-0.27006005789971566,0
85,4.236,-0.131195068359375,-0.6822662353515625,-0.6490325927734375,-0.6892403236184702,-0.11941608737934338,-0.13798982593988132,0
86,4.286,-0.214202880859375,-0.687347412109375,-0.74407958984375,-0.7345550646878864,-0.11772363505830993,-0.2068860469002239,0
87,4.336,-0.150054931640625,-0.6416778564453125,-0.669189453125,-0.7217881154650602,-0.13410022214576614,-0.15977025262167152,0
88,4.385,-0.2333831787109375,-0.6513671875,-0.72161865234375,-0.74231618464453,-0.13219799846878375,-0.2334438352450915,0
89,4.435,-0.2742919921875,-0.7333526611328125,-0.6521453857421875,-0.6645211305725232,-0.12374522772389991,-0.26918088039063115,0
90,4.485,-0.5280303955078125,-0.9402618408203125,-0.6560211181640625,-0.6049973935763068,-0.2234095506972523,-0.3212589325221459,0
91,4.535,-0.7257537841796875,-1.059600830078125,-0.6260528564453125,-0.4239329868941021,-0.44757731123138866,-0.4193000491114809,0
92,4.585,-0.7236480712890625,-1.135528564453125,-0.3277587890625,-0.16639316328772807,-0.6801508800188614,-0.5594516117418433,0
93,4.635,-0.0492095947265625,-0.698638916015625,0.1542816162109375,0.21563635129580966,-0.8680160078890076,-0.06861716506527382,0
94,4.685,0.3337249755859375,-0.582183837890625,0.650787353515625,0.7452979827839472,-0.9327145056907903,0.3570048379464557,0
95,4.734,0.254791259765625,-0.4186553955078125,0.287567138671875,0.5661832430924456,-0.9396397212360547,0.44839427907152407,0
96,4.784,-0.0042266845703125,-0.586151123046875,0.0634918212890625,0.10768995204606994,-0.957208076457529,-0.007168793606866969,0
97,4.834,-1.1130828857421875,-1.3624420166015625,-0.84088134765625,0.05451564526842865,-0.9849378807295416,0.01737244477433948,0
98,4.884,-0.572662353515625,-1.3417205810546875,-0.58856201171875,0.0633274338062064,-0.983630800623814,-0.023881914155220615,0
99,4.934,0.24853515625,-0.8943939208984375,0.009796142578125,0.010952170858660203,-0.9844880194339422,0.26772136430247045,0
100,4.984,0.5791473388671875,-0.5474853515625,0.104705810546875,0.18784416040621274,-0.9960555539777921,0.7205001914585737,0
101,5.033,0.62164306640625,-0.4639739990234375,0.3890380859375,0.6425139482604413,-0.999980765771174,0.7163504739905141,0
102,5.083,0.1674346923828125,-0.6369476318359375,0.3104095458984375,0.43808544746022005,-0.9992486323165473,0.22996955052690668,0
103,5.133,-0.8103485107421875,-1.306793212890625,-0.4309539794921875,0.4362208229277855,-0.9939158375512445,0.32421861697609167,0
104,5.183,-1.3525238037109375,-1.94085693359375,-0.3034210205078125,0.43435432341814384,-0.9834900523352639,0.415347540361122,0
105,5.233,-0.117889404296875,-1.2496795654296875,0.445037841796875,0.4139955437427702,-0.994374189193961,0.3744776687567958,0
106,5.283,0.2211456298828125,-0.8226165771484375,0.2412567138671875,0.2814261482151434,-0.9923865981070947,0.2497890828718961,0
107,5.332,0.39251708984375,-0.59515380859375,0.57513427734375,0.6949089912111175,-0.9877164706967521,0.4285118109437173,0
108,5.382,-0.7685394287109375,-1.2210235595703125,0.1115570068359375,0.7351135445344964,-0.9790499245941277,0.4160702365921158,0
109,5.432,-0.864898681640625,-1.22259521484375,0.2553558349609375,0.782775978903991,-0.981530828995858,0.3697132652968197,0
110,5.482,-0.6119842529296875,-1.037506103515625,0.291412353515625,0.8045794283331931,-0.9911278938641244,0.29832535725686316,0
111,5.532,-0.0202789306640625,-0.6993560791015625,0.453765869140625,0.5443004303118234,-0.9959452342548447,-0.024317753552230245,0
112,5.582,0.2364501953125,-0.490875244140625,0.590850830078125,0.7691810598069768,-0.99536686944521,0.2941933574721346,0
113,5.631,0.6788482666015625,-0.1568145751953125,0.6075897216796875,0.9682706807290282,-0.9941324080286378,0.734333842068179,0
114,5.681,0.348114013671875,-0.5655975341796875,0.728271484375,0.7897912945958175,-0.9905628830253558,0.35318992712098596,0
115,5.731,0.0046234130859375,-1.2255859375,0.6822967529296875,0.7791407487162304,-0.9895792743633558,0.3659081139200489,0
116,5.781,0.2666778564453125,-1.34381103515625,0.88702392578125,0.791288632523015,-0.9829307075231494,0.29310327610210213,0
117,5.831,1.234588623046875,-0.7708587646484375,0.857574462890625,0.7879433129950827,-0.978708303272886,0.24119784431591706,0
118,5.881,2.0070953369140625,-0.064422607421875,0.213226318359375,0.8568070793485645,-0.967464251706519,0.23433323565012998,0
119,6.121,-2.2852783203125,-0.702301025390625,2.0583343505859375,0.9646712229622604,-0.9794747399637843,0.2465526668781886,0
120,6.171,-0.6041717529296875,0.564300537109375,-0.0114898681640625,-0.020357037446691813,-0.971365091036778,-0.7307391390299773,0
121,6.221,-1.8419647216796875,-0.28509521484375,1.26837158203125,-0.10932843786901027,-0.894800909084911,-0.7599872800589357,1
122,6.271,-0.455169677734375,-0.167510986328125,0.3999481201171875,0.9223663480933467,-0.8567737395361462,-0.7240457821795588,0
123,6.321,0.3480987548828125,-0.387115478515625,0.9068756103515625,0.9197115730993907,-0.8465127771638731,0.33289104298265765,0
124,6.37,0.600006103515625,-0.412078857421875,0.798614501953125,0.888670208966706,-0.8637984636500013,0.555275304326074,0
125,6.42,0.7343292236328125,-0.5631866455078125,0.827239990234375,0.7877490017932252,-0.9122523029600959,0.49716154550495717,0
126,6.47,0.524749755859375,-0.74346923828125,0.1199951171875,0.15933691031909228,-0.9499641744489502,0.571696219848885,0
127,6.52,0.623138427734375,-1.0379486083984375,0.0697784423828125,0.0017504931371162401,-0.9636055185689224,0.5481049042047946,0
128,6.57,0.401885986328125,-1.2855682373046875,-0.2662506103515625,-0.040222081343188575,-0.9509841440116307,0.5419427075184889,0
129,6.62,0.6587677001953125,-0.9646148681640625,0.657135009765625,0.12223391426150569,-0.9182502253983756,0.5385604047402334,0
130,6.669,0.836151123046875,-0.276275634765625,0.3470611572265625,0.7823766726192549,-0.8928952965540404,0.8833811584831079,0
131,6.719,0.54888916015625,-0.4119110107421875,0.3505706787109375,0.6481273317391368,-0.89030906425649,0.7122727834317761,0
132,6.769,-0.54937744140625,-1.3589019775390625,0.1096954345703125,0.6839685465195987,-0.8791989969689995,0.776020350557323,0
133,6.819,-0.893035888671875,-1.8939056396484375,0.543365478515625,0.7322591831721666,-0.8710802724256542,0.8070242411805698,0
134,6.869,0.0425262451171875,-0.9011077880859375,0.649200439453125,0.7232627833191398,-0.8881455619092748,0.7665241419403925,0
135,6.919,1.1139984130859375,-0.18365478515625,0.5092620849609375,0.6624911794281001,-0.9096469248325726,0.6938084789410227,0
136,6.968,-0.20751953125,-1.839752197265625,1.00506591796875,0.7277206128532034,-0.8985357604261018,0.7185961399321616,0
137,7.018,0.5449981689453125,-1.582489013671875,0.7054290771484375,0.7610790927483755,-0.9216505928053969,0.7058645932837837,0
138,7.068,1.819305419921875,-0.0743255615234375,0.7334442138671875,0.8450361169416601,-0.9093228106136031,0.6041486007606067,0
139,7.277,-1.6958160400390625,-0.4853668212890625,3.9289093017578125,0.6678815896145581,-0.8606029667793509,0.500894470778317,0
140,7.327,-0.00299072265625,0.8234710693359375,-0.48248291015625,-0.5055311581840961,-0.8573501481062968,-0.0031335743369763124,0
141,7.387,-1.9118194580078125,-0.9236297607421875,0.9965667724609375,-0.560794021373583,-0.7517192600901447,-0.06498863534409281,1
142,7.437,-1.26788330078125,-0.693267822265625,0.896148681640625,-0.5096020464657711,-0.7029484309327256,-0.1961621208287307,0
143,7.487,0.2534942626953125,-0.368438720703125,0.426544189453125,0.7567706554646995,-0.6606345711559113,0.41017287484527676,0
144,7.537,0.935089111328125,-0.3177337646484375,0.2122802734375,0.5555292705587919,-0.641864523329168,0.9256904740412844,0
145,7.586,1.1546478271484375,-0.09124755859375,0.3989105224609375,0.49489142523169183,-0.6555354943352524,0.8952356902308382,0
146,7.636,1.7140045166015625,0.094573974609375,0.6501617431640625,0.40090061207690286,-0.7271188811963076,0.9176684484632359,0
147,7.686,0.7829437255859375,-0.2497100830078125,0.7960052490234375,0.37637449911718,-0.7199255198737285,0.9614802430279065,0
148,7.736,-0.4542388916015625,-1.43988037109375,0.3372802734375,0.29339900790645096,-0.7283719930814058,0.992749140989979,0
149,7.796,-1.1832122802734375,-2.0380401611328125,0.616912841796875,0.4257728068996373,-0.716581268412143,0.9970421418277039,0
150,7.846,-0.073883056640625,-1.072235107421875,1.197296142578125,0.38979591703458927,-0.7599885975461856,0.9925532495538246,0
151,7.895,0.430908203125,-0.4726409912109375,0.277008056640625,0.5056415834699849,-0.7794026483166664,0.6182353570278133,0
152,7.945,0.4014129638671875,-0.4707183837890625,0.7916717529296875,0.8595384450105631,-0.7605699819749759,0.39952916445931025,0
153,7.995,-0.362548828125,-1.19573974609375,0.4786376953125,0.8350026365388517,-0.7372290425433825,0.4224845822982149,0
154,8.074,-0.5985565185546875,-2.15045166015625,0.840362548828125,0.7877251652235587,-0.7636582697356578,0.27328189668698594,0
155,8.123,0.98089599609375,-0.718902587890625,0.2883758544921875,0.8404009249802801,-0.7629011443752094,0.08667399036280946,0
156,8.173,1.8872528076171875,0.0859375,0.494049072265625,0.9037770349489773,-0.724279677337249,-0.006685753939088609,0
157,8.223,1.93756103515625,0.32135009765625,-0.156707763671875,0.9784970827721945,-0.7397343425702819,-0.07077681711571981,0
158,8.454,0.8682861328125,2.5151519775390625,-0.6582489013671875,0.7442530401736598,-0.7746070487463975,-0.34059321891582567,0
159,8.504,-1.36077880859375,-0.7913055419921875,1.3429718017578125,0.8593625662641856,-0.6477103620489548,-0.332687245882615,1
160,8.553,-0.6326751708984375,-0.574798583984375,0.619964599609375,0.7333139663681764,-0.6012863037404547,-0.599153393530824,0
161,8.603,0.129302978515625,-0.759613037109375,0.929901123046875,0.7064876812463563,-0.5915993652331448,-0.6754182724652655,0
162,8.653,0.8587188720703125,-0.6663818359375,0.5333709716796875,0.6425081334620115,-0.5826662944749016,-0.7352626266851058,0
163,8.703,1.2806396484375,-0.5239410400390625,0.2736663818359375,0.560062520297599,-0.5670222523466621,-0.7637904103732129,0
164,8.753,0.9830474853515625,-0.567474365234375,0.4437408447265625,0.5100948529677645,-0.5681014039195471,-0.7498157884862444,0
165,8.803,1.2856292724609375,-0.224517822265625,0.4749603271484375,0.42866382697090566,-0.5968323970417471,-0.7375039799926508,0
166,8.852,0.175079345703125,-0.9271087646484375,0.2295379638671875,0.24032841684732753,-0.6094594611634474,0.18030540641891132,0
167,8.932,-0.2975006103515625,-1.9669189453125,0.9204254150390625,0.2573913348839809,-0.5904045927619292,0.11438964154569373,0
168,8.982,0.4683685302734375,-0.7745819091796875,0.009796142578125,0.012645995375422096,-0.6093154219772059,0.5174025322890845,0
169,9.032,0.56317138671875,-0.361968994140625,0.2620849609375,0.5864650133147514,-0.6227609067234885,0.7833377212477716,0
170,9.082,0.6029815673828125,-0.1676788330078125,0.5810699462890625,0.9607960648006209,-0.6431309230584408,0.7060532535888873,0
171,9.131,-0.030853271484375,-1.1584320068359375,0.02142333984375,0.9610885532765968,-0.6745559236444529,0.766116244777582,0
172,9.211,-0.0518035888671875,-2.2749786376953125,1.4741058349609375,0.9808502590562014,-0.7053012546813756,0.7201324801223001,0
173,9.261,1.32586669921875,-0.2900848388671875,-0.4618072509765625,0.9556334662896698,-0.7450637723041812,0.5896829814955376,0
174,9.54,-1.0542144775390625,0.85986328125,2.9255523681640625,0.9603265037801479,-0.6730792314733668,0.5253303822125222,0
175,9.619,-2.2118682861328125,-0.72564697265625,1.02825927734375,0.9504329712831779,-0.6122705995083843,0.3578238068300396,0
176,9.669,-0.340087890625,-0.085601806640625,0.643341064453125,0.9912635927105606,-0.562314615733144,-0.4641458908919272,1
177,9.718,0.6177978515625,-0.10797119140625,0.688690185546875,0.9879324016832798,-0.525729915762731,0.6632543100376093,0
178,9.768,1.1135711669921875,-0.2451629638671875,0.3668670654296875,0.9734528994279485,-0.48993332772359255,0.5938422146299182,0
179,9.818,1.4488067626953125,-0.0100860595703125,0.3587188720703125,0.9405691534157717,-0.5098546934362127,0.5871189037841843,0
180,9.868,1.353973388671875,-0.0340423583984375,0.4727020263671875,0.9005895987189108,-0.5235804965320863,0.657686146205089,0
181,9.918,0.5587005615234375,-0.4538726806640625,0.1103668212890625,0.23628155816903776,-0.5395020065169905,0.7671971981748416,0
182,9.968,-0.3276824951171875,-1.645355224609375,0.47442626953125,0.26390643071839154,-0.5313688490050915,0.8271744559195722,0
183,10.017,-0.2944793701171875,-1.7872772216796875,0.622650146484375,0.2078824224930322,-0.561513611055347,0.806751468957978,0
184,10.067,0.9488067626953125,-0.51788330078125,0.3713836669921875,0.11284985635745674,-0.5943011458742113,0.7957996842880165,0
185,10.117,0.9647979736328125,-0.1440887451171875,0.400299072265625,0.9409015846128748,-0.582380566052648,0.9149892847705394,0
186,10.167,0.1444244384765625,-1.3496551513671875,0.51947021484375,0.9398962179492831,-0.5602240444180672,0.9525774412919367,0
187,10.248,-0.5631561279296875,-2.2588348388671875,1.0443267822265625,0.9608956289525931,-0.5609148917248951,0.9215961232517648,0
188,10.298,0.9461212158203125,-0.47869873046875,0.2610321044921875,0.4787442856793748,-0.6391943417670166,0.8664216912510628,0
189,10.348,1.7410736083984375,0.3199310302734375,0.187530517578125,0.6463767228241005,-0.588906421963971,0.7970191781373127,0
190,10.397,1.9754180908203125,0.024627685546875,0.7027435302734375,0.8131111374238512,-0.58935357273691,0.7950113159638222,0
191,10.665,-2.154876708984375,0.8882904052734375,0.3281707763671875,0.8603082591221567,-0.46676257268957816,0.663386325498219,0
192,10.715,-0.5708465576171875,0.297210693359375,0.9556884765625,0.8209901990699664,-0.4297338268652609,0.5377847027173408,0
193,10.765,0.514862060546875,-0.1058807373046875,0.693115234375,0.9885324095078553,-0.4261923696353067,0.5918727355075495,1
194,10.815,0.954559326171875,-0.3343353271484375,0.7184295654296875,0.9626637597687215,-0.4250535010889618,0.5310218591799789,0
195,10.865,1.0358428955078125,-0.4454803466796875,0.4305267333984375,0.9176912235513661,-0.3840809694179529,0.4822901459520113,0
196,10.915,1.08782958984375,-0.45294189453125,0.358306884765625,0.7897614573289623,-0.5078554437888372,0.49685693735341546,0
197,10.964,0.8718109130859375,-0.748779296875,0.4457855224609375,0.5520336953572679,-0.6851878858842282,0.4967877737854004,0
198,11.014,0.9155120849609375,-0.8681182861328125,0.1985626220703125,0.25629047623291645,-0.8288392312597691,0.4967186070621331,0
199,11.064,0.424163818359375,-0.96697998046875,-0.20068359375,-0.20320639547048075,-0.8837850274025315,0.3946368847332867,0
200,11.114,0.2358551025390625,-0.78228759765625,-0.5656585693359375,-0.5859486774947318,-0.9238121575903331,0.23733461438575834,0
201,11.164,0.119354248046875,-0.7046661376953125,-0.6116790771484375,-0.6555230116702452,-0.9403232161973422,0.12687563982192265,0
202,11.214,-0.1030120849609375,-0.7450714111328125,-0.7740325927734375,-0.7204566054240867,-0.9588390269629679,-0.09544420565711793,0
203,11.263,-0.0713348388671875,-0.56512451171875,-0.72784423828125,-0.7898655257345348,-0.9799833316174213,-0.07718251928911678,0
204,11.313,0.2781829833984375,-0.416168212890625,-1.08831787109375,-0.8315965923372167,-0.9854894821637359,-0.048625920914058075,0
205,11.363,0.106231689453125,-0.420196533203125,-1.0319671630859375,-0.8358016178654915,-0.9841656019594901,-0.011903825254066705,0
206,11.413,0.058380126953125,-0.3908538818359375,-1.1122894287109375,-0.8399581779524216,-0.9827844170221564,0.024834337582711658,0
207,11.463,-0.0034332275390625,-0.50189208984375,-1.0237579345703125,-0.8338031855533596,-0.9864299304788682,0.07183625391484136,0
208,11.513,-0.0468902587890625,-0.5498046875,-0.659912109375,-0.7682911692319185,-0.9934888784220062,-0.05451000156478556,0
209,11.562,-0.3077239990234375,-0.6566925048828125,-0.832427978515625,-0.7765190611604973,-0.9954047810760369,0.002621255987610154,0
210,11.612,-0.0800933837890625,-0.5621337890625,-1.000701904296875,-0.758419533514403,-0.9992303932568429,0.02916198110440587,0
211,11.662,0.1839447021484375,-0.4749603271484375,-0.7167816162109375,-0.8336004557792704,-0.9998600435788395,0.20919036806592925,0
212,11.712,-0.000732421875,-0.6422119140625,-0.666595458984375,-0.720155462395994,-0.9997406576794008,-0.0007912706902325951,0
213,11.762,-0.0595855712890625,-0.770751953125,-0.6798553466796875,-0.6615013228846738,-0.9992991991588793,-0.05787974759947413,0
214,11.812,0.014251708984375,-0.697021484375,-0.55328369140625,-0.6217213109317417,-0.9990081627522405,0.016012500149677183,0
215,11.861,-0.0098114013671875,-0.6667327880859375,-0.73944091796875,-0.7426765739065667,-0.9986408962333989,-0.009853855802849337,0
216,11.911,-0.139434814453125,-0.6714324951171875,-0.7966156005859375,-0.7646281723954672,-0.9988092256753933,-0.1326531546101738,0
