index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z
40,1.993,0.0853424072265625,-0.93115234375,-0.3100433349609375,-0.3159152385833787,-0.005262488486600872,0.0853424072265625
41,2.043,0.0799407958984375,-0.935821533203125,-0.33734130859375,-0.33911595073741807,-0.00458079410319488,0.0799407958984375
42,2.093,0.074859619140625,-0.9411468505859375,-0.2981719970703125,-0.3020225750846379,-0.004669835941622735,0.074859619140625
43,2.143,0.075775146484375,-0.941619873046875,-0.3228912353515625,-0.32436939173106644,-0.005362861635263917,0.075775146484375
44,2.193,0.077117919921875,-0.93804931640625,-0.3269195556640625,-0.32909666966239903,-0.005643834187056403,0.077117919921875
45,2.243,0.0784149169921875,-0.94281005859375,-0.3309173583984375,-0.3311828905997311,-0.0050515822758426705,0.0784149169921875
46,2.293,0.0766448974609375,-0.9451446533203125,-0.3196563720703125,-0.32038147711742804,-0.00507079673658695,0.0766448974609375
47,2.342,0.07489013671875,-0.9441070556640625,-0.317840576171875,-0.31906160596296274,-0.0052335004025515185,0.07489013671875
48,2.392,0.073455810546875,-0.9472808837890625,-0.301910400390625,-0.30366289113023665,-0.00523814755482585,0.073455810546875
49,2.442,0.06573486328125,-0.9451904296875,-0.3087921142578125,-0.31054582436904116,-0.005094485246750285,0.06573486328125
50,2.492,0.071990966796875,-0.9480438232421875,-0.2969512939453125,-0.29890547531336265,-0.005314525943974618,0.071990966796875
51,2.542,0.0721893310546875,-0.9528045654296875,-0.3075714111328125,-0.30719736297525435,-0.005157374969229575,0.0721893310546875
52,2.592,0.070770263671875,-0.9506683349609375,-0.2948455810546875,-0.29622562279790127,-0.005125630507987849,0.070770263671875
53,2.641,0.070709228515625,-0.952545166015625,-0.2984161376953125,-0.2989555688293308,-0.005449626162531692,0.070709228515625
54,2.691,0.0663909912109375,-0.9521331787109375,-0.2845001220703125,-0.28629539637239915,-0.005023885758227803,0.0663909912109375
55,2.741,0.0717315673828125,-0.9513397216796875,-0.2910308837890625,-0.2925345375165922,-0.004772086908545325,0.0717315673828125
56,2.791,0.0731658935546875,-0.953948974609375,-0.27801513671875,-0.2797959606874917,-0.004535401034260234,0.0731658935546875
57,2.841,0.068115234375,-0.9503173828125,-0.2697296142578125,-0.2730457980608699,-0.004177515537237633,0.068115234375
58,2.891,0.0661163330078125,-0.9547576904296875,-0.2834320068359375,-0.28458750836686414,-0.00336946496149541,0.0661163330078125
59,2.94,0.0708160400390625,-0.953704833984375,-0.290130615234375,-0.2910446670657728,-0.002811761779168081,0.0708160400390625
60,2.99,0.0734405517578125,-0.959381103515625,-0.2710723876953125,-0.2719040079129347,-0.0026368593271583083,0.0734405517578125
61,3.04,0.0686187744140625,-0.9597015380859375,-0.2657470703125,-0.26686375667168366,-0.0015444065121784161,0.0686187744140625
62,3.09,0.058441162109375,-0.96173095703125,-0.2688140869140625,-0.26919291313172033,-0.0007480020166501813,0.058441162109375
63,3.14,0.0578155517578125,-0.9507293701171875,-0.268096923828125,-0.27140623131447267,0.0016348072267090856,0.0578155517578125
64,3.19,0.0782470703125,-0.97296142578125,-0.203338623046875,-0.20456969099576666,0.0034778682023329545,0.0782470703125
65,3.24,0.0706939697265625,-0.9647216796875,-0.23431396484375,-0.2360205502732439,0.0036278298527812397,0.0706939697265625
66,3.289,0.060791015625,-0.9749298095703125,-0.23968505859375,-0.23873948623084887,0.003969883794261598,0.06079101562499999
67,3.339,0.06890869140625,-0.96966552734375,-0.2156524658203125,-0.21709472535737062,0.005542329322319842,0.06890869140625
68,3.389,0.047393798828125,-0.9882659912109375,-0.226043701171875,-0.22296947337071918,0.004828811495511327,0.047393798828125
69,3.439,0.064056396484375,-0.9765625,-0.2060394287109375,-0.20643963212467512,0.005416709902536326,0.064056396484375
70,3.489,0.070587158203125,-0.97467041015625,-0.1871337890625,-0.18855314181811736,0.004897080823929737,0.070587158203125
71,3.539,0.076568603515625,-0.9520263671875,-0.187591552734375,-0.19332712158232174,0.00106294723038292,0.076568603515625
72,3.588,0.024322509765625,-0.99639892578125,-0.20013427734375,-0.196924518310023,-0.0019417760678395945,0.024322509765625
73,3.638,0.048370361328125,-0.9854888916015625,-0.1508941650390625,-0.1513521377957844,-0.003014014649407733,0.048370361328125
74,3.688,0.0571746826171875,-0.9791107177734375,-0.117034912109375,-0.11868696229203583,-0.016365167165607302,0.0571746826171875
75,3.738,0.033599853515625,-0.9807891845703125,0.069366455078125,0.07054891837628241,-0.06455877789379372,0.033599853515625
76,3.788,0.0909576416015625,-0.9329986572265625,-0.130615234375,-0.13864307895177708,-0.21773045659620785,0.0909576416015625
77,3.838,0.10125732421875,-0.8394012451171875,-0.303680419921875,-0.34020265665634397,-0.395178179668641,0.10125732421875001
78,3.887,-0.190521240234375,-0.946502685546875,0.020660400390625,0.021822949320776077,-0.6057725445442339,-0.190521240234375
79,3.937,-0.3418426513671875,-1.07220458984375,-0.2949981689453125,-0.26527511778717555,-0.7014318650852883,-0.3418426513671875
80,3.987,-0.3082427978515625,-1.080810546875,-0.209686279296875,-0.1904571343157542,-0.7710714641091989,-0.3082427978515625
81,4.037,-0.259521484375,-1.014678955078125,-0.169830322265625,-0.16507719962927733,-0.8375546642289593,-0.259521484375
82,4.087,-0.1682891845703125,-1.0432586669921875,0.03961181640625,0.037941974444529306,-0.8826130885484774,-0.1682891845703125
83,4.137,-0.18780517578125,-1.0243072509765625,-0.05230712890625,-0.050999405434562245,-0.9126017403976997,-0.18780517578124997
84,4.187,-0.174163818359375,-1.0064697265625,-0.093780517578125,-0.0927758102975324,-0.9327981211284486,-0.174163818359375
85,4.236,-0.1728515625,-0.9730987548828125,-0.2401885986328125,-0.23963666210070636,-0.9506259339731812,-0.1728515625
86,4.286,-0.1081390380859375,-0.9353790283203125,-0.1362762451171875,-0.14416891524819242,-0.9631058032782976,-0.1081390380859375
87,4.336,-0.109375,-0.9406280517578125,-0.2044830322265625,-0.21242832812659446,-0.9655760789406119,-0.10937500000000001
88,4.386,-0.1237945556640625,-0.929534912109375,-0.329986572265625,-0.3345463519085921,-0.9641783922931172,-0.1237945556640625
89,4.436,-0.1317596435546875,-0.9595794677734375,-0.1333770751953125,-0.13767181341281529,-0.9559617286208927,-0.1317596435546875
90,4.486,-0.10809326171875,-0.9153289794921875,-0.341705322265625,-0.34973844803300136,-0.9550977648636095,-0.10809326171875
91,4.535,-0.1101837158203125,-0.9398193359375,-0.2631378173828125,-0.2696189070433641,-0.9534771496472406,-0.1101837158203125
92,4.585,-0.089385986328125,-0.94622802734375,-0.1899261474609375,-0.19679411830858387,-0.9543284209749839,-0.089385986328125
93,4.635,-0.0966796875,-0.9431915283203125,-0.27313232421875,-0.2781550448769388,-0.951494148712628,-0.0966796875
94,4.685,-0.143890380859375,-1.0066986083984375,-0.1285400390625,-0.12665643861478146,-0.9515635493982149,-0.143890380859375
95,4.735,-0.0727081298828125,-0.9632110595703125,-0.174835205078125,-0.17859464127637728,-0.9477745950221546,-0.0727081298828125
96,4.785,-0.0914459228515625,-1.0023956298828125,-0.0383758544921875,-0.03825611460554731,-0.9424410221155386,-0.0914459228515625
97,4.834,-0.0994873046875,-1.021453857421875,-0.111724853515625,-0.10872980126520058,-0.9385020312959108,-0.0994873046875
98,4.884,-0.1043243408203125,-1.0121002197265625,-0.0882415771484375,-0.08685710283846781,-0.9367229875374488,-0.1043243408203125
99,4.934,-0.08929443359375,-1.0063323974609375,-0.063018798828125,-0.062499821792948905,-0.9330242342256818,-0.08929443359375
100,4.984,-0.0992279052734375,-0.9974517822265625,-0.0881500244140625,-0.08803211899932759,-0.9301378603665056,-0.0992279052734375
101,5.034,-0.096649169921875,-0.985076904296875,-0.1448516845703125,-0.14548163693429778,-0.9283627840299463,-0.09664916992187501
102,5.084,-0.10162353515625,-1.003936767578125,-0.132781982421875,-0.13111943295684994,-0.9273488403525505,-0.10162353515625001
103,5.133,-0.0633392333984375,-0.9672698974609375,-0.1318817138671875,-0.1350943720227274,-0.9241616222402971,-0.0633392333984375
104,5.183,-0.0373077392578125,-0.9388885498046875,-0.1156768798828125,-0.12228158153229138,-0.9231574977598268,-0.0373077392578125
105,5.233,-0.042755126953125,-0.9520263671875,-0.1305694580078125,-0.13587703386761796,-0.9217083185241397,-0.042755126953125
106,5.283,-0.0682525634765625,-0.96124267578125,-0.144561767578125,-0.14871810320822856,-0.9212274341590638,-0.0682525634765625
107,5.333,-0.093414306640625,-0.9913482666015625,-0.142242431640625,-0.14202924276540574,-0.9207544062401579,-0.093414306640625
108,5.383,-0.106689453125,-1.0074462890625,-0.1501007080078125,-0.14736462415887885,-0.9186302075372286,-0.106689453125
109,5.433,-0.0974273681640625,-0.9947967529296875,-0.098724365234375,-0.0987556223886767,-0.9170050273432762,-0.0974273681640625
110,5.482,-0.0848236083984375,-0.987396240234375,-0.10626220703125,-0.10700076107116921,-0.9161591724464645,-0.0848236083984375
111,5.532,-0.0871429443359375,-0.9827728271484375,-0.1128692626953125,-0.11409775483908868,-0.9145050271581819,-0.0871429443359375
112,5.582,-0.0943145751953125,-0.989410400390625,-0.1031646728515625,-0.10370661342997144,-0.9136079658096187,-0.0943145751953125
113,5.632,-0.1016845703125,-0.9960479736328125,-0.113861083984375,-0.11357320502419979,-0.911636438736634,-0.1016845703125
114,5.682,-0.0969085693359375,-0.9909820556640625,-0.1060333251953125,-0.10639094763648403,-0.9106372353903561,-0.0969085693359375
115,5.732,-0.093963623046875,-0.994415283203125,-0.087066650390625,-0.0872219408910427,-0.9100994757101464,-0.093963623046875
116,5.781,-0.091400146484375,-0.997802734375,-0.083404541015625,-0.08329771297230926,-0.9091591179918017,-0.091400146484375
117,5.831,-0.0912933349609375,-0.9919586181640625,-0.0829010009765625,-0.08328270770447303,-0.9098345946845819,-0.0912933349609375
118,5.881,-0.0897369384765625,-0.983245849609375,-0.1148681640625,-0.11603631622794895,-0.9088299784748426,-0.0897369384765625
119,5.931,-0.0801239013671875,-0.9711151123046875,-0.1103363037109375,-0.11289182276432315,-0.9066280873671759,-0.0801239013671875
120,5.981,-0.1045989990234375,-0.99114990234375,-0.112091064453125,-0.11237559243314117,-0.9037653355681557,-0.10459899902343751
121,6.031,-0.0879669189453125,-0.9895172119140625,-0.0621490478515625,-0.06268392967381815,-0.9006588588679595,-0.0879669189453125
122,6.08,-0.09149169921875,-0.9957275390625,-0.066986083984375,-0.06712179150106987,-0.8998699940934936,-0.09149169921875
123,6.13,-0.096160888671875,-0.99267578125,-0.0709075927734375,-0.0712492291988431,-0.8993674885033925,-0.096160888671875
124,6.18,-0.0969696044921875,-0.998870849609375,-0.07440185546875,-0.07428018721951328,-0.8998855352120984,-0.0969696044921875
125,6.23,-0.10009765625,-0.9907989501953125,-0.0946197509765625,-0.09506592244155522,-0.9001934438902662,-0.10009765625
126,6.28,-0.1031951904296875,-0.9909820556640625,-0.1082916259765625,-0.10863040155110201,-0.8996102901094016,-0.1031951904296875
127,6.33,-0.0955963134765625,-0.985626220703125,-0.0965423583984375,-0.09748374831249995,-0.8989932218359402,-0.0955963134765625
128,6.38,-0.081298828125,-0.970794677734375,-0.083984375,-0.08618903092009658,-0.8992071773786291,-0.081298828125
129,6.429,-0.1011810302734375,-0.995147705078125,-0.1136932373046875,-0.11350921170329044,-0.8979299118318878,-0.1011810302734375
130,6.479,-0.093017578125,-0.9967498779296875,-0.0565032958984375,-0.05659667420044885,-0.8968430173505361,-0.093017578125
131,6.529,-0.093353271484375,-0.99200439453125,-0.08465576171875,-0.08502903728529826,-0.8959186636098205,-0.093353271484375
132,6.579,-0.09466552734375,-0.992431640625,-0.0747222900390625,-0.07507961907252837,-0.8948444149515332,-0.09466552734375
133,6.629,-0.0875244140625,-0.9841766357421875,-0.079620361328125,-0.08063702929334925,-0.8940429967876216,-0.0875244140625
134,6.679,-0.093597412109375,-0.9859619140625,-0.102294921875,-0.10319745272684282,-0.8923075246351257,-0.093597412109375
135,6.728,-0.08868408203125,-0.9849395751953125,-0.07720947265625,-0.07815031112348901,-0.8904775317680467,-0.08868408203125
136,6.778,-0.0995330810546875,-0.9995880126953125,-0.0802154541015625,-0.07999136364878087,-0.8898630004358561,-0.09953308105468751
137,6.828,-0.093719482421875,-0.993621826171875,-0.0653228759765625,-0.06560057992252816,-0.888271664499479,-0.093719482421875
138,6.878,-0.0981597900390625,-0.9964447021484375,-0.093231201171875,-0.09315697990722097,-0.8881675073306083,-0.0981597900390625
139,6.928,-0.090118408203125,-0.98992919921875,-0.0785064697265625,-0.07905691909578859,-0.8866325248976232,-0.090118408203125
140,6.978,-0.0937957763671875,-0.983795166015625,-0.105621337890625,-0.10674766093809093,-0.8862587149882434,-0.0937957763671875
141,7.027,-0.095001220703125,-0.9887542724609375,-0.0967864990234375,-0.09742168214932034,-0.8844274664474042,-0.095001220703125
142,7.077,-0.0960540771484375,-0.9897003173828125,-0.10040283203125,-0.10092967486382244,-0.8828489223583672,-0.0960540771484375
143,7.127,-0.08917236328125,-0.987274169921875,-0.0749359130859375,-0.07568412849498626,-0.8795636313229421,-0.08917236328125
144,7.177,-0.083984375,-0.98468017578125,-0.0737762451171875,-0.07471465247653652,-0.8770358110635363,-0.083984375
145,7.227,-0.093841552734375,-0.9952239990234375,-0.0765533447265625,-0.0766941608946524,-0.8740891731777518,-0.093841552734375
146,7.277,-0.091339111328125,-0.9970703125,-0.064056396484375,-0.06411244147040505,-0.8717143775715436,-0.091339111328125
147,7.327,-0.0883026123046875,-0.9881439208984375,-0.095001220703125,-0.09569981244680216,-0.8701374544721527,-0.0883026123046875
148,7.376,-0.08050537109375,-0.9847869873046875,-0.0643157958984375,-0.06517050948313637,-0.8695469069961395,-0.08050537109375
149,7.426,-0.08935546875,-0.9898529052734375,-0.0882568359375,-0.08880925835508917,-0.8679778745088592,-0.08935546875
150,7.476,-0.095001220703125,-0.9895782470703125,-0.0886077880859375,-0.08918415490215169,-0.8632805623025565,-0.095001220703125
151,7.526,-0.0962982177734375,-0.9906158447265625,-0.095123291015625,-0.0955847317077512,-0.8547649773834031,-0.0962982177734375
152,7.576,-0.101531982421875,-0.988616943359375,-0.0963287353515625,-0.0969785995623277,-0.8367778638148786,-0.101531982421875
153,7.626,-0.1251678466796875,-0.9869384765625,-0.1594390869140625,-0.15948148440632065,-0.7969332791348468,-0.1251678466796875
154,7.675,-0.1042938232421875,-0.9832305908203125,-0.18170166015625,-0.1817236602247822,-0.7296229598704789,-0.1042938232421875
155,7.725,-0.069000244140625,-0.936004638671875,-0.1431732177734375,-0.15120342556891517,-0.6438705078133873,-0.069000244140625
156,7.775,-0.055389404296875,-0.9588165283203125,-0.1619415283203125,-0.1665386427968626,-0.5273541364728606,-0.055389404296875
157,7.825,-0.062042236328125,-1.0003204345703125,-0.1036376953125,-0.10305289380675099,-0.4119138813993492,-0.062042236328125
158,7.875,-0.0580902099609375,-0.986236572265625,-0.095916748046875,-0.09679860251499982,-0.27626217292141575,-0.0580902099609375
159,7.925,-0.0536651611328125,-0.9980010986328125,-0.0840606689453125,-0.08393183221223034,-0.17243828789119736,-0.0536651611328125
160,7.974,-0.053131103515625,-1.0016937255859375,-0.0260467529296875,-0.025993925177573887,-0.10295162577463036,-0.053131103515625
161,8.024,-0.05535888671875,-0.9697113037109375,-0.1350555419921875,-0.1379425422387777,-0.051640150925089515,-0.05535888671875
162,8.074,-0.0218048095703125,-0.9911651611328125,-0.1576690673828125,-0.15709920935625035,-0.015270479535612495,-0.0218048095703125
163,8.124,-0.0623321533203125,-1.0386962890625,-0.141204833984375,-0.13470525875921358,-0.004124853482896855,-0.0623321533203125
164,8.174,-0.03070068359375,-0.955108642578125,-0.2254638671875,-0.2297464552498008,0.00978982133982572,-0.03070068359375
165,8.224,-0.104034423828125,-0.9967193603515625,-0.2390594482421875,-0.2332316266785195,0.02406056151906008,-0.104034423828125
166,8.273,0.0129241943359375,-0.975738525390625,-0.202850341796875,-0.20354214295055784,0.029682839732046117,0.0129241943359375
167,8.323,0.0017547607421875,-0.98297119140625,-0.209747314453125,-0.20868300113992697,0.03760617534157277,0.0017547607421875
168,8.373,-0.0037994384765625,-0.9736480712890625,-0.1848297119140625,-0.1865014890713788,0.04832825888419442,-0.0037994384765625
169,8.423,0.045074462890625,-0.9487762451171875,-0.2236785888671875,-0.22946421379538665,0.0806098995655485,0.045074462890625
170,8.473,0.0275421142578125,-0.9841156005859375,-0.127899169921875,-0.128879697614414,0.09693243075875421,0.0275421142578125
171,8.523,-0.0088958740234375,-0.996368408203125,-0.139801025390625,-0.1389494891175961,0.09324986556136405,-0.0088958740234375
172,8.573,-0.0036773681640625,-0.97259521484375,-0.147369384765625,-0.14981181245578942,0.08755130115391456,-0.0036773681640625
173,8.622,-0.000762939453125,-0.9851531982421875,-0.1601409912109375,-0.1604483870094189,0.0817733619767061,-0.000762939453125
174,8.672,0.005767822265625,-0.9840850830078125,-0.1611175537109375,-0.16157202310310978,0.0720320096507093,0.005767822265625
175,8.722,-0.007598876953125,-0.9762420654296875,-0.1796875,-0.18101962220628925,0.06250663858619071,-0.007598876953125
176,8.772,-0.0207366943359375,-0.9853668212890625,-0.1873016357421875,-0.18673949260551093,0.0573686737341099,-0.0207366943359375
177,8.822,-0.0123443603515625,-0.9872283935546875,-0.167572021484375,-0.1673462326759018,0.054214168395760674,-0.0123443603515625
178,8.872,-0.0072021484375,-0.98748779296875,-0.1504364013671875,-0.15060492828513486,0.04906811264229092,-0.0072021484375
179,8.921,-0.0159454345703125,-0.986663818359375,-0.1748504638671875,-0.17449501527422256,0.04370859738722644,-0.0159454345703125
180,8.971,-0.0170440673828125,-0.980224609375,-0.1722259521484375,-0.1730497204753282,0.041211941091488215,-0.0170440673828125
181,9.021,-0.020477294921875,-0.984527587890625,-0.1577606201171875,-0.15822147969528128,0.03923492050339352,-0.020477294921875
182,9.071,-0.01971435546875,-0.9839019775390625,-0.1636199951171875,-0.1640442203119072,0.03665901106846294,-0.01971435546875
183,9.121,-0.0225830078125,-0.9890899658203125,-0.150299072265625,-0.1502323259797396,0.0333546313105725,-0.0225830078125
184,9.171,-0.0196533203125,-0.9842529296875,-0.165802001953125,-0.16611424688818874,0.03169051725427142,-0.0196533203125
185,9.22,-0.0307464599609375,-0.988494873046875,-0.156341552734375,-0.15621937485137422,0.03479525662422352,-0.0307464599609375
186,9.27,-0.0127716064453125,-0.99774169921875,-0.1688232421875,-0.16683394687467862,0.03539385919223346,-0.0127716064453125
187,9.32,0.005767822265625,-0.9936676025390625,-0.207183837890625,-0.2041145338963938,0.042168182238384866,0.005767822265625
188,9.37,0.044281005859375,-0.9754180908203125,-0.2207794189453125,-0.2207591096297842,0.045378311365689206,0.044281005859375
189,9.42,0.0600738525390625,-0.959442138671875,-0.2561492919921875,-0.25794285528628025,0.04843138942756911,0.0600738525390625
190,9.47,0.12371826171875,-0.9375457763671875,-0.322967529296875,-0.3256985445135801,0.05412610703848516,0.12371826171875
191,9.52,0.1034393310546875,-0.9323883056640625,-0.2135009765625,-0.2232059589233688,0.058261520293867664,0.1034393310546875
192,9.569,0.121429443359375,-0.9329833984375,-0.2448577880859375,-0.2538492902510804,0.05967120414469341,0.121429443359375
193,9.619,0.1589202880859375,-0.91314697265625,-0.3548126220703125,-0.362180166154155,0.04432743489733036,0.1589202880859375
194,9.669,0.0950775146484375,-0.9207000732421875,-0.3609771728515625,-0.3650159432398369,0.03520783400075511,0.0950775146484375
195,9.719,0.1596527099609375,-0.9305572509765625,-0.38128662109375,-0.37914738621986865,0.019379661036153812,0.1596527099609375
196,9.769,0.09405517578125,-0.902923583984375,-0.47308349609375,-0.4641020804296042,0.01562552761942447,0.09405517578125
197,9.819,0.1953887939453125,-0.9209442138671875,-0.3652191162109375,-0.3686406353545995,0.016284868991546447,0.1953887939453125
198,9.868,0.163299560546875,-0.9150390625,-0.36151123046875,-0.36744053379338704,0.0021175706653097804,0.163299560546875
199,9.918,0.1238555908203125,-0.9124908447265625,-0.3583221435546875,-0.36551415759373984,-0.010821997454025196,0.1238555908203125
200,9.968,0.160430908203125,-0.9058685302734375,-0.3387908935546875,-0.3502985745758752,-0.022606142442605122,0.160430908203125
201,10.018,0.1561431884765625,-0.8987274169921875,-0.3607025146484375,-0.37246893403998943,-0.04002390284317244,0.1561431884765625
202,10.068,0.1567535400390625,-0.890869140625,-0.3888397216796875,-0.40002813113186003,-0.06497341361988519,0.1567535400390625
203,10.118,0.0606536865234375,-0.8809814453125,-0.471160888671875,-0.4716041951049629,-0.08458211331715164,0.0606536865234375
204,10.167,0.08502197265625,-0.9347991943359375,-0.4528045654296875,-0.4359371918278541,-0.09791878773721605,0.08502197265625
205,10.217,0.1381683349609375,-0.89190673828125,-0.4173736572265625,-0.42384464006461753,-0.13981629791898792,0.1381683349609375
206,10.267,0.00634765625,-0.9008636474609375,-0.5037689208984375,-0.48807613484507634,-0.1736702887185028,0.00634765625
207,10.317,0.0600433349609375,-0.871185302734375,-0.3759002685546875,-0.3961753867907597,-0.21372017133563792,0.06004333496093749
208,10.367,-0.0084991455078125,-0.8920135498046875,-0.3765716552734375,-0.388922697987926,-0.2473880007280075,-0.0084991455078125
209,10.417,0.0106964111328125,-0.913482666015625,-0.2970123291015625,-0.30920891430014297,-0.28645825279867754,0.0106964111328125
210,10.467,-0.1254730224609375,-0.9315185546875,-0.4354705810546875,-0.4234938283424831,-0.2679452577350055,-0.1254730224609375
211,10.516,-0.167694091796875,-0.866455078125,-0.4314422607421875,-0.4457374423081006,-0.2427004328349212,-0.167694091796875
212,10.566,0.1843719482421875,-1.021759033203125,-0.3477630615234375,-0.32220584239868877,-0.21459531135151957,0.1843719482421875
213,10.616,-0.026275634765625,-0.9670257568359375,-0.4867095947265625,-0.44957428458233356,-0.20936316926567583,-0.026275634765625
214,10.666,-0.010650634765625,-0.9456787109375,-0.4376678466796875,-0.4200078921050168,-0.20948565334579053,-0.010650634765625
215,10.716,-0.090362548828125,-0.8946990966796875,-0.3586578369140625,-0.37208655064236995,-0.20898397774822622,-0.090362548828125
216,10.766,-0.0205535888671875,-0.918701171875,-0.392822265625,-0.3931524211951904,-0.2220054246767016,-0.0205535888671875
217,10.815,-0.09014892578125,-0.9506988525390625,-0.4064483642578125,-0.39310694980969396,-0.22720767796459412,-0.09014892578125
218,10.865,-0.060211181640625,-0.9570770263671875,-0.395263671875,-0.3817182843725625,-0.22800004950693661,-0.060211181640625
219,10.915,0.0048065185546875,-0.969024658203125,-0.24658203125,-0.2466052765770677,-0.2447443979660684,0.0048065185546875
220,10.965,0.031768798828125,-0.937469482421875,-0.2558746337890625,-0.2633100543608798,-0.25457150671248113,0.031768798828125
221,11.015,0.0493316650390625,-0.8456573486328125,-0.3113250732421875,-0.34547778975148236,-0.2851296495836363,0.0493316650390625
222,11.065,0.045135498046875,-0.889434814453125,-0.5135498046875,-0.5000251021718223,-0.27190858196846546,0.045135498046875
