index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z,user input
50,2.641,0.7112579345703125,-0.2267303466796875,0.4759368896484375,0.9027914910609102,-0.6137924922797886,0.8033810939733371,0
51,2.691,0.1493682861328125,-0.7148284912109375,0.96527099609375,0.8942302010961412,-0.5991706909323202,0.8423309967462268,0
52,2.803,-0.089874267578125,-2.0600128173828125,0.756561279296875,0.9281489046491566,-0.4965142383870904,0.7489434236749257,0
53,2.853,1.1822357177734375,-0.4105987548828125,0.6037445068359375,0.9918571960761373,-0.47360337936480396,0.639230429113903,0
54,2.963,2.763427734375,1.6601104736328125,0.370330810546875,0.9998237493119269,-0.4479330480132515,0.7298963316086658,0
55,3.072,-3.934539794921875,-1.5178375244140625,-2.3357391357421875,0.9816824818171297,-0.26304997492364535,0.931549390325944,0
56,3.142,-2.775909423828125,0.9293975830078125,-0.0782470703125,0.9020559544800673,-0.34237353460996345,0.8024353974400551,0
57,3.192,-0.64947509765625,0.58282470703125,-0.1428985595703125,-0.2381296611297503,-0.48804628038074416,-0.7344811217871006,0
58,3.242,-0.1437225341796875,-0.121673583984375,1.0589599609375,0.9934637414427385,-0.5226279007762085,-0.13362418193036255,1
59,3.292,0.7517242431640625,-0.2621917724609375,0.4983978271484375,0.8850081311461448,-0.5420526929329962,0.8003253951541373,0
60,3.342,1.0479278564453125,-0.197967529296875,0.99920654296875,0.7678067601283829,-0.5746143973753401,0.7865217488571175,0
61,3.391,0.8741607666015625,0.0330963134765625,0.0462799072265625,0.8134071713063841,-0.5733778247035066,0.9978885579339333,0
62,3.441,0.8546600341796875,-0.2879638671875,0.5460052490234375,0.884522183502923,-0.5689843650362689,0.8106639695695615,0
63,3.491,0.469970703125,-0.915069580078125,-0.234405517578125,-0.2481491554666948,-0.5625070402241586,0.4454406976620716,0
64,3.588,-0.4674835205078125,-2.0599365234375,-0.3097076416015625,-0.1374361047136239,-0.5301507539627693,0.429742610410075,0
65,3.638,0.34478759765625,-0.8895263671875,0.4789886474609375,0.4741097302581825,-0.5143871101539023,0.32298469086003717,0
66,3.688,0.529510498046875,-0.4981536865234375,0.8304595947265625,0.5303423345845736,-0.54351070845254,0.3464874291420515,0
67,3.738,-0.4530181884765625,-1.552581787109375,-0.30462646484375,0.6045329975038702,-0.6195017548049158,0.39828666100046484,0
68,3.788,-1.10321044921875,-2.024169921875,-0.0787506103515625,0.6946961065425359,-0.6153048059713526,0.33392295392657667,0
69,3.837,0.0927734375,-0.88421630859375,0.124725341796875,0.13967477431293038,-0.5987830261011021,0.10333695074124541,0
70,3.887,0.47955322265625,-0.2930908203125,0.4407501220703125,0.8326972490266158,-0.5744528527360475,0.6714204998451312,0
71,3.937,0.3837127685546875,-0.11871337890625,0.5666961669921875,0.9787550943127034,-0.5496041513318431,0.5524205024875147,0
72,3.987,-0.0256500244140625,-0.4444580078125,0.378692626953125,0.6485460946703034,-0.5438018410572822,-0.043885713388397675,0
73,4.037,-0.874176025390625,-1.158782958984375,0.2884674072265625,0.699663653251025,-0.5799346814363604,-0.05658834477291708,0
74,4.087,-0.13531494140625,-0.6778564453125,0.892364501953125,0.6402200991985985,-0.5613692546644179,-0.10940474254007841,0
75,4.136,0.502044677734375,-0.2371978759765625,0.5569305419921875,0.9200318884724792,-0.5609222798940366,0.6383786762218882,0
76,4.186,0.324951171875,-0.6386871337890625,0.5175628662109375,0.6295879413059384,-0.5563454167708833,0.36760832603234433,0
77,4.236,-0.64404296875,-1.641143798828125,0.2869415283203125,0.6487186693900464,-0.5806780725981211,0.38768223708723243,0
78,4.286,-0.197662353515625,-1.279144287109375,0.6656951904296875,0.5986183537067369,-0.5575707315473452,0.3375936321056245,0
79,4.336,0.565155029296875,-0.4908905029296875,0.2477874755859375,0.4506179417246507,-0.5764724069951986,0.7167239259267603,0
80,4.386,0.80926513671875,-0.1593475341796875,0.497528076171875,0.9523471338969941,-0.5964048129299079,0.8401469376784487,0
81,4.435,0.0040130615234375,-0.8091888427734375,0.3258209228515625,0.3735098772809501,-0.6219528077783317,0.004600386748393571,0
82,4.485,-0.416259765625,-1.45941162109375,0.2058563232421875,0.39261225328752775,-0.6331500751779053,0.04417663934839973,0
83,4.535,-0.110687255859375,-1.2093048095703125,0.4085235595703125,0.3757068693776516,-0.6165477713858288,0.03515688360943288,0
84,4.585,0.2841033935546875,-0.7022705078125,0.332763671875,0.42820113079831235,-0.6110874523929312,0.34335895157050705,0
85,4.635,-0.0350189208984375,-0.7750244140625,0.6888580322265625,0.6643355235192008,-0.6219747045009599,-0.033753046547028834,0
86,4.685,-0.457305908203125,-1.0695648193359375,0.8135986328125,0.6804315353067376,-0.6515883147725039,-0.014149745400742044,0
87,4.735,-0.3660125732421875,-0.959259033203125,0.6556396484375,0.6577632217684182,-0.6626396707430591,-0.03081989372328749,0
88,4.784,0.1292877197265625,-0.7709808349609375,0.3612518310546875,0.4242938272836355,-0.6843132100555627,0.1501287035566998,0
89,4.834,0.12841796875,-1.219024658203125,0.20965576171875,0.4488863874202363,-0.6941983275091633,0.1562166316304398,0
90,4.884,0.0359649658203125,-1.5539703369140625,0.371490478515625,0.4956763707176922,-0.6954157428043364,0.13484522175077682,0
91,4.934,0.37811279296875,-1.4503326416015625,0.3829498291015625,0.588791398124824,-0.6839610169355513,0.04005493357279274,0
92,4.984,1.311309814453125,-0.749114990234375,0.7308502197265625,0.7063892529329803,-0.6414050067696617,-0.06114785154053369,0
93,5.076,2.29107666015625,0.6614227294921875,0.3909912109375,0.8206017890557863,-0.5972479365504059,-0.04276694951734488,0
94,5.126,-2.81060791015625,1.1936187744140625,-0.51507568359375,0.9178885117148382,-0.5745823503974942,0.1984234112971553,0
95,5.205,-2.185699462890625,-0.5981597900390625,0.323944091796875,0.9786860205382015,-0.515073257380308,0.38994081030405475,0
96,5.275,-1.9947357177734375,1.057464599609375,0.698638916015625,0.9835247314057571,-0.6370891538599799,0.3328399792577354,1
97,5.325,-0.95623779296875,0.5899505615234375,0.536651611328125,0.9112801980256716,-0.691897823804793,0.12896578934677277,0
98,5.375,-0.57110595703125,0.0053253173828125,1.138397216796875,0.8589607207689969,-0.7698309436497844,0.006928796614381236,0
99,5.425,0.295654296875,-0.07122802734375,0.5958709716796875,0.9929312372024787,-0.7815129643467095,0.4419415317920991,0
100,5.475,0.8093414306640625,-0.1810760498046875,0.4542083740234375,0.9289043468518938,-0.7910074199310634,0.8559178563769948,0
101,5.524,1.165740966796875,-0.02947998046875,0.038543701171875,0.7927747356595395,-0.7963250317050505,0.8034411706456185,0
102,5.574,1.4515838623046875,-0.5167083740234375,0.198211669921875,0.6814488164435741,-0.8097563976012024,0.7892692969055385,0
103,5.624,-0.009063720703125,-2.00640869140625,-0.428680419921875,0.6504063079909104,-0.8499708514311903,0.8481647108122555,0
104,5.674,-0.4684295654296875,-2.24755859375,0.1463623046875,0.720916970372838,-0.8991233016609138,0.8872384013560436,0
105,5.724,0.6426849365234375,-0.5943450927734375,0.007904052734375,0.013297584146942064,-0.8759484291337014,0.7341483620636536,0
106,5.774,1.043792724609375,0.204376220703125,0.0924072265625,0.4119876872136415,-0.8468011997698202,0.9776820808665071,0
107,5.823,0.8230438232421875,0.300079345703125,0.713165283203125,0.3297579450018997,-0.8289751728628408,0.9816626311234724,0
108,5.873,0.116241455078125,-0.77471923828125,0.5688629150390625,0.5918611571949302,-0.8142374610711831,0.12006601863762328,0
109,5.973,-0.031890869140625,-2.4046478271484375,1.3687286376953125,0.7405109883443112,-0.7603018559955145,0.08782224067159847,0
110,6.023,1.5594940185546875,-0.5574951171875,0.437469482421875,0.7898016038240628,-0.6519823245432562,-0.08795757596208571,0
111,6.222,-2.5155181884765625,-1.30157470703125,-2.2605438232421875,0.569270207812146,-0.4867126620392116,0.24978888926031,0
112,6.279,-2.09613037109375,0.46435546875,1.7773590087890625,0.272201331503782,-0.5504849143696952,0.04181189298490992,0
113,6.329,-0.9775238037109375,0.7994537353515625,-0.3273162841796875,0.1749962137996154,-0.6570187161029105,-0.08433198016372957,1
114,6.379,-0.604644775390625,-0.0972747802734375,1.002716064453125,0.005356164036508486,-0.6876695385293402,-0.18343808165443076,0
115,6.429,0.1824951171875,-0.245635986328125,0.6457061767578125,0.9346548805621037,-0.7012794223947819,0.2553995995098608,0
116,6.479,1.2250213623046875,-0.2649993896484375,0.670745849609375,0.8481491528443095,-0.7505953439567943,0.2205015228942648,0
117,6.529,1.0894622802734375,-0.18450927734375,0.03240966796875,0.7686751808910374,-0.8057080370776557,0.20560754140224874,0
118,6.578,1.676177978515625,-0.27166748046875,0.6700897216796875,0.6529580999734343,-0.8026515088454781,0.29491734994320284,0
119,6.628,0.562255859375,-1.0912322998046875,-0.2528839111328125,0.6020989555494878,-0.8135527672273115,0.3974241696158427,0
120,6.678,-0.224853515625,-1.9219207763671875,-0.0247650146484375,0.6670346125376467,-0.8437832360180805,0.46556765150699175,0
121,6.728,-0.07403564453125,-1.5267181396484375,0.5411834716796875,0.6201747746332669,-0.8034677036912564,0.4347820630163345,0
122,6.778,0.4064788818359375,-0.89776611328125,0.1195831298828125,0.13203460312056384,-0.7691389892053582,0.4094563829686331,0
123,6.828,0.3369598388671875,-0.7299957275390625,0.0630645751953125,0.0860697499438147,-0.7477326321137848,0.4178145791422665,0
124,6.877,0.0678558349609375,-0.791534423828125,0.391815185546875,0.4436302880744468,-0.6829272111421565,0.0766035906401212,0
125,6.927,-0.165374755859375,-0.7385101318359375,0.5112152099609375,0.5691640411730254,-0.6134292036442754,-0.18107710219835457,0
126,6.977,-0.34979248046875,-0.801055908203125,0.5547943115234375,0.5693606128332295,-0.564284891943787,-0.3378664498393618,0
127,7.027,-0.1910400390625,-0.7689056396484375,0.542449951171875,0.5764654458480115,-0.5306697252622177,-0.1989607393839003,0
128,7.077,0.0802459716796875,-0.8726654052734375,0.5180206298828125,0.5104480809650671,-0.5217123375548972,0.0788268674392813,0
129,7.127,-0.436920166015625,-1.441741943359375,0.1806182861328125,0.5281300910861443,-0.5659869620541003,0.13825252613628555,0
130,7.177,-0.7880859375,-1.7817230224609375,0.5754547119140625,0.5437887275699466,-0.5929846452921315,0.13764234699808922,0
131,7.226,-0.461029052734375,-1.241668701171875,0.62432861328125,0.4629164699245727,-0.5959260882952438,0.11666567467991117,0
132,7.276,-0.30511474609375,-0.9547576904296875,0.214111328125,0.21882230769423977,-0.6543814475333448,-0.2976905028185803,0
133,7.326,-0.2914581298828125,-0.83123779296875,0.4278106689453125,0.4576161066407137,-0.7235744764492075,-0.2976347320255584,0
134,7.376,-0.4183197021484375,-0.8391876220703125,0.46356201171875,0.48352664017104996,-0.7832722619503765,-0.3999230548633157,0
135,7.426,-0.775238037109375,-1.4097442626953125,0.1811676025390625,0.47974854974316244,-0.8534835307249996,-0.35498900756863905,0
136,7.476,-0.777587890625,-1.6650238037109375,0.1967315673828125,0.4996779080946292,-0.8966829208342818,-0.34061263010110465,0
137,7.525,-0.3914642333984375,-1.2601470947265625,0.38055419921875,0.5230990669696315,-0.9243371146921582,-0.35757047523936236,0
138,7.575,-0.07470703125,-0.733123779296875,0.242034912109375,0.3134990059050094,-0.9534773095513828,-0.09631542132711197,0
139,7.625,0.2096405029296875,-0.4551849365234375,0.2095489501953125,0.4181755117312951,-0.9748882228189593,0.3859446336458794,0
140,7.675,0.0415191650390625,-0.49371337890625,0.27001953125,0.47983973770533,-0.987187711544297,0.07358185814195613,0
141,7.725,-0.1807098388671875,-0.8208770751953125,0.157806396484375,0.18878442815954338,-0.9959324904512569,-0.2113026246184221,0
142,7.775,-0.351654052734375,-0.9757843017578125,0.4387664794921875,0.2150234194995196,-0.9999995354160268,-0.2152893320155099,0
143,7.824,-0.0322723388671875,-0.4951019287109375,0.1631011962890625,0.312888797522155,-0.9976934273970823,-0.06179204919530292,0
144,7.874,0.5019683837890625,-0.09130859375,-0.0440216064453125,-0.43428173723252483,-0.9852054315599097,0.9802136646991709,0
145,7.924,0.5439605712890625,0.0092315673828125,0.194305419921875,0.9988732784875258,-0.969793514737264,0.9416031360925681,0
146,7.974,0.3248138427734375,-0.193878173828125,0.1656494140625,0.6495881899262858,-0.9490467641056595,0.786558341324538,0
147,8.024,0.087615966796875,-0.7459869384765625,0.044891357421875,0.06006847163981842,-0.9354720862612951,0.11644016460006607,0
148,8.136,-0.1128692626953125,-2.183197021484375,0.4415130615234375,0.049938481682077075,-0.9543122800776476,-0.03472851615858178,0
149,8.186,1.16278076171875,-0.53131103515625,0.4007720947265625,0.24097911430385527,-0.9669219294812829,-0.16632751337679713,0
150,8.315,2.4745025634765625,0.8910980224609375,0.7555999755859375,0.48192761563022235,-0.9746039898212755,-0.03663901005082672,0
151,8.505,-2.3812103271484375,1.385498046875,-0.3932037353515625,0.30738193921360124,-0.9108894617106201,-0.261815937667809,1
152,8.554,-0.65716552734375,0.3312530517578125,0.7965545654296875,0.9233420163749066,-0.8527881004544426,-0.6059735985671886,0
153,8.604,0.162322998046875,-0.2232513427734375,0.4125213623046875,0.8794684454164842,-0.8154968720992622,0.32703302778680804,0
154,8.654,0.69476318359375,-0.3450927734375,0.6649932861328125,0.8876009722420605,-0.7886760457596855,0.6799646647298558,0
155,8.704,0.880706787109375,-0.4383392333984375,0.4315948486328125,0.7016036717025722,-0.7487676479463253,0.8198174888661708,0
156,8.754,1.0236053466796875,-0.5822906494140625,-0.3399505615234375,0.5770029487191451,-0.6983322379275623,0.8450729059829893,0
157,8.804,0.8410797119140625,-0.988555908203125,1.096527099609375,0.5403923594901511,-0.713256536166886,0.8932763279422092,0
158,8.883,-0.292724609375,-2.019805908203125,-0.3105621337890625,0.52949554178093,-0.7227827520143044,0.8902000236714732,0
159,8.933,0.1807403564453125,-1.2951507568359375,0.3918304443359375,0.5536742394063053,-0.7243416782259039,0.8735032989700355,0
160,8.983,0.48284912109375,-0.756011962890625,0.048309326171875,0.06377015224207436,-0.72323641303422,0.5374849342467758,0
161,9.033,0.630157470703125,-0.428680419921875,0.140228271484375,0.310904603047684,-0.7143718687688247,0.8131711936040877,0
162,9.083,0.6945037841796875,-0.20648193359375,0.2590179443359375,0.7819462307956043,-0.7079474998091019,0.9025921236939249,0
163,9.133,0.7275848388671875,-0.1801605224609375,0.2322998046875,0.790203898650778,-0.7174958458835308,0.9271789173639378,0
164,9.182,-0.3510284423828125,-1.707855224609375,-0.1284637451171875,0.7651800337185817,-0.7268198411599244,0.9628087247401436,0
165,9.27,0.3065643310546875,-2.3941497802734375,0.504302978515625,0.7766090242247404,-0.8017798102211489,0.8659796700800971,0
166,9.581,-2.1158447265625,0.763519287109375,0.547760009765625,0.6222333104946076,-0.7523254347261324,0.7354959014626228,0
167,9.631,-1.006317138671875,1.1810150146484375,1.05633544921875,0.5871354470177164,-0.6953215027572555,0.5950285527434677,0
168,9.681,-1.731689453125,0.10906982421875,0.952484130859375,0.4406236917096221,-0.640240184694862,0.5128368283318921,1
169,9.731,-0.3352203369140625,-0.3726806640625,0.30511474609375,0.6334792825045757,-0.6324549662731749,-0.5712482948670742,0
170,9.78,0.39605712890625,-0.5810089111328125,0.83392333984375,0.8204952575115801,-0.67326797756763,0.3630862204091325,0
171,9.83,0.789947509765625,-0.45745849609375,-0.0178070068359375,-0.03889649322864031,-0.7360584516103661,0.8652044560556365,0
172,9.88,0.934051513671875,-0.7017059326171875,0.181365966796875,-0.17753412537094612,-0.7469948304755408,0.8609788254231419,0
173,9.93,0.48699951171875,-1.001678466796875,-0.1463165283203125,-0.29744067283247894,-0.7002087937249974,0.8794279434831019,0
174,9.98,0.41778564453125,-1.059356689453125,-0.023284912109375,-0.32042741881536857,-0.6458938317951695,0.901544444202169,0
175,10.03,-0.1977386474609375,-1.701171875,-0.5088653564453125,-0.3470369401134878,-0.560541985152519,0.9283352660772348,0
176,10.08,-0.235748291015625,-1.643768310546875,-0.5589752197265625,-0.31301137328857837,-0.49110999831422525,0.9138604160762307,0
177,10.129,0.0641021728515625,-1.2115325927734375,-0.03094482421875,-0.3068318733440105,-0.4715103565903468,0.8874384946223828,0
178,10.179,0.13580322265625,-1.0150909423828125,-0.1786041259765625,-0.17328702496120416,-0.4120307963496806,0.13063126678098144,0
179,10.229,0.289520263671875,-0.8762969970703125,0.177154541015625,0.1981539678389018,-0.3625731880745983,0.3080870875247539,0
180,10.279,0.453216552734375,-0.6030426025390625,0.1656494140625,0.2648780287020884,-0.33335473988264114,0.5868114652889865,0
181,10.329,0.61102294921875,-0.5220794677734375,0.0428009033203125,0.08170746967654471,-0.29425059063931314,0.759197036827754,0
182,10.379,0.336517333984375,-0.7203369140625,0.1095733642578125,0.1503841524476961,-0.21325489466474948,0.419294165735154,0
183,10.428,0.0644683837890625,-0.9603729248046875,-0.4547576904296875,-0.42796658893432965,-0.1331946448375695,0.06055901008541499,0
184,10.478,-0.080474853515625,-1.1110687255859375,-1.26177978515625,-0.42314088519210563,-0.05802816847652367,0.03913505979725747,0
185,10.528,0.169952392578125,-0.85321044921875,-0.7281951904296875,-0.4530281409594677,-0.08331763046343514,0.011529897330860924,0
186,10.578,0.771759033203125,-0.3531646728515625,-0.6869049072265625,-0.8893408267209898,-0.09055080809501168,0.7068245073208832,0
187,10.628,0.7602996826171875,-0.1243133544921875,-0.2056884765625,-0.8558359127727262,-0.0358678250879185,0.9534955805011953,0
188,10.678,0.31829833984375,-0.324859619140625,0.3502960205078125,0.733226752684415,-0.008857223905943514,0.5544603336867208,0
189,10.727,-0.426849365234375,-1.028167724609375,0.0089569091796875,0.740192030462456,0.008708201454184281,0.6562842462718709,0
190,10.777,-1.0588836669921875,-1.8669281005859375,-0.460479736328125,0.8081682585884662,0.061966439442882826,0.7223769218813101,0
191,10.827,-1.001129150390625,-1.8839569091796875,0.5409393310546875,0.8924757897319391,0.1274857679449767,0.741417472759167,0
192,10.877,-0.1727752685546875,-1.109405517578125,0.7354278564453125,0.8775202732937768,0.14054541251984087,0.707144267803561,0
193,10.927,0.3679962158203125,-0.4582672119140625,-0.055145263671875,-0.11947240709940288,0.21953331373253296,0.6233902409959851,0
194,10.977,0.5560760498046875,-0.1722412109375,0.3974151611328125,0.9175320609895459,0.2947052335963919,0.7889179725562316,0
195,11.026,-0.230987548828125,-0.761993408203125,0.16778564453125,0.21504159894114855,0.3250046906063394,-0.2838659205262964,0
196,11.106,-1.0982513427734375,-1.980804443359375,0.9487152099609375,0.3062701086197858,0.42585096996143995,-0.25176171925826046,0
197,11.156,0.3404693603515625,-0.97784423828125,0.33160400390625,0.32115340491093347,0.4711283429127312,0.3131542299730846,0
198,11.206,1.4201507568359375,-0.487884521484375,0.7581787109375,0.3968393726127655,0.5324553821179143,0.24868571940702427,0
199,11.256,1.6184234619140625,-0.3894805908203125,0.806060791015625,0.6006152946490189,0.6109917241032756,0.30227277607919883,0
200,11.305,1.917999267578125,0.19415283203125,0.3905792236328125,0.7068365790051929,0.619613291923459,0.369778451466461,0
201,11.355,0.3506927490234375,0.43389892578125,0.31298828125,0.5850197742786156,0.6185819303793418,0.5482148940632661,0
202,11.545,-2.097503662109375,1.4173583984375,0.0008697509765625,0.7440445079309249,0.7570888657970644,0.3397725429707763,1
203,11.595,-0.5937652587890625,0.0508880615234375,0.01776123046875,0.329530628690928,0.8216651897519052,-0.9959053091270335,0
204,11.644,0.174468994140625,-0.5307464599609375,0.8656158447265625,0.8525100952501861,0.8752317642996345,0.1693457140406391,0
205,11.694,0.737640380859375,-0.5819549560546875,0.4049072265625,0.5711300693470187,0.8914600465436762,0.7209852155967114,0
206,11.744,1.03436279296875,-0.4149017333984375,0.512542724609375,0.5116989955475598,0.9081298441206882,0.6550099426983576,0
207,11.794,1.1960601806640625,-0.1077728271484375,0.66204833984375,0.4664861938540217,0.9106525842188871,0.6163533238442385,0
208,11.844,0.6967315673828125,-0.6035003662109375,0.7722625732421875,0.47294172654604344,0.9176283467076921,0.6475557688899203,0
209,11.894,-0.098602294921875,-1.4215240478515625,0.6798553466796875,0.49607931857552146,0.9308153356172869,0.693977833251386,0
210,11.943,0.265289306640625,-0.8633270263671875,0.3311614990234375,0.35814294729764196,0.9281251426546121,0.27577805958224116,0
211,11.993,0.5236358642578125,-0.4454345703125,0.48419189453125,0.7359476523320984,0.9251219071645937,0.6227372628800494,0
212,12.043,0.8295440673828125,-0.0873870849609375,0.5964508056640625,0.9894369025985599,0.9270491288255076,0.8089616253218356,0
213,12.093,1.0442047119140625,0.269561767578125,0.3733062744140625,0.976610386065104,0.9302186585394941,0.8137250522081926,0
214,12.143,0.70257568359375,0.1146087646484375,0.41448974609375,0.9638334236970012,0.9337925197286489,0.852908306625137,0
215,12.193,-0.0203704833984375,-1.301971435546875,0.124847412109375,0.9911864961631216,0.9421253650858282,0.9250823054744504,0
216,12.292,0.4170379638671875,-2.2647552490234375,0.229461669921875,0.987749029913479,0.9117215683567326,0.8375264948498619,0
217,12.342,1.3102569580078125,0.1351318359375,0.09820556640625,0.9618420027299451,0.8819296950894808,0.6916973833558889,0
218,12.452,2.03753662109375,1.3369598388671875,0.0842742919921875,0.8916949520268084,0.8288739777786495,0.747440395639889,0
219,12.581,-2.494232177734375,-1.64483642578125,0.2275848388671875,0.807298742322354,0.8016871070820438,0.8249680892944514,0
220,12.631,-2.2526397705078125,0.672332763671875,0.869293212890625,0.8207519674695689,0.8613048579914948,0.7290090918120974,0
