index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z
43,2.143,-0.0695037841796875,-0.8867340087890625,-0.655609130859375,-0.5945066030298684,-0.4389932744542931,-0.0695037841796875
44,2.193,0.027923583984375,-0.718231201171875,-0.65423583984375,-0.6734041730985616,-0.45709113643282123,0.027923583984374997
45,2.242,-0.1941986083984375,-0.74005126953125,-0.6067047119140625,-0.6339937758551463,-0.46384873585846936,-0.1941986083984375
46,2.292,0.0946502685546875,-0.744354248046875,-0.481048583984375,-0.5427800374066851,-0.45679567927108,0.0946502685546875
47,2.342,0.062591552734375,-0.6679229736328125,-0.6096343994140625,-0.674143725568929,-0.46542777165544225,0.062591552734375
48,2.392,-0.0451202392578125,-0.6790924072265625,-0.73004150390625,-0.7321947250160142,-0.4424381644916177,-0.0451202392578125
49,2.442,0.062652587890625,-0.6749420166015625,-0.826812744140625,-0.774664487481184,-0.44802188494331996,0.062652587890625
50,2.492,0.038055419921875,-0.67950439453125,-0.947357177734375,-0.812587570039729,-0.435192166900404,0.038055419921875
51,2.541,0.2008514404296875,-0.6760406494140625,-0.9948577880859375,-0.8239653552112481,-0.4222734603675325,0.01517019229877071
52,2.591,0.22491455078125,-0.645233154296875,-0.78289794921875,-0.7716913958765464,-0.3908497822344851,0.22491455078125
53,2.641,0.0254669189453125,-0.672882080078125,-0.7120208740234375,-0.7268001675438849,-0.3799292385530178,0.0254669189453125
54,2.691,0.1012725830078125,-0.6755218505859375,-0.6107177734375,-0.6706302875738154,-0.36296351958691453,0.1012725830078125
55,2.741,0.0929718017578125,-0.6776275634765625,-0.6455841064453125,-0.689780956092063,-0.3576799690152939,0.0929718017578125
56,2.791,0.1806793212890625,-0.7093658447265625,-0.86932373046875,-0.7747861324504675,-0.35506630148924134,0.1806793212890625
57,2.84,0.0560760498046875,-0.6956939697265625,-0.756683349609375,-0.7361513929306449,-0.3454352168631031,0.0560760498046875
58,2.89,0.197998046875,-0.6920623779296875,-0.68231201171875,-0.7020726128708114,-0.34559987290926464,0.197998046875
59,2.94,0.1136627197265625,-0.6959381103515625,-0.7424163818359375,-0.7295750798593107,-0.3598436955934899,0.1136627197265625
60,2.99,0.0393829345703125,-0.69561767578125,-0.6970062255859375,-0.7078114675013225,-0.34156114102471735,0.0393829345703125
61,3.04,0.142791748046875,-0.6745452880859375,-0.5985260009765625,-0.663700883268597,-0.33503215125971436,0.142791748046875
62,3.09,0.0850067138671875,-0.70281982421875,-0.71710205078125,-0.7141830590854691,-0.35474631236737886,0.0850067138671875
63,3.139,0.0681304931640625,-0.7120819091796875,-0.6854400634765625,-0.6935007518655778,-0.3450442706377834,0.0681304931640625
64,3.189,0.0526275634765625,-0.70233154296875,-0.597015380859375,-0.6476695621099973,-0.3504099836191752,0.0526275634765625
65,3.239,0.2001800537109375,-0.716888427734375,-0.634979248046875,-0.663047490362808,-0.36651188851711514,0.2001800537109375
66,3.289,0.2840728759765625,-0.754180908203125,-0.6174468994140625,-0.6334773115693311,-0.37711368992086985,0.2840728759765625
67,3.339,0.1571807861328125,-0.716705322265625,-0.6149749755859375,-0.6511917964070624,-0.40011982143432884,0.1571807861328125
68,3.389,0.12371826171875,-0.720733642578125,-0.6767730712890625,-0.6845251391879856,-0.41605155913645875,0.12371826171875
69,3.438,0.0887298583984375,-0.68939208984375,-0.6593475341796875,-0.6911837850935526,-0.40259828846612705,0.0887298583984375
70,3.488,0.151031494140625,-0.7149658203125,-0.700775146484375,-0.6999839362638784,-0.39017219267153064,0.151031494140625
71,3.538,0.1448516845703125,-0.687530517578125,-0.7676849365234375,-0.7449256255831191,-0.39229669102535186,0.1448516845703125
72,3.588,0.1475677490234375,-0.6772003173828125,-0.6981964111328125,-0.7178174734951837,-0.395196391178928,0.1475677490234375
73,3.638,0.2015838623046875,-0.653228759765625,-0.6633453369140625,-0.7125191666762759,-0.4106986561994085,0.2015838623046875
74,3.688,-0.071319580078125,-0.6737518310546875,-0.7918243408203125,-0.7616064296493439,-0.440853863874693,-0.071319580078125
75,3.737,0.0789642333984375,-0.692657470703125,-0.71148681640625,-0.7165245465473918,-0.44752555980610625,0.0789642333984375
76,3.787,0.0253448486328125,-0.711181640625,-0.6382598876953125,-0.6679213076667349,-0.46610417764648804,0.0253448486328125
77,3.837,0.412200927734375,-0.69964599609375,-0.84014892578125,-0.7684363012210081,-0.4759193748432001,0.412200927734375
78,3.887,-0.1421051025390625,-0.6716766357421875,-0.81060791015625,-0.7700075222105974,-0.4846207136795832,-0.1421051025390625
79,3.937,0.1441192626953125,-0.6361236572265625,-0.6726226806640625,-0.7265444687611835,-0.47630977598314195,0.1441192626953125
80,3.987,0.0159454345703125,-0.6885528564453125,-0.5915985107421875,-0.6516865228583876,-0.47972371367403827,0.0159454345703125
81,4.036,0.295196533203125,-0.5995941162109375,-0.772003173828125,-0.7897748223788774,-0.48879980683142926,0.295196533203125
82,4.086,-0.2037200927734375,-0.64251708984375,-0.8406829833984375,-0.7945211260186116,-0.4875941709518485,-0.2037200927734375
83,4.136,0.206787109375,-0.65789794921875,-0.7548675537109375,-0.7538675575697084,-0.51310461158949,0.206787109375
84,4.186,0.0635833740234375,-0.7248382568359375,-0.8517608642578125,-0.7615679000024904,-0.50662711877615,0.0635833740234375
85,4.236,0.1063079833984375,-0.686187744140625,-0.6365203857421875,-0.6800758199606731,-0.5120543089734901,0.1063079833984375
86,4.286,-0.0044097900390625,-0.755401611328125,-0.566375732421875,-0.5998810450275968,-0.5191937319234186,-0.0044097900390625
87,4.335,0.0751495361328125,-0.62005615234375,-0.6369781494140625,-0.7165608158423149,-0.5801138827406974,0.0751495361328125
88,4.385,-0.00177001953125,-0.7100677490234375,-0.6645355224609375,-0.6833098855266186,-0.6378549883261039,-0.00177001953125
89,4.435,-0.0219268798828125,-0.6849365234375,-0.6033782958984375,-0.6610193382122969,-0.6370416375835297,-0.0219268798828125
90,4.485,-0.127288818359375,-0.6341400146484375,-0.7513427734375,-0.7641939471620989,-0.6325803675017362,-0.127288818359375
91,4.535,-0.0043182373046875,-0.4643402099609375,-0.9421234130859375,-0.8969722874101408,-0.6399644316877736,-0.0043182373046875
92,4.585,-0.19732666015625,-0.578033447265625,-1.0121612548828125,-0.8683703990979774,-0.6209306083368111,-0.19732666015625
93,4.635,-0.0248260498046875,-0.5599517822265625,-0.8783111572265625,-0.8432148305144287,-0.6266208867263833,-0.0248260498046875
94,4.684,0.0474700927734375,-0.5908203125,-0.9295501708984375,-0.8439540015977018,-0.6309088389278564,0.0474700927734375
95,4.734,0.0995330810546875,-0.5321197509765625,-0.8711090087890625,-0.8533797379389886,-0.6317622961273217,0.09953308105468751
96,4.784,0.128753662109375,-0.4904632568359375,-0.863555908203125,-0.8695402369109082,-0.6394740287252058,0.12875366210937503
97,4.834,0.060882568359375,-0.51177978515625,-0.85888671875,-0.8590564231494736,-0.6479973588269229,0.060882568359375
98,4.884,0.0040435791015625,-0.5145263671875,-0.9027252197265625,-0.8687884525908469,-0.6525698067229362,0.0040435791015625
99,4.934,0.050048828125,-0.511962890625,-0.87677001953125,-0.8635586026972318,-0.6472350548854713,0.050048828125
100,4.983,0.080474853515625,-0.4778289794921875,-0.8184051513671875,-0.8635832030971909,-0.6422233011822012,0.080474853515625
101,5.033,0.1286468505859375,-0.4731597900390625,-0.802215576171875,-0.8613385139571752,-0.6406156892937128,0.1286468505859375
102,5.083,0.2430419921875,-0.419921875,-0.8549346923828125,-0.8975734556108748,-0.6378079263603583,0.2430419921875
103,5.133,0.1815338134765625,-0.463775634765625,-0.906768798828125,-0.890308904266426,-0.6344923457397412,0.18153381347656247
104,5.183,0.1450042724609375,-0.5128326416015625,-0.8781585693359375,-0.8635333594535959,-0.6227307297928814,0.1450042724609375
105,5.233,0.1549224853515625,-0.5282135009765625,-0.90899658203125,-0.8646199494986129,-0.619261139364786,0.1549224853515625
106,5.282,0.1646881103515625,-0.54791259765625,-0.8947906494140625,-0.8528166738875977,-0.6153446157619594,0.1646881103515625
107,5.332,0.1679840087890625,-0.56982421875,-0.8569488525390625,-0.8327112245538235,-0.6190067592288326,0.1679840087890625
108,5.382,0.054107666015625,-0.683013916015625,-0.790313720703125,-0.7566002672221026,-0.6243017890779701,0.054107666015625
109,5.432,0.109893798828125,-0.725799560546875,-0.6902923583984375,-0.6891601224293393,-0.6281234160768775,0.109893798828125
110,5.482,0.11260986328125,-0.767059326171875,-0.6370391845703125,-0.6388950164800706,-0.6289510868380268,0.11260986328125001
111,5.532,0.1580963134765625,-0.7855224609375,-0.6202392578125,-0.6196996495863726,-0.6194926365692411,0.1580963134765625
112,5.581,0.1388092041015625,-0.8444366455078125,-0.484283447265625,-0.4974921702370358,-0.6266966600597135,0.1388092041015625
113,5.631,0.1991424560546875,-0.8754425048828125,-0.420928955078125,-0.4333305037958834,-0.6379507078189025,0.1991424560546875
114,5.681,0.1711578369140625,-0.892669677734375,-0.3206634521484375,-0.3380682738777513,-0.6493570825293747,0.1711578369140625
115,5.731,0.102203369140625,-0.9525909423828125,-0.2522430419921875,-0.2559747012359772,-0.651663988026922,0.102203369140625
116,5.781,0.192779541015625,-0.930877685546875,-0.115386962890625,-0.12301358086680632,-0.6572937887977086,0.192779541015625
117,5.831,0.2119903564453125,-0.907379150390625,-0.0610809326171875,-0.06716377565200728,-0.6705131390843964,0.2119903564453125
118,5.88,0.2017364501953125,-0.91180419921875,0.06903076171875,0.0754918401858211,-0.6942093774179136,0.2017364501953125
119,5.93,0.192413330078125,-0.9304046630859375,0.155517578125,0.16486325687347267,-0.7103116528741924,0.192413330078125
120,5.98,0.188079833984375,-0.929962158203125,0.1977996826171875,0.20804263495423117,-0.7143716942479627,0.188079833984375
121,6.03,0.1748199462890625,-0.969757080078125,0.2454986572265625,0.24541297580548382,-0.7154186689779625,0.1748199462890625
122,6.08,0.1629791259765625,-0.9651947021484375,0.2150726318359375,0.21749409183836232,-0.7208855142631538,0.1629791259765625
123,6.13,0.1741485595703125,-0.941314697265625,0.261138916015625,0.2673232107447089,-0.7262929399438777,0.1741485595703125
124,6.179,0.1779022216796875,-0.9558563232421875,0.32501220703125,0.32192142883863883,-0.7234459563856599,0.1779022216796875
125,6.229,0.189300537109375,-0.917694091796875,0.23626708984375,0.24932670150979946,-0.7263473437902332,0.18930053710937497
126,6.279,0.197998046875,-0.8990020751953125,0.369781494140625,0.3804016109042087,-0.7331774148761039,0.197998046875
127,6.329,0.1686248779296875,-0.8928680419921875,0.3924407958984375,0.4023768156475766,-0.7496269266692797,0.1686248779296875
128,6.379,0.215087890625,-0.898345947265625,0.2188720703125,0.23671455349922937,-0.743359513462197,0.215087890625
129,6.429,0.1981658935546875,-0.9130096435546875,0.33575439453125,0.3451463156588067,-0.7483411232012465,0.1981658935546875
130,6.478,0.181365966796875,-0.921539306640625,0.350982666015625,0.3559245461822385,-0.7501400263449958,0.181365966796875
131,6.528,0.179443359375,-0.89056396484375,0.3312835693359375,0.3486513724263172,-0.7400874109641251,0.179443359375
132,6.578,0.160186767578125,-0.913604736328125,0.4430694580078125,0.4363608888955236,-0.7291134394388015,0.160186767578125
133,6.628,0.1417388916015625,-0.8946990966796875,0.41070556640625,0.417187808015614,-0.7336864041584887,0.1417388916015625
134,6.678,0.177886962890625,-0.894622802734375,0.4735565185546875,0.4678357738467579,-0.7179227665808733,0.177886962890625
135,6.728,0.1168212890625,-0.90655517578125,0.4512939453125,0.4456458558023071,-0.7004602021830044,0.11682128906250001
136,6.778,0.2180023193359375,-0.8540496826171875,0.2159881591796875,0.2451797529517228,-0.7015019179923583,0.2180023193359375
137,6.827,0.30511474609375,-0.8164215087890625,0.433074951171875,0.46860747754671717,-0.7092963349623793,0.30511474609375
138,6.877,0.1976470947265625,-0.862457275390625,0.407379150390625,0.42709859354875424,-0.7105664628547231,0.1976470947265625
139,6.927,0.1459197998046875,-0.9128875732421875,0.3833465576171875,0.38717562828325575,-0.714885098104429,0.1459197998046875
140,6.977,0.1410064697265625,-0.916412353515625,0.3957366943359375,0.39644714317401575,-0.71917663461679,0.1410064697265625
141,7.027,0.12396240234375,-0.9306793212890625,0.4111175537109375,0.4040710532679424,-0.7159589163675824,0.12396240234375001
142,7.077,0.12939453125,-0.90435791015625,0.409912109375,0.41283476315316603,-0.7153900225002087,0.12939453125
143,7.126,0.1172637939453125,-0.889373779296875,0.43951416015625,0.44303737603090126,-0.7148206540033525,0.1172637939453125
144,7.176,0.1438140869140625,-0.874359130859375,0.4642333984375,0.4689425919055854,-0.7174071710952806,0.1438140869140625
145,7.226,0.094482421875,-0.889617919921875,0.47540283203125,0.4713135699068624,-0.7188725760405054,0.094482421875
146,7.276,0.0941162109375,-0.8661651611328125,0.4882354736328125,0.4910384736423924,-0.7191316120000912,0.0941162109375
147,7.326,0.0943450927734375,-0.8488311767578125,0.5185394287109375,0.5213103882469806,-0.7209473890600173,0.0943450927734375
148,7.376,0.0703887939453125,-0.8524932861328125,0.54339599609375,0.5375091782490415,-0.7217553109794718,0.0703887939453125
149,7.425,0.0778045654296875,-0.8298187255859375,0.521820068359375,0.5323322070259296,-0.7214727555551008,0.0778045654296875
150,7.475,0.0677642822265625,-0.8273162841796875,0.5557708740234375,0.5576327118585924,-0.7210784835966966,0.0677642822265625
151,7.525,0.0547027587890625,-0.81219482421875,0.550018310546875,0.5607236260187913,-0.7220004157006148,0.0547027587890625
152,7.575,0.0652008056640625,-0.8261871337890625,0.5891571044921875,0.580600763957802,-0.7208977329423761,0.0652008056640625
153,7.625,0.0475616455078125,-0.831939697265625,0.550323486328125,0.5517101318102429,-0.7226785310079645,0.0475616455078125
154,7.675,0.0389556884765625,-0.80328369140625,0.555419921875,0.5687256508435173,-0.7222801127872447,0.0389556884765625
155,7.724,0.0317840576171875,-0.8256988525390625,0.667877197265625,0.628887770441451,-0.7314227755653453,0.0317840576171875
156,7.774,0.0325164794921875,-0.8172607421875,0.5972900390625,0.5900558943744768,-0.7355831395812663,0.0325164794921875
157,7.824,0.0823211669921875,-0.80584716796875,0.601409912109375,0.5981044881598425,-0.7392738807827475,0.0823211669921875
158,7.874,0.086639404296875,-0.8085784912109375,0.5646820068359375,0.57256173123626,-0.7445056032058258,0.086639404296875
159,7.924,0.0644989013671875,-0.8032989501953125,0.544586181640625,0.5611418724748416,-0.7478292577397136,0.0644989013671875
160,7.974,0.056671142578125,-0.8167266845703125,0.5682220458984375,0.5711080737136699,-0.7477759132903453,0.056671142578125
161,8.023,0.0682830810546875,-0.8195037841796875,0.5651092529296875,0.5676881801558881,-0.7463997326552556,0.0682830810546875
162,8.073,0.05859375,-0.8191680908203125,0.55035400390625,0.5576724303285461,-0.7458048009647271,0.05859375
163,8.123,0.0599517822265625,-0.825286865234375,0.5579986572265625,0.5601140263954294,-0.7435317301095861,0.0599517822265625
164,8.173,0.064422607421875,-0.8167266845703125,0.5695037841796875,0.5719751836954395,-0.7411974329662969,0.064422607421875
165,8.223,0.047210693359375,-0.8270263671875,0.587677001953125,0.5792418484174628,-0.7382003372843969,0.047210693359375
166,8.273,0.0482025146484375,-0.82891845703125,0.600250244140625,0.5865091376197675,-0.7370303153582971,0.0482025146484375
167,8.322,0.055206298828125,-0.83355712890625,0.581085205078125,0.5718729036763975,-0.7364291738313677,0.055206298828125
168,8.372,0.0466766357421875,-0.819488525390625,0.5577392578125,0.5626459606703228,-0.7363812206005658,0.0466766357421875
169,8.422,0.0501251220703125,-0.802276611328125,0.5622406005859375,0.5739054788811822,-0.7338722036589992,0.0501251220703125
170,8.472,0.04888916015625,-0.8111724853515625,0.5979766845703125,0.5933730813744519,-0.732587679991834,0.04888916015625
171,8.522,0.03973388671875,-0.80963134765625,0.5693817138671875,0.5752508958933721,-0.7311832266027136,0.03973388671875
172,8.572,0.0414581298828125,-0.8184356689453125,0.5794830322265625,0.577856480152031,-0.7312398706023006,0.0414581298828125
173,8.621,0.0465545654296875,-0.81781005859375,0.5681304931640625,0.5705359372632587,-0.7312965095598398,0.0465545654296875
174,8.671,0.040252685546875,-0.8111114501953125,0.5708770751953125,0.5755574239696855,-0.7311328731614238,0.040252685546875
175,8.721,0.0548553466796875,-0.8140411376953125,0.6155548095703125,0.6031458615558446,-0.7358149613112226,0.0548553466796875
176,8.771,0.0231475830078125,-0.811614990234375,0.5799102783203125,0.5813611829526933,-0.7356365208166389,0.0231475830078125
177,8.821,0.0632171630859375,-0.819305419921875,0.603851318359375,0.593296199572414,-0.7366876591504515,0.0632171630859375
178,8.871,0.0633087158203125,-0.801239013671875,0.5332489013671875,0.5540451376937843,-0.7366716307748917,0.0633087158203125
179,8.92,0.0563201904296875,-0.8171234130859375,0.555419921875,0.562154981950034,-0.7350983292067671,0.0563201904296875
180,8.97,0.058258056640625,-0.8033905029296875,0.564849853515625,0.5751535209423958,-0.733477235770343,0.058258056640625
181,9.02,0.05615234375,-0.807891845703125,0.58355712890625,0.5855430997439766,-0.7312179165252397,0.05615234374999999
182,9.07,0.04132080078125,-0.820892333984375,0.5726776123046875,0.5721560803769092,-0.7293310179978125,0.04132080078125
183,9.12,0.0293731689453125,-0.813690185546875,0.578155517578125,0.5792119439980642,-0.7284499816653826,0.0293731689453125
184,9.17,0.0595245361328125,-0.8006744384765625,0.582733154296875,0.588452014412447,-0.7284032355371977,0.0595245361328125
185,9.22,0.024627685546875,-0.820404052734375,0.5797882080078125,0.5771345335745075,-0.7275667249415418,0.024627685546875
186,9.269,0.04486083984375,-0.81121826171875,0.5674285888671875,0.5731747318514991,-0.7252659789664611,0.04486083984375
187,9.319,0.0485992431640625,-0.8055419921875,0.5756378173828125,0.5814058355290276,-0.724321667220388,0.0485992431640625
188,9.369,0.0479888916015625,-0.807403564453125,0.564361572265625,0.5729029173461686,-0.7221328873595425,0.0479888916015625
189,9.419,0.03082275390625,-0.811370849609375,0.5700836181640625,0.5748990216722897,-0.7191226370435917,0.03082275390625
190,9.469,0.0369415283203125,-0.80810546875,0.5693359375,0.5759460302299672,-0.7156602529915357,0.0369415283203125
191,9.519,0.0267181396484375,-0.807373046875,0.589691162109375,0.5898129995391235,-0.7116437563702945,0.0267181396484375
192,9.568,0.0242919921875,-0.7896575927734375,0.568359375,0.5841733350326834,-0.7042734557350332,0.0242919921875
193,9.618,0.0062408447265625,-0.8044281005859375,0.601043701171875,0.5985475460552939,-0.7020674567916338,0.0062408447265625
194,9.668,0.0101776123046875,-0.79730224609375,0.58221435546875,0.589732892872895,-0.7014728887025166,0.0101776123046875
195,9.718,-0.009368896484375,-0.8253021240234375,0.6103668212890625,0.5946184113951843,-0.6988362729425645,-0.009368896484375
196,9.768,-0.0320892333984375,-0.85595703125,0.613433837890625,0.5825176650300102,-0.6965407967071622,-0.0320892333984375
197,9.818,0.000274658203125,-0.826446533203125,0.613006591796875,0.5957444890216369,-0.6962597603317757,0.000274658203125
198,9.867,0.049713134765625,-0.76007080078125,0.5771636962890625,0.6047576943880774,-0.6955992121847144,0.049713134765625
199,9.917,0.0558624267578125,-0.7521820068359375,0.5537109375,0.5928322915397005,-0.6963958434891272,0.0558624267578125
200,9.967,-0.0144500732421875,-0.8119964599609375,0.5263671875,0.5439487102531502,-0.6911090478571795,-0.0144500732421875
201,10.017,-0.052001953125,-0.8629913330078125,0.5863800048828125,0.5620123708633309,-0.6910607241840462,-0.052001953125
202,10.067,-0.0200653076171875,-0.833404541015625,0.5856475830078125,0.5749533766901103,-0.6872677004210612,-0.0200653076171875
203,10.117,-0.0084686279296875,-0.8043670654296875,0.5913543701171875,0.5923306345053164,-0.6864999464635987,-0.0084686279296875
204,10.166,-0.01080322265625,-0.7917327880859375,0.6035919189453125,0.6062763874223619,-0.6877738196442877,-0.01080322265625
205,10.216,-0.0149078369140625,-0.80621337890625,0.59716796875,0.5952100920663246,-0.689645526773036,-0.0149078369140625
206,10.266,-0.027862548828125,-0.826446533203125,0.592742919921875,0.5828152776605997,-0.6920185742698779,-0.027862548828125
207,10.316,-0.0083770751953125,-0.807281494140625,0.576873779296875,0.5814011114728853,-0.6925975376231198,-0.0083770751953125
208,10.366,0.01593017578125,-0.793731689453125,0.5809783935546875,0.5906418224745753,-0.6959814377627858,0.01593017578125
209,10.416,-0.036102294921875,-0.827789306640625,0.5765838623046875,0.5715523190694016,-0.6984960722204979,-0.03610229492187499
210,10.465,-0.0280303955078125,-0.8375701904296875,0.5900726318359375,0.575931590973302,-0.6971073605630691,-0.0280303955078125
211,10.515,-0.019775390625,-0.828094482421875,0.58074951171875,0.5741809964788995,-0.6950692316257847,-0.019775390625
212,10.565,-0.0194091796875,-0.836273193359375,0.609710693359375,0.5891268351472398,-0.689493322412887,-0.0194091796875
213,10.615,0.0052490234375,-0.8211822509765625,0.5652618408203125,0.5670048739397858,-0.6816542460855324,0.0052490234375
214,10.665,0.020965576171875,-0.821502685546875,0.55389404296875,0.5590426995323605,-0.6687478323427182,0.020965576171875
215,10.715,-0.005706787109375,-0.8757171630859375,0.4975433349609375,0.4939919682946254,-0.6527106809405083,-0.005706787109375
216,10.764,-0.0381927490234375,-0.96258544921875,0.328033447265625,0.32256760945338914,-0.63124399770701,-0.0381927490234375
217,10.814,-0.0169525146484375,-0.9835968017578125,0.3069000244140625,0.29785588202704566,-0.6076043336608561,-0.0169525146484375
218,10.864,-0.03167724609375,-0.9774627685546875,0.1135406494140625,0.11538273109547248,-0.579522852141828,-0.03167724609375
219,10.914,-0.0269317626953125,-0.9751434326171875,-0.01904296875,-0.019524654591076364,-0.5470964776886157,-0.0269317626953125
220,10.964,0.022857666015625,-0.886627197265625,-0.1933441162109375,-0.21305997195852905,-0.5139386633835311,0.022857666015625
221,11.014,0.072662353515625,-0.8750457763671875,-0.310272216796875,-0.33419182019591265,-0.48951886411563167,0.072662353515625
222,11.063,0.068206787109375,-0.8827667236328125,-0.2871246337890625,-0.30930572724742467,-0.47178309654962736,0.068206787109375
223,11.113,0.0758819580078125,-0.851593017578125,-0.5076141357421875,-0.5120151892153715,-0.46314564016097837,0.0758819580078125
224,11.163,0.089202880859375,-0.8877410888671875,-0.47161865234375,-0.46916003521982524,-0.4907477232513817,0.089202880859375
225,11.213,0.0381622314453125,-0.810516357421875,-0.608795166015625,-0.6005730532095018,-0.5178657869366842,0.0381622314453125
226,11.263,0.041046142578125,-0.7947845458984375,-0.579559326171875,-0.5891913576492086,-0.550767983897739,0.041046142578125
227,11.313,-0.0254974365234375,-0.8181610107421875,-0.6042327880859375,-0.5940763339450021,-0.5746337617185686,-0.025497436523437497
