index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z
130,6.719,-0.401031494140625,-0.563568115234375,0.4827423095703125,0.650545795214368,-0.4543763456106375,-0.401031494140625
131,6.769,-0.3953857421875,-0.5560150146484375,-0.1778564453125,-0.3046695022838605,-0.22802692211658762,-0.3953857421875
132,6.819,-0.306671142578125,-0.31561279296875,-0.742462158203125,-0.920301298756892,-0.009463506969206562,-0.306671142578125
133,6.868,-0.0384674072265625,-0.2135009765625,-1.043304443359375,-0.9796968987018746,0.15813180851952618,-0.0384674072265625
134,6.918,-0.00274658203125,-0.066619873046875,-1.1231842041015625,-0.9982455881044574,0.28543182900281694,-0.00274658203125
135,6.968,-0.07379150390625,-0.1558990478515625,-0.8509521484375,-0.9836288661855537,0.4224793421438754,-0.07379150390625
136,7.018,0.0658111572265625,-0.511016845703125,-0.9004974365234375,-0.869717545568144,0.4661852695283929,0.0658111572265625
137,7.068,0.119659423828125,-0.3344268798828125,-1.298675537109375,-0.9012727185947009,0.4620259445934602,0.08711340812527885
138,7.118,0.257232666015625,-0.196502685546875,-0.8680267333984375,-0.975320962201212,0.4860505430115041,0.257232666015625
139,7.167,-0.225006103515625,-0.1180267333984375,-0.666259765625,-0.9846691531365789,0.48386126088301196,-0.225006103515625
140,7.217,-0.159942626953125,-0.311126708984375,-1.3165130615234375,-0.9880975927404463,0.404632481595272,-0.16825256361871516
141,7.267,-0.0081939697265625,-0.188262939453125,-1.4270782470703125,-0.9916994581720746,0.38732860267337993,-0.16239789046450215
142,7.317,-0.16064453125,-0.2350616455078125,-0.8156585693359375,-0.9608939841278752,0.4087053403782905,-0.16064453125
143,7.367,-0.0975341796875,-0.3810882568359375,-0.7111968994140625,-0.8814335779686351,0.4187298995150734,-0.0975341796875
144,7.417,-0.151580810546875,-0.41925048828125,-0.89886474609375,-0.9062680170264666,0.4087956586557071,-0.151580810546875
145,7.466,-0.1603240966796875,-0.3059844970703125,-0.9085235595703125,-0.9476950576185367,0.4105756966088315,-0.1603240966796875
146,7.516,-0.0831451416015625,-0.4134674072265625,-0.697723388671875,-0.8602906168066561,0.41230254113709774,-0.0831451416015625
147,7.566,-0.005950927734375,-0.2226104736328125,-1.1387939453125,-0.9814246398174754,0.37837236465773505,-0.005950927734375
148,7.616,-0.06561279296875,-0.394317626953125,-1.3773651123046875,-0.985147386104271,0.34813264013022094,-0.012353141178698079
149,7.666,-0.10980224609375,-0.4000244140625,-0.7674102783203125,-0.8867570682395516,0.3448933086635431,-0.10980224609375
150,7.716,0.1651458740234375,-0.31536865234375,-0.8237457275390625,-0.9338978046993538,0.3562308429506036,0.1651458740234375
151,7.765,-0.066802978515625,-0.373199462890625,-0.9744110107421875,-0.933850100758315,0.35759542829018565,-0.066802978515625
152,7.815,-0.0996551513671875,-0.4257354736328125,-1.016937255859375,-0.9224278031041873,0.3554953327838758,-0.0996551513671875
153,7.865,-0.1730499267578125,-0.51470947265625,-0.79437255859375,-0.8392309135897338,0.38889259350059446,-0.1730499267578125
154,7.915,-0.1521759033203125,-0.5960693359375,-0.7483978271484375,-0.782217535469441,0.40636357980168725,-0.1521759033203125
155,7.965,-0.1373291015625,-0.576385498046875,-0.766571044921875,-0.7992701096531786,0.4197434112152756,-0.1373291015625
156,8.015,-0.1278839111328125,-0.574737548828125,-0.7781982421875,-0.8043996381965682,0.4334118480754804,-0.1278839111328125
157,8.064,-0.0436859130859375,-0.53656005859375,-0.779632568359375,-0.8237642783992559,0.4469655750711093,-0.0436859130859375
158,8.114,-0.020050048828125,-0.5368194580078125,-0.82855224609375,-0.8392478134231118,0.45112353895769236,-0.020050048828125
159,8.164,-0.029632568359375,-0.5325775146484375,-0.8536224365234375,-0.8484163754039368,0.4505347984493487,-0.029632568359374997
160,8.214,-0.06170654296875,-0.537384033203125,-0.862548828125,-0.8487532399312994,0.4500093508841818,-0.06170654296875
161,8.264,-0.0320587158203125,-0.5279998779296875,-0.831024169921875,-0.8440447990738663,0.451101232885696,-0.0320587158203125
162,8.314,-0.0437469482421875,-0.5333099365234375,-0.8259735107421875,-0.8401002299143338,0.4500415523409364,-0.0437469482421875
163,8.363,-0.0706939697265625,-0.5206298828125,-0.86114501953125,-0.855759462588231,0.44682215271071546,-0.0706939697265625
164,8.413,-0.0569915771484375,-0.5179290771484375,-0.8714141845703125,-0.8596264812415926,0.4446939406662096,-0.0569915771484375
165,8.463,-0.05047607421875,-0.4948883056640625,-0.880126953125,-0.8716530138402616,0.44215640686649044,-0.05047607421875
166,8.513,-0.058990478515625,-0.5125274658203125,-0.84539794921875,-0.8551238126666225,0.4408485716195493,-0.05899047851562499
167,8.563,-0.066070556640625,-0.5162506103515625,-0.8621978759765625,-0.8579614815154515,0.43807043150167035,-0.066070556640625
168,8.613,-0.04998779296875,-0.5011138916015625,-0.853912353515625,-0.8624579037731598,0.4361207642387304,-0.04998779296875
169,8.662,-0.0697174072265625,-0.5048370361328125,-0.8641510009765625,-0.863453014880255,0.43230515529575847,-0.0697174072265625
170,8.712,-0.0693206787109375,-0.50494384765625,-0.866302490234375,-0.8639521546006916,0.42860509670914637,-0.0693206787109375
171,8.762,-0.0769195556640625,-0.499664306640625,-0.852813720703125,-0.8628131430264026,0.42451098359649164,-0.0769195556640625
172,8.812,-0.0695648193359375,-0.4899139404296875,-0.8524322509765625,-0.8670093970041753,0.41733611271848553,-0.0695648193359375
173,8.862,-0.1044464111328125,-0.483001708984375,-0.8133544921875,-0.8598211066427904,0.4025238408166289,-0.1044464111328125
174,8.912,-0.176025390625,-0.5172271728515625,-1.0764007568359375,-0.859505129150364,0.3850614173725823,-0.09903671439214146
