index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z
37,2.015,1.370697021484375,-1.2673187255859375,0.4752044677734375,0.9187052016097255,-0.6207943179163781,0.5284760494262298
38,2.065,3.376495361328125,-0.4461212158203125,1.069244384765625,0.9530822392987927,-0.6882712695395548,0.5363909033307054
39,2.115,0.7783966064453125,1.0825653076171875,0.72662353515625,0.9558178040498853,-0.714582939416179,0.6411389605818109
40,2.164,-4.5485992431640625,3.57550048828125,0.017059326171875,0.9399294314919878,-0.7493913855117896,0.7770709142158154
41,2.214,-4.5659942626953125,-5.216461181640625,1.109832763671875,0.9190503532934998,-0.5127681310135582,0.961191973865665
42,2.264,-2.0047760009765625,0.754608154296875,0.97528076171875,0.9405740296207974,-0.611522533162579,0.8390473759715615
43,2.314,-1.5388336181640625,0.594482421875,0.3679656982421875,0.926209000709266,-0.6415157559821963,0.7330160639270991
44,2.364,-0.0957489013671875,-0.0652923583984375,0.6533966064453125,0.9950443198937141,-0.6886517745796558,-0.0957489013671875
45,2.413,0.9493408203125,-0.5148468017578125,0.5027618408203125,0.6986600254962438,-0.6491065247237616,0.9493408203125
46,2.463,1.25299072265625,-1.02496337890625,0.809326171875,0.6705783453760357,-0.6244668826602423,0.941223074466808
47,2.513,1.8775787353515625,-1.2171478271484375,1.084136962890625,0.5958005153885969,-0.5318879373879154,0.9332577198728229
48,2.563,0.633056640625,-0.83245849609375,0.41656494140625,0.4475020717400413,-0.5051179391805033,0.633056640625
49,2.613,0.4720306396484375,-1.131317138671875,1.34375,0.5996299442800471,-0.5612633792225195,0.6264461402864852
50,2.663,0.614532470703125,-0.8249053955078125,0.5540008544921875,0.5575283850088543,-0.6517048819251116,0.614532470703125
51,2.712,1.3970489501953125,-0.735595703125,0.0210418701171875,0.6189129468032413,-0.6810501240275386,0.6347538406501034
52,2.762,2.660552978515625,-0.791229248046875,0.37799072265625,0.7008519083674271,-0.6682394312059035,0.6906849949942772
53,2.812,1.727691650390625,0.04095458984375,0.89532470703125,0.728045573386386,-0.5626054402629775,0.7975196346102705
54,2.862,-2.75543212890625,1.90155029296875,0.722137451171875,0.7000661974178344,-0.6597786878726645,0.8467330950375623
55,2.912,-6.6884918212890625,-0.0868377685546875,0.09515380859375,0.6908244581524374,-0.5134145258903432,0.9993442620188923
56,2.962,-2.04931640625,-0.5568695068359375,0.874237060546875,0.6085935954672834,-0.5962119098191151,0.9590117791544526
57,3.011,-2.6449737548828125,-0.021331787109375,0.78411865234375,0.5587478197720459,-0.6030196080417983,0.8769083422095703
58,3.061,-0.872406005859375,0.5242767333984375,0.288421630859375,0.4820078272382453,-0.6867262319303157,-0.872406005859375
59,3.111,0.5438995361328125,0.2386474609375,0.883575439453125,0.9654065067615614,-0.7190327054324143,0.5438995361328125
60,3.161,1.807159423828125,-0.6372528076171875,0.12774658203125,0.9996277971046241,-0.6678479860232343,0.5322130911815146
61,3.211,1.504669189453125,-0.7778778076171875,0.3148651123046875,0.9757132333733771,-0.5172729310630616,0.5638368021959693
62,3.261,1.2591094970703125,-1.0426483154296875,0.11712646484375,0.8914014348030973,-0.2859729505739822,0.6260301633130502
63,3.311,0.4947357177734375,-1.1298370361328125,0.706451416015625,0.7691182337185948,-0.06984918706106473,0.7095954324115694
64,3.36,0.1005706787109375,-0.933868408203125,-0.6555633544921875,-0.574553233032687,-0.023164921515198448,0.1005706787109375
65,3.41,-0.1583099365234375,-0.7179412841796875,-0.742767333984375,-0.7190208527137258,-0.10633642688269249,-0.1583099365234375
66,3.46,-0.2284088134765625,-0.7816314697265625,-0.7532806396484375,-0.6939276948374644,-0.18848810572989746,-0.2284088134765625
67,3.51,-0.1535797119140625,-0.7911376953125,-0.64947509765625,-0.6345130508593013,-0.19130471445796104,-0.1535797119140625
68,3.56,-0.073150634765625,-0.7803497314453125,-0.66241455078125,-0.6471476262715089,-0.15122112826026377,-0.073150634765625
69,3.61,-0.118621826171875,-0.720306396484375,-0.6181182861328125,-0.651224185887481,-0.141710137513747,-0.118621826171875
70,3.659,-0.0872650146484375,-0.733123779296875,-0.5893096923828125,-0.6265153705811229,-0.18178303760207018,-0.08726501464843751
71,3.709,-0.0814056396484375,-0.77301025390625,-0.3561553955078125,-0.41845893907362086,-0.2522992148270414,-0.0814056396484375
72,3.759,-0.2020263671875,-0.71453857421875,-0.470489501953125,-0.5499414134853116,-0.34567708003369685,-0.2020263671875
73,3.809,-0.2819366455078125,-0.66497802734375,-0.586273193359375,-0.661322147895964,-0.4304096616960034,-0.28193664550781244
74,3.859,-0.2988128662109375,-0.6417236328125,-0.5593109130859375,-0.657041445576614,-0.4776802240809775,-0.2988128662109375
75,3.909,-0.5081787109375,-0.6924285888671875,-0.77362060546875,-0.7451256049096665,-0.4955981366912939,-0.5081787109375
76,3.958,-0.4860992431640625,-0.7514495849609375,-0.6494140625,-0.6538706322593754,-0.5087126799575342,-0.4860992431640625
77,4.008,-0.540374755859375,-0.8322906494140625,-0.611968994140625,-0.5923845290035532,-0.5601204882661334,-0.540374755859375
78,4.058,-0.6100921630859375,-0.7843780517578125,-0.6594085693359375,-0.6434958536467521,-0.6208343978581051,-0.6100921630859375
79,4.108,-0.683441162109375,-0.822113037109375,-0.64520263671875,-0.6509065537581241,-0.6616161898194394,-0.6354958928359347
80,4.158,-0.5137481689453125,-0.6496429443359375,-0.6262664794921875,-0.694035110000149,-0.6764026463793517,-0.5137481689453125
81,4.208,-0.4012451171875,-0.6569671630859375,-0.53350830078125,-0.630395082548526,-0.6626803571758387,-0.4012451171875
82,4.257,-0.3692626953125,-0.6260223388671875,-0.621856689453125,-0.7047424022384625,-0.6324073218556456,-0.3692626953125
83,4.307,-0.4658355712890625,-0.657379150390625,-0.6351318359375,-0.6948328014167485,-0.5889956770831514,-0.4658355712890625
84,4.357,-0.461212158203125,-0.7510223388671875,-0.4794921875,-0.5381281293209029,-0.5415584676706203,-0.461212158203125
85,4.407,-0.4690399169921875,-0.7713470458984375,-0.5039215087890625,-0.5469293939879022,-0.5159686330321992,-0.4690399169921875
86,4.457,-0.5170135498046875,-0.82861328125,-0.54376220703125,-0.5486456801263297,-0.5275814408051102,-0.5170135498046875
87,4.507,-1.294677734375,-1.000274658203125,-0.9471435546875,-0.4984639888056903,-0.5718919558600529,-0.5574058327319689
88,4.557,-1.3503265380859375,-1.15606689453125,-1.0264434814453125,-0.26239018779528156,-0.6197890009494827,-0.6443953497344489
89,4.606,-0.8511810302734375,-0.762969970703125,-0.301361083984375,-0.3673655737128451,-0.6572882542337967,-0.8511810302734375
90,4.656,1.188385009765625,-0.19293212890625,0.82763671875,0.06273417805332562,-0.7506241230559078,-0.9078278170660802
91,4.706,2.5678863525390625,-0.83013916015625,0.939605712890625,0.12318698181135809,-0.7508750535774528,-0.9177790551252994
92,4.756,3.829620361328125,-0.6389617919921875,-0.4541473388671875,0.19205431686082575,-0.8684374982851479,-0.9119557044789848
93,4.806,1.792510986328125,0.47723388671875,0.2550811767578125,0.36692101667145255,-0.9060455910393541,-0.833044589205156
94,4.856,-2.946685791015625,2.907012939453125,0.9619293212890625,0.36229525674672175,-0.8960676727986928,-0.770144225858609
95,4.905,-7.281463623046875,-1.7587127685546875,1.2501678466796875,0.4664378557521905,-0.7047737449721991,-0.4282302741479793
96,4.955,-3.482330322265625,2.4933929443359375,0.944976806640625,0.465961699272135,-0.8839365087576375,-0.7203422583651921
97,5.005,-0.4892120361328125,0.6038818359375,-0.0514984130859375,-0.08497054250751467,-0.8605677754001552,-0.4892120361328125
98,5.055,1.7198333740234375,-1.0023956298828125,1.505828857421875,-0.0405547458810478,-0.880808022564538,-0.564035980026556
99,5.105,6.53240966796875,-1.46630859375,-0.1340179443359375,0.17705899364672775,-0.7924503695210314,-0.6363957044113255
100,5.155,0.33978271484375,-2.1395263671875,0.9042816162109375,0.049008722398070255,-0.7977934494790129,-0.32321008799992584
101,5.204,2.5826416015625,-1.694793701171875,2.9144134521484375,-0.21781262315769384,-0.8988604451868256,-0.32842239949267316
102,5.254,0.332794189453125,1.3300933837890625,-1.120513916015625,0.11443132418447341,-0.935072883858998,-0.22414405005589152
103,5.304,-3.4234619140625,4.4351348876953125,1.8791351318359375,-0.04990798155777585,-0.9650752316439289,-0.2765852486429844
104,5.354,-4.903839111328125,-3.6477813720703125,3.273529052734375,-0.2462262648914694,-0.8882884759546045,-0.11362773763833564
105,5.404,-3.0779876708984375,2.51678466796875,-1.0718536376953125,0.01825362532628234,-0.9086030861212004,-0.43505349655641334
106,5.454,1.02020263671875,-0.4636077880859375,2.09393310546875,-0.11995402388194167,-0.8989780806401261,-0.5386335877669473
107,5.503,2.530609130859375,-2.01165771484375,-0.2796630859375,0.06338102751058364,-0.8983867847918469,-0.47565381464190426
108,5.553,6.3518524169921875,1.86669921875,1.0817108154296875,0.46914713272093356,-0.6020745670515514,-0.6674976195056361
109,5.603,1.8501739501953125,-1.1190185546875,2.4454345703125,-0.2212518920522558,-0.7780517731865116,-0.5939140768114896
110,5.653,2.622406005859375,-0.5764007568359375,2.6861419677734375,-0.11190470957448402,-0.7171932674883812,-0.5640479160807713
111,5.703,-2.438507080078125,2.8999786376953125,-1.4740447998046875,-0.18468659553940958,-0.8629714612349729,-0.4516054271227294
112,5.753,-6.0348663330078125,0.339263916015625,2.605560302734375,-0.15676774436524407,-0.8022341583157999,-0.2518864014932144
113,5.803,-4.0697784423828125,0.5788116455078125,0.5079345703125,0.04159371591366798,-0.8880033478012552,-0.3831093414472902
114,5.852,-2.64013671875,0.80712890625,0.9223785400390625,-0.03686016524341935,-0.9017120011618828,-0.5512336244088625
115,5.902,1.72528076171875,0.1728515625,0.6877899169921875,-0.02304132954594857,-0.9655406809804865,-0.6671320950280433
116,5.952,4.125762939453125,-4.6209259033203125,-0.511138916015625,0.09494575103158918,-0.9478289756655862,-0.5804499900964011
117,6.002,3.3823089599609375,1.2462310791015625,-1.6014556884765625,0.4642909829303222,-0.8514386404076397,-0.5942731531809751
118,6.052,2.5451812744140625,-1.5871429443359375,1.815521240234375,-0.18183394762980612,-0.9394167168683123,-0.5352885492977721
119,6.102,2.6064453125,-0.618988037109375,1.0700836181640625,0.02043620074193452,-0.9018549740449323,-0.4807416320599453
120,6.151,-2.378021240234375,3.224090576171875,-1.752655029296875,0.16048366777905212,-0.944282454737681,-0.43109599244207764
121,6.201,-7.4546661376953125,-0.3047027587890625,3.2552642822265625,-0.05173395540328594,-0.8127507564454738,-0.016392449734050418
122,6.251,-3.8300018310546875,1.1414642333984375,1.5057373046875,0.06124083433476563,-0.9378993783927966,-0.23741115141114
123,6.301,-2.3179473876953125,1.028656005859375,0.4722900390625,0.027541541327096512,-0.9159274268147908,-0.38622067735447047
124,6.351,1.260406494140625,0.3245086669921875,1.2462310791015625,-0.04083320846397018,-0.9824839275489669,-0.5681312281149429
125,6.401,2.7577362060546875,-2.9395904541015625,0.6868896484375,0.1138741996608766,-0.9465078187771108,-0.5186376792310999
