index,time,acc x,acc y,acc z,sin ori x,sin ori y,sin ori z
33,1.861,0.7284393310546875,-0.66546630859375,-0.324249267578125,-0.438021534976516,-0.9303944442601352,0.7284393310546875
34,1.91,0.7201385498046875,-0.53265380859375,-0.4359588623046875,-0.6333693639969324,-0.9260381912251804,0.7201385498046875
35,1.96,0.65869140625,-0.440826416015625,-0.4711456298828125,-0.7302116581639441,-0.9131591120236898,0.65869140625
36,2.01,0.629302978515625,-0.42755126953125,-0.526519775390625,-0.7762915126795153,-0.907776440169792,0.629302978515625
37,2.06,0.542816162109375,-0.266815185546875,-0.5789031982421875,-0.9081806543298764,-0.9006964756958905,0.542816162109375
38,2.11,0.553985595703125,-0.321533203125,-0.5330047607421875,-0.8562641179789381,-0.8841580576022553,0.553985595703125
39,2.16,0.88275146484375,-0.1322479248046875,-0.3171234130859375,-0.9229599444979402,-0.8638371839238611,0.88275146484375
40,2.209,0.9846649169921875,0.1376800537109375,-0.41668701171875,-0.949511035714475,-0.8535880656957232,0.9846649169921875
41,2.259,0.8900604248046875,-0.0830841064453125,0.010345458984375,0.12356368139281464,-0.878201314717562,0.8900604248046875
42,2.309,0.6078033447265625,-0.3421478271484375,-0.0621795654296875,-0.17880435036803125,-0.925144225607175,0.6078033447265625
43,2.359,0.956634521484375,-0.2085113525390625,-0.2428436279296875,-0.758701086559159,-0.9494415639246767,0.956634521484375
44,2.409,0.7307586669921875,-0.455810546875,-0.6572418212890625,-0.8217255850691245,-0.9762700845685314,0.7307586669921875
45,2.459,0.398468017578125,-0.8072662353515625,-0.7891998291015625,-0.6990600476881863,-0.9880109493669567,0.398468017578125
46,2.509,0.1902923583984375,-1.070770263671875,-0.706298828125,-0.737498129400784,-0.9775882829709924,0.4435694995425968
47,2.558,0.31854248046875,-0.82763671875,-0.8017578125,-0.6957883846507779,-0.9532372292915365,0.31854248046875
48,2.608,0.078521728515625,-0.9567108154296875,-0.9255218505859375,-0.6942374891577762,-0.9356449777943389,0.31925535337429983
49,2.658,0.149322509765625,-0.7402496337890625,-0.129119873046875,-0.17183305349711495,-0.9085829233395658,0.149322509765625
50,2.708,0.409423828125,-0.5272216796875,-0.654998779296875,-0.7789956864630441,-0.8985634021428918,0.409423828125
51,2.758,0.660675048828125,-0.3620147705078125,-0.9669342041015625,-0.8047538148517799,-0.8524826004004141,0.43149822341637467
52,2.808,0.5860748291015625,-0.6348876953125,-0.7696533203125,-0.7714108145627425,-0.8359191896663914,0.5860748291015625
53,2.857,0.3766632080078125,-0.734832763671875,-0.4515533447265625,-0.5235494830158827,-0.8571956235427259,0.3766632080078125
54,2.907,-0.0218963623046875,-0.978515625,-0.6818084716796875,-0.5716869736310339,-0.874960580571203,-0.0218963623046875
55,2.957,0.025848388671875,-0.952880859375,-0.4973602294921875,-0.4627159114961438,-0.8653216468389258,0.025848388671875
56,3.007,0.419158935546875,-0.580718994140625,-0.6727447509765625,-0.7569831992239678,-0.862916753324934,0.419158935546875
57,3.057,0.06915283203125,-0.65185546875,-0.4642333984375,-0.5800977195155312,-0.9017416043515832,0.06915283203125
58,3.107,-0.1151275634765625,-0.5411224365234375,-0.47467041015625,-0.6594390793690582,-0.9574179016944062,-0.11512756347656251
59,3.156,-0.2518310546875,-0.4194488525390625,-0.8607940673828125,-0.8989538294943673,-0.9904904988694371,-0.2518310546875
60,3.206,-0.140899658203125,-0.1425933837890625,-1.187408447265625,-0.8982443947720533,-0.99991009626648,-0.35691085554693147
61,3.256,0.03759765625,-0.0667724609375,-0.9143829345703125,-0.9973443194106538,-0.9983806917339365,0.03759765625
62,3.306,0.222930908203125,0.0508880615234375,-1.0101318359375,-0.998733456784886,-0.980265274723463,0.222930908203125
63,3.356,0.3511810302734375,0.0588226318359375,-0.8119354248046875,-0.9973859707767775,-0.9323172895641667,0.3511810302734375
64,3.406,0.2044830322265625,-0.310211181640625,-0.84857177734375,-0.939209214834355,-0.8594013020740005,0.2044830322265625
65,3.455,0.339263916015625,-0.582244873046875,-0.9280853271484375,-0.847098071226798,-0.8179228543326671,0.339263916015625
66,3.505,1.1722564697265625,-0.7151031494140625,-1.5518798828125,-0.853478745123325,-0.7110972026302013,0.2579778559047602
67,3.555,1.2935638427734375,-0.8924713134765625,-1.9073944091796875,-0.8580442163060686,-0.7284052113731899,0.30012619929470646
68,3.834,-2.2355499267578125,-0.284393310546875,0.689483642578125,-0.7154546558076904,-0.9133909935152662,0.5016377362156595
69,3.884,-0.1750030517578125,-0.1494903564453125,-0.704620361328125,-0.9782269577571114,-0.9350312831973298,-0.1750030517578125
70,3.934,0.33233642578125,-0.6527252197265625,-0.50848388671875,-0.6145494307072729,-0.9484818848388215,0.33233642578125
71,3.984,0.3968658447265625,-0.6379852294921875,-0.1190338134765625,-0.18341259490472908,-0.9472745543070901,0.3968658447265625
72,4.034,0.4808807373046875,-0.8380584716796875,-0.9447479248046875,-0.1889808712877504,-0.9306580921542945,0.3968166617568718
73,4.083,0.043731689453125,-0.83837890625,-0.199920654296875,-0.23195719247235014,-0.9259999157669645,0.043731689453125
74,4.133,-0.0415496826171875,-0.6525726318359375,-0.2670440673828125,-0.37873311825418615,-0.9164609266222236,-0.0415496826171875
75,4.183,-0.2009429931640625,-0.5346527099609375,-1.1524200439453125,-0.39852494802114974,-0.8473308127138851,-0.1002587758732116
76,4.233,-0.1056365966796875,-0.57415771484375,-0.6677093505859375,-0.7582257978827193,-0.7582845882384927,-0.1056365966796875
77,4.283,0.042694091796875,-0.3683929443359375,-0.5573272705078125,-0.8342259416115697,-0.6884451589524991,0.042694091796875
78,4.333,0.17041015625,-0.3621063232421875,-0.7479095458984375,-0.9000579678804467,-0.5890583464909861,0.17041015625
79,4.383,0.329833984375,-0.4958648681640625,-0.9547882080078125,-0.8874544669993992,-0.42869534730128545,0.329833984375
80,4.432,0.195098876953125,-0.566375732421875,-1.375579833984375,-0.8874453285436678,-0.25849116522251286,0.36145396624923615
81,4.482,0.4190826416015625,-0.389007568359375,-1.3509368896484375,-0.9154891553313949,-0.09334294155241168,0.3416167918573082
82,4.532,0.258392333984375,-0.3918304443359375,-1.2007598876953125,-0.9300517460289843,0.028050213524929774,0.33854730738668115
83,4.582,0.268890380859375,-0.3761749267578125,-1.0904388427734375,-0.9453298163799033,0.14528341804540984,0.268890380859375
84,4.632,0.1487579345703125,-0.2972259521484375,-1.12933349609375,-0.9670675975138896,0.28705500900261316,0.1487579345703125
85,4.682,0.14654541015625,-0.4782562255859375,-1.0537567138671875,-0.9106020495186917,0.37494680599857816,0.14654541015625
86,4.731,0.196258544921875,-0.373016357421875,-1.0399322509765625,-0.9412788765282316,0.46072912464237525,0.196258544921875
87,4.781,0.0988006591796875,-0.4626312255859375,-1.4658355712890625,-0.9672504889155333,0.47718839923232037,0.17020732790897874
88,4.831,0.210418701171875,-0.5338592529296875,-1.503082275390625,-0.9804365114552615,0.5112638340495995,0.15764065721543247
89,4.881,0.4109649658203125,-0.32574462890625,-1.591827392578125,-0.9755075915570117,0.518357616685895,0.17968642885709654
90,4.931,0.9703216552734375,0.0108642578125,-1.6484375,-0.9698697823709822,0.4848141259073291,0.19601979522879026
91,5.003,1.949737548828125,0.91558837890625,-4.5875396728515625,-0.940268592924197,0.3609346351962512,0.3146147493371602
92,5.19,-2.2708892822265625,-0.1645660400390625,0.9514007568359375,-0.9568738131467679,0.1927100138717253,0.34431500086570416
93,5.24,-0.6503753662109375,-0.6208953857421875,-0.34588623046875,-0.48665792241441597,0.23131231990231255,-0.6503753662109375
94,5.29,0.22515869140625,-0.9475250244140625,-0.568023681640625,-0.5141686965755309,0.27399834832173253,0.22515869140625
95,5.339,0.0782012939453125,-0.9289703369140625,-0.858917236328125,-0.5350326808486098,0.3049438337913913,0.21225574562782368
96,5.389,0.303009033203125,-0.702484130859375,-0.77838134765625,-0.7423729912563177,0.33619964894839155,0.303009033203125
97,5.439,0.549468994140625,-0.5765838623046875,-0.809967041015625,-0.8146667401828063,0.4287176545520545,0.549468994140625
98,5.489,0.6271209716796875,-0.383819580078125,-1.41717529296875,-0.8222858044653174,0.5275039669388762,0.5471447516705726
99,5.539,0.3049163818359375,-0.6768341064453125,-1.0619659423828125,-0.7945853336832273,0.6044362246679921,0.5786878504065551
100,5.589,0.2559356689453125,-0.778839111328125,-0.577545166015625,-0.5956452183801588,0.6125575362649825,0.2559356689453125
101,5.638,0.70562744140625,-0.62786865234375,-0.4541473388671875,-0.5860727545938337,0.6132766665206466,0.70562744140625
102,5.688,0.28570556640625,-0.6656494140625,-0.71990966796875,-0.7342351833497247,0.6115720427838995,0.28570556640625
103,5.738,0.9156951904296875,-0.24676513671875,-0.352813720703125,-0.8194549670943422,0.5961529760355052,0.9156951904296875
104,5.788,0.1967926025390625,-0.3949127197265625,-0.877105712890625,-0.9118377848956775,0.5874734953025238,0.1967926025390625
105,5.838,0.5493011474609375,-0.2300872802734375,-0.691192626953125,-0.948810991089364,0.5930073152833637,0.5493011474609375
106,5.888,0.211944580078125,-0.3961029052734375,-1.006561279296875,-0.930541131268789,0.5961708726975932,0.211944580078125
107,5.938,0.2903289794921875,-0.4009552001953125,-0.6966094970703125,-0.8666886192343014,0.580416506275028,0.2903289794921875
108,5.987,0.3530426025390625,-0.3549652099609375,-1.001922607421875,-0.9425923976931708,0.5724120372642074,0.3530426025390625
109,6.037,0.3935546875,-0.4648590087890625,-0.95654296875,-0.8994148604991873,0.5545179294055861,0.3935546875
110,6.087,0.168701171875,-0.634429931640625,-0.843170166015625,-0.7990654533631567,0.5389982383735381,0.168701171875
111,6.137,0.2347412109375,-0.561248779296875,-0.900390625,-0.8486311363734563,0.5161285797030764,0.2347412109375
112,6.187,0.1243438720703125,-0.4834136962890625,-0.6928558349609375,-0.8201125653924345,0.49713087659244215,0.1243438720703125
113,6.237,0.020965576171875,-0.430999755859375,-0.474884033203125,-0.7404932042410257,0.4932496520496544,0.020965576171875
114,6.286,0.1187286376953125,-0.515380859375,-0.5897979736328125,-0.7530146011001565,0.47470595596398024,0.1187286376953125
115,6.336,0.2015838623046875,-0.5467071533203125,-0.8792724609375,-0.8492279935004847,0.4828470964905994,0.2015838623046875
116,6.386,0.2945709228515625,-0.608612060546875,-1.0294342041015625,-0.8558104669060921,0.5034470867819775,0.21902897461715481
117,6.436,0.1117401123046875,-0.7354736328125,-1.06787109375,-0.8487003296480486,0.5457265047577973,0.2557228187119621
118,6.486,-0.001861572265625,-0.7672271728515625,-1.057342529296875,-0.8148954268054223,0.5411530233691679,0.2726572102885444
119,6.536,0.066009521484375,-0.7218475341796875,-0.73370361328125,-0.7128428172663639,0.508342597518094,0.066009521484375
120,6.585,0.0462799072265625,-0.494842529296875,-0.608184814453125,-0.775681643429689,0.4678527271346214,0.0462799072265625
121,6.635,0.1626434326171875,-0.552947998046875,-0.520355224609375,-0.6853183105783268,0.44212580588674216,0.1626434326171875
122,6.685,0.1315765380859375,-0.7499847412109375,-0.8160552978515625,-0.7362843256461813,0.45003288230952576,0.1315765380859375
123,6.735,0.0980377197265625,-0.6883697509765625,-0.764068603515625,-0.7429517305427369,0.4535199350931116,0.09803771972656251
124,6.785,-0.11639404296875,-0.668365478515625,-0.82598876953125,-0.7773792937407367,0.4572950788589543,-0.11639404296875
125,6.835,-0.146942138671875,-0.632110595703125,-0.6809844970703125,-0.7329180650909917,0.44587197480335744,-0.146942138671875
126,6.884,-0.10711669921875,-0.748382568359375,-0.495880126953125,-0.5523524743229332,0.4175921470044287,-0.10711669921875
127,6.934,-0.03558349609375,-0.64703369140625,-0.372039794921875,-0.4984665149800856,0.40470842168644444,-0.03558349609375
128,6.984,-0.0783233642578125,-0.8262176513671875,-0.3223114013671875,-0.3634299505354741,0.3830675676123101,-0.0783233642578125
129,7.034,0.1179351806640625,-0.804412841796875,-0.4594573974609375,-0.4959704138896956,0.36922649495378307,0.1179351806640625
130,7.084,0.092864990234375,-0.8370819091796875,-0.638824462890625,-0.6066725963944564,0.3893542205086727,0.092864990234375
131,7.134,0.0655975341796875,-0.811676025390625,-0.6451416015625,-0.6222223882487468,0.40576797359083533,0.0655975341796875
132,7.184,0.1170196533203125,-0.773529052734375,-0.6240997314453125,-0.6279267805348826,0.4179355993010377,0.1170196533203125
133,7.233,0.03363037109375,-0.7730712890625,-0.7341766357421875,-0.6886305919694924,0.4303417640105529,0.03363037109375
134,7.283,0.0693359375,-0.7774505615234375,-0.70037841796875,-0.6693199436557666,0.43777842931593847,0.0693359375
135,7.333,0.0297698974609375,-0.7745819091796875,-0.7314453125,-0.6865718013644301,0.4445667809738759,0.0297698974609375
136,7.383,0.053070068359375,-0.7570343017578125,-0.6313934326171875,-0.6405025508997042,0.44298123323019606,0.053070068359375
137,7.433,0.0703582763671875,-0.7510223388671875,-0.6176910400390625,-0.6352181571261434,0.445031467144231,0.0703582763671875
138,7.483,0.08331298828125,-0.7752838134765625,-0.61773681640625,-0.623162074432559,0.4478397687863259,0.08331298828125
139,7.532,0.07537841796875,-0.79205322265625,-0.6218414306640625,-0.6175230398108826,0.4529920268498843,0.07537841796875
140,7.582,0.04473876953125,-0.77191162109375,-0.613800048828125,-0.6223865821194152,0.460058676885534,0.04473876953125
141,7.632,0.078216552734375,-0.7732086181640625,-0.6172027587890625,-0.6238539317409842,0.45446096276439174,0.078216552734375
142,7.682,0.025970458984375,-0.7910614013671875,-0.6967926025390625,-0.6609798968413183,0.449570300031699,0.025970458984375
143,7.732,0.07916259765625,-0.7779693603515625,-0.5700225830078125,-0.5910343860470342,0.4427268281378471,0.07916259765625
144,7.782,0.0396881103515625,-0.78643798828125,-0.51861572265625,-0.5505217373033819,0.4399813624607826,0.0396881103515625
145,7.831,0.1024322509765625,-0.6949462890625,-0.6445465087890625,-0.6800199808715239,0.43371951370762707,0.1024322509765625
146,7.881,0.075347900390625,-0.7123260498046875,-0.649566650390625,-0.6738064770790321,0.4353426660790325,0.075347900390625
147,7.931,0.0373382568359375,-0.7606201171875,-0.5977325439453125,-0.6178870313281103,0.4402010475692742,0.0373382568359375
148,7.981,-0.0998077392578125,-0.8496246337890625,-0.641265869140625,-0.6024306852084437,0.44630601927745506,-0.0998077392578125
149,8.031,-0.0489501953125,-0.7957611083984375,-0.657745361328125,-0.6370987514139258,0.4508206966335865,-0.0489501953125
150,8.081,-0.04638671875,-0.7537078857421875,-0.7176055908203125,-0.6895486242754405,0.4559421861726927,-0.04638671875
151,8.13,-0.0089874267578125,-0.738861083984375,-0.677703857421875,-0.6759492682195014,0.4615328837430866,-0.0089874267578125
152,8.18,-0.06536865234375,-0.7982330322265625,-0.6611785888671875,-0.637895154147227,0.467948706773921,-0.06536865234375
153,8.23,-0.0178985595703125,-0.7587127685546875,-0.5408172607421875,-0.5804416506152988,0.4728426469053408,-0.0178985595703125
154,8.28,-0.062042236328125,-0.7646484375,-0.6834564208984375,-0.6664142312357514,0.477352272223673,-0.062042236328125
